t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
1013,1.7273999397762712e7,1.2608207635281067e6,78962.2566746313,4120.656375343698,171.47134118321412,5.286200199805379,0.10411405481476736,0.0006262945565618607
1014,1.740047697288087e7,1.26873762110927e6,79375.04958286652,4137.82997220313,172.00049406056766,5.29667400496892,0.10421680059952797,0.0006565430504734057
1015,1.7527748300579768e7,1.276695843930367e6,79789.75404582228,4155.056502071696,172.53066153271172,5.3070602386623955,0.10429647305994874,0.0006369669317298704
1016,1.7655817526957046e7,1.2846956233920334e6,80206.09025410019,4172.336131472319,173.06185245794236,5.317485283189324,0.10434275899126665,0.0005814688982657798
1017,1.7784688815839235e7,1.292737122960206e6,80624.10328774198,4189.668944689624,173.59414277105282,5.327915581101241,0.10441912507781212,0.000561439603153453
1018,1.791436634762816e7,1.3008205105929691e6,81043.58997648768,4207.055009948077,174.12745326848741,5.338404669977513,0.10445885829843247,0.0005996032969834815
1019,1.804485431852806e7,1.3089459339149822e6,81465.2416194702,4224.494460556954,174.66181155934171,5.348873133670332,0.1045949537451964,0.0006597696072011002
1020,1.8176156942919686e7,1.3171136096610324e6,81888.10303239293,4241.987402230803,175.1972027506453,5.3593834172074954,0.1046905247767961,0.000648180174885317
1021,1.830827845216899e7,1.3253236591282643e6,82313.07304869975,4259.533913606879,175.73368401307337,5.369866019673349,0.10483473231848209,0.0006824421414209631
1022,1.8441223094125267e7,1.3335762933744676e6,82740.25897304382,4277.134123878515,176.2711600717625,5.380346268680037,0.10494190465865409,0.0006561588411277398
1023,1.8574995138376288e7,1.3418717343075387e6,83168.70180542812,4294.788148548551,176.80966776344874,5.390858109635142,0.10499777027104941,0.0006359156426404495
1024,1.870959887185665e7,1.350210107965466e6,83599.21846619401,4312.496096365876,177.34927663813374,5.401323397595197,0.10508086712622838,0.0005753263158721701
1025,1.8845038598225046e7,1.3585916218089845e6,84031.45594224517,4330.258089779654,177.88993042506246,5.411767979174376,0.10511488474741114,0.0005971506287035567
1026,1.8981318640136145e7,1.3670164483197436e6,84465.65634920198,4348.074070297623,178.43165436033266,5.422346962272418,0.10514468820915657,0.000608757130989037
1027,1.9118443338642735e7,1.3754847840846889e6,84901.3448518673,4365.944351497124,178.9744333019235,5.432852813544683,0.10521109902940842,0.0006246257134778367
1028,1.925641705217188e7,1.3839967781323213e6,85338.69897676462,4383.868999171933,179.5182381076418,5.443361321575517,0.10528114652012337,0.0006057076837821442
1029,1.9395244154951002e7,1.3925525973440416e6,85778.036550834,4401.848052223649,180.06316144535953,5.4539002178644775,0.10535437111493648,0.000583671755909801
1030,1.9534929039241627e7,1.4011524402917512e6,86218.89935543643,4419.881647730382,180.60907560690637,5.464421342613703,0.10541331270404339,0.0005590574200308968
