t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
14,0.01750594087857433,0.02709832579146449,0.14953598465788318,0.3014994603729884,0.031036893696267377,0.0013522268928112798,2.4928424873713742e-5,1.9269797736610875e-7
15,0.016990483374846117,0.027068251476714593,0.13960107559164886,0.28575033791838667,0.029835107346449733,0.0013179097756079036,2.455703891632542e-5,1.916979790495345e-7
16,0.0164791738825764,0.02702756798538701,0.13331621632829116,0.2708519914279154,0.028673382965270097,0.0012843010631500655,2.418949694075634e-5,1.9069798126791797e-7
17,0.01600856704126823,0.026857116803918175,0.12962480405260776,0.25676703974547144,0.02755063521207985,0.0012513897392432817,2.3825778953093464e-5,1.8969798417939094e-7
18,0.015602978026088683,0.02651976054853773,0.1276697656271787,0.24345941648213854,0.026465801803939388,0.0012191649024253753,2.34658649607239e-5,1.8869798798519862e-7
19,0.015274549633986476,0.026030102855992755,0.12678703350885043,0.2308943333570738,0.025417843152281544,0.0011876157653659281,2.3109734972484235e-5,1.8769799293933359e-7
20,0.015024996539487788,0.02543073823490374,0.1264884742051224,0.21903824432988345,0.02440574200336236,0.001156731654264328,2.2757368998781382e-5,1.8669799935949359e-7
21,0.014848180090334567,0.024774749615622364,0.12643791571249272,0.20785881051196117,0.023428503082528425,0.001126502008249161,2.2408747051724568e-5,1.856980076395689e-7
22,0.014732891435242302,0.024113802531021356,0.12642366462026983,0.1973248658441286,0.0224851527422011,0.0010969163787746667,2.2063849145189786e-5,1.8469801826337623e-7
23,0.014665424353792459,0.02349095575481846,0.12633039355246883,0.1874063835286345,0.021574738613657374,0.0010679644290190742,2.1722655294885635e-5,1.8369803181992547e-7
24,0.014631692074494666,0.022937205274064544,0.12611263101292947,0.17807444320291224,0.020696329262502113,0.0010396359332813642,2.1385145518371193e-5,1.8269804902009353e-7
25,0.014618779787841407,0.022470779457592332,0.12577139714343033,0.1693011988434551,0.01984901384789128,0.001011920776379653,2.1051299835057904e-5,1.816980707147423e-7
26,0.014615925817787749,0.02209828186790266,0.12533487663767207,0.16105984738732743,0.01903190178537962,0.0009848089530465447,2.0721098266124567e-5,1.8069809791402704e-7
27,0.014614991994960294,0.02181690760467059,0.1248434563232434,0.15332459806019208,0.018244122413505676,0.0009582905673277949,2.0394520834439598e-5,1.79698131808209e-7
28,0.014610522277813811,0.02161711492135975,0.1243390093069911,0.14607064239858653,0.01748482466397889,0.0009323558319788822,2.0071547564401266e-5,1.7869817378957012e-7
29,0.014599503840338167,0.02148529571910863,0.12385799025567976,0.13927412495507566,0.016753176735491312,0.0009069950678616697,1.9752158481725847e-5,1.776982254754697e-7
30,0.014580942765088437,0.02140614088717362,0.12342771243827083,0.1329121146753565,0.016048365771185808,0.0008821987033432926,1.9436333613216142e-5,1.7669828873261933e-7
31,0.014555352932953541,0.021364528859068407,0.12306509121500464,0.12696257693451618,0.015369597539601775,0.000857957273691442,1.9124052986422936e-5,1.7569836570213308e-7
32,0.01452423674898758,0.02134687237354662,0.12277713926337758,0.12140434622475188,0.01471609611941077,0.0008342614204774236,1.8815296629348544e-5,1.7469845882581423e-7
