t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
30,1.4976343704495885,0.194679363919245,0.005522141507994136,0.07799898961290326,-0.11545437086550245,0.03902308929851044,-0.0068834470303421914,0.0013548161260541552
31,1.5171424419935073,0.1956024939332434,-0.03249368741359078,0.06664752539831689,-0.11158625173504547,0.03834151737489145,-0.006747964693778108,0.0013548158155242502
32,1.5365508710996156,0.19266792539337096,-0.07904090029102925,0.055679487895255064,-0.10778561229109265,0.037673493515269114,-0.006612482249817412,0.0013548154258161802
33,1.555431292968045,0.18502442605678363,-0.13349452401646272,0.045088196886774116,-0.10405109773515453,0.0370190177210008,-0.0064769996891146835,0.0013548149422297185
34,1.573273348340055,0.17188322748016097,-0.19548923282034292,0.034867107638481346,-0.10038135327067252,0.036378089995386186,-0.006341517002960204,0.0013548143482959938
35,1.589489622998606,0.1524920613294159,-0.26396329006003943,0.025009810888672594,-0.09677502409994196,0.035750710343192944,-0.006206034183495981,0.001354813625693547
36,1.6034227835329202,0.1262048011421421,-0.33733956279719424,0.015510032855482827,-0.09323075542621768,0.0351368787710854,-0.006070551224052253,0.0013548127541800363
37,1.6143587720461718,0.09253300228123454,-0.41259579129175,0.006361635234237119,-0.08974719245295792,0.034536595287528324,-0.00593506811944998,0.0013548117115323001
38,1.6215497884061887,0.051290416097481466,-0.48574654142939033,-0.0024413848071416096,-0.0863229803824988,0.033949859902528315,-0.005799584866302414,0.0013548104734972773
39,1.624249338166102,0.002689307607014864,-0.5534746671022729,-0.010904894625034698,-0.08295676441631145,0.03337667262762962,-0.005664101463363071,0.0013548090137573943
40,1.6217487334575431,-0.05272637216353296,-0.6148586874347,-0.01903462610079141,-0.07964718975327342,0.032817033475397016,-0.0055286179118219135,0.0013548073039049225
41,1.613398297713519,-0.11432055299795685,-0.6715180927909096,-0.026836175633042542,-0.07639290159056505,0.032270942459289555,-0.005393134215651343,0.0013548053134308897
42,1.5986038604374406,-0.1816191416789575,-0.7255175291162242,-0.03431500414068633,-0.07319254512169275,0.03173839959283321,-0.005257650381858871,0.0013548030097191638
43,1.5768083358186633,-0.2543545368192611,-0.7782315666162919,-0.04147643705452834,-0.07004476553996579,0.03121940488986267,-0.005122166420860618,0.0013548003580573828
44,1.5474745218533557,-0.33239662035007783,-0.8301783454180948,-0.048325664325584626,-0.06694820803608087,0.03071395836360299,-0.004986682346710458,0.0013547973216481166
45,1.5100756356419978,-0.4156671137219391,-0.8820224380794468,-0.05486774042315489,-0.06390151779942822,0.030222060026517027,-0.004851198177417458,0.0013547938616336882
46,1.4640894028327143,-0.5041542209091356,-0.9345622284028823,-0.06110758433381994,-0.06090334001793186,0.02974370988976132,-0.004715713935211664,0.00135478993712564
47,1.4089907354250102,-0.59792600880522,-0.9875065604839602,-0.06704997956070902,-0.057952319879329015,0.029278907962990378,-0.004580229646853471,0.0013547855052449284
48,1.3442491883067276,-0.6970214520338033,-1.0401039805366687,-0.07269957412910655,-0.05504710256936676,0.028827654253472577,-0.004444745343854239,0.001354780521164246
49,1.2693341799351547,-0.8014044029362009,-1.092046489899889,-0.07806088058448163,-0.052186333273023446,0.028389948765847182,-0.004309261062779266,0.0013547749381633343
50,1.183720281253392,-0.9110079362539686,-1.1434341610030416,-0.08313827598703694,-0.04936865717609603,0.027965791501826265,-0.004173776845533995,0.0013547687076906393
51,1.0868882562113145,-1.0257751557169559,-1.1947272543648895,-0.0879360019145309,-0.04659271946450442,0.02755518245944029,-0.00403829273959757,0.0013547617794298853
52,0.9783222577152524,-1.145695212308447,-1.2457920266898486,-0.09245816446785848,-0.04385716532261599,0.02715812163202721,-0.0039028087982168865,0.0013547541013716358
53,0.8575081870988154,-1.2707439027548388,-1.295939947903936,-0.09670873426561895,-0.04116063993620439,0.02677460900813988,-0.003767325080703714,0.001354745619898405
54,0.7239378091451903,-1.4008281902835067,-1.3450244463611585,-0.100691546442954,-0.03850178849343898,0.026404644571031536,-0.0036318416526777845,0.0013547362798738787
55,0.5771129286625801,-1.5358404002001236,-1.3928967154304883,-0.10441030065619632,-0.035879256183240844,0.02604822829754123,-0.0034963585862266356,0.0013547260247345082
56,0.41654685642407513,-1.6756579952204282,-1.4391126641617324,-0.1078685610800987,-0.033291688197540886,0.02570536015775293,-0.0033608759601550997,0.0013547147965934521
57,0.24176738083140706,-1.8201140467640822,-1.4829188800242603,-0.11106975641001543,-0.030737729731054996,0.0253760401141071,-0.0032253938601535847,0.0013547025363466125
58,0.052322745486771086,-1.9689663017039698,-1.523276308340459,-0.11401717986602763,-0.028216025980840366,0.025060268120429875,-0.003089912378948062,0.0013546891837842813
59,-0.1522093847820793,-2.1218686175921757,-1.5598125885638496,-0.11671398918263538,-0.025725222151210834,0.024758044122052857,-0.0029544316165703403,0.0013546746777164322
