t,obs_term,prior_term,dyn_term,total
1,0.3506163307575178,22.69319570713911,0.0,23.04381203789663
2,0.11973138326088124,0.0,2.9862855898979907e9,2.986285590017722e9
3,0.5725288618976148,0.0,2.818354165749387e9,2.8183541663219156e9
4,0.6898958701238497,0.0,2.6789572493564677e9,2.678957250046364e9
5,1.8495544548022276,0.0,2.564215567890558e9,2.5642155697401123e9
6,0.22929608265874785,0.0,2.470432036199768e9,2.4704320364290643e9
7,0.03875927383623749,0.0,2.394134439836463e9,2.394134439875222e9
8,0.39788697293201436,0.0,2.332123449069052e9,2.332123449466939e9
9,0.6108686500542034,0.0,2.281515661363253e9,2.2815156619741216e9
10,0.0841241518624746,0.0,2.239775021063852e9,2.239775021147976e9
11,0.3870763883344519,0.0,2.2047291552420936e9,2.20472915562917e9
12,0.04321682282242121,0.0,2.17456978119151e9,2.174569781234727e9
13,0.04967884928379489,0.0,2.1478383228133063e9,2.147838322862985e9
14,0.08979041238939192,0.0,2.1233992167990453e9,2.1233992168888357e9
15,0.04269884459573255,0.0,2.1004041428446386e9,2.1004041428873374e9
16,0.22289001033589068,0.0,2.0782506607708678e9,2.0782506609937577e9
17,0.4623293278771906,0.0,2.0565385895162618e9,2.0565385899785912e9
18,0.31011916120663036,0.0,2.0350270344155834e9,2.0350270347257025e9
19,0.3394522052958916,0.0,2.0135943714420388e9,2.013594371781491e9
20,0.11513721949943016,0.0,1.992202828242554e9,1.9922028283576913e9
21,0.032519657048194504,0.0,1.9708686410250876e9,1.9708686410576072e9
22,0.20134577896144878,0.0,1.9496381716346085e9,1.9496381718359542e9
23,1.6084717235647947,0.0,1.9285698774561508e9,1.9285698790646224e9
24,2.531874405242984,0.0,1.9077216561942308e9,1.9077216587261052e9
25,0.04650325859892957,0.0,1.887142840599974e9,1.8871428406464772e9
26,0.23394539183477017,0.0,1.8668699856359103e9,1.8668699858698556e9
27,0.04547178960658112,0.0,1.8469255553492608e9,1.8469255553947327e9
28,0.19976087573275683,0.0,1.8273186576278849e9,1.8273186578276458e9
29,0.3307086605667557,0.0,1.8080470695981119e9,1.8080470699288206e9
30,0.32438366882394,0.0,1.7890999233668978e9,1.7890999236912816e9
31,0.4529384183666794,0.0,1.770460562522956e9,1.7704605629758942e9
32,1.1868236767854186,0.0,1.75210921934752e9,1.7521092205343437e9
33,0.07817389105948175,0.0,1.734025290113869e9,1.7340252901920428e9
34,0.5418916778988924,0.0,1.7161890941410003e9,1.7161890946828918e9
35,0.8731856878453841,0.0,1.6985830878479664e9,1.698583088721152e9
36,0.1674445875833054,0.0,1.681192567246511e9,1.6811925674139557e9
37,0.15880904445989905,0.0,1.6640059325735886e9,1.6640059327323976e9
38,0.034384969024742744,0.0,1.647014609998837e9,1.647014610033222e9
39,0.49807494865306756,0.0,1.63021273127256e9,1.630212731770635e9
40,0.6760586597491547,0.0,1.6135966667832742e9,1.613596667459333e9
41,0.17442294638611736,0.0,1.5971644945955925e9,1.5971644947700155e9
42,0.7729167252555542,0.0,1.58091547103381e9,1.5809154718067267e9
43,0.03398953444363222,0.0,1.5648495500380008e9,1.5648495500719903e9
44,0.07707516472277423,0.0,1.5489669809401667e9,1.548966981017242e9
45,0.05983115874692414,0.0,1.5332679989118094e9,1.5332679989716406e9
