t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
23,5.474833155557232,1.2769812232488236,-1.7198979792075404,0.17929798797539137,0.004335987309871232,-0.0022314212446944343,0.00011646545774993067
24,5.5365360749834736,1.1912105368375858,-1.7476262345253393,0.17951200056736588,0.004224561789145011,-0.002225597957814633,0.00011646545409514006
25,5.5939158097912625,1.1040537028647786,-1.7830888142964274,0.17972044916649196,0.004113427428834038,-0.002219774669005194,0.00011646544968876338
26,5.646893378541026,1.0151239981812366,-1.8267672277221882,0.1799233483316841,0.004002584228795889,-0.0022139513781008024,0.00011646544442012419
27,5.695369869833345,0.9240106240937279,-1.8784405261619708,0.18012071262174123,0.00389203218887393,-0.0022081280849308976,0.00011646543816819444
28,5.739226104445928,0.8303138294608053,-1.9371772582019444,0.18031255659557513,0.0037817713088539053,-0.0022023047893144658,0.00011646543080080664
29,5.778324083835288,0.733680435635332,-2.0014211404556876,0.18049889481166598,0.00367180158853427,-0.002196481491063296,0.00011646542217402323
30,5.812510094471808,0.633835078133625,-2.0675375253551245,0.18067974182850202,0.0035621230276599316,-0.002190658189976209,0.00011646541213113306
31,5.841621193573886,0.5306841250613213,-2.1318792055044584,0.18085511220406997,0.0034527356259861403,-0.0021848348858417342,0.00011646540050180586
32,5.865494319248744,0.42431630493112876,-2.193381159063266,0.18102502049594157,0.0033436393833030506,-0.002179011578438934,0.00011646538710116109
33,5.88397218378872,0.3148735970609224,-2.2500573405382736,0.1811894812617865,0.003234834299407021,-0.00217318826753646,0.00011646537172875451
34,5.896907070332411,0.20259728329018903,-2.298066853722557,0.18134850905886593,0.003126320374135608,-0.002167364952895754,0.0001164653541677318
35,5.904168130051944,0.08792069037484018,-2.3355917974524365,0.1815021184441426,0.003018097607378031,-0.0021615416342735095,0.00011646533418399042
36,5.905648460364194,-0.028631960141689942,-2.360375019419966,0.18165032397443587,0.0029101659990913324,-0.002155718311424863,0.00011646531152546018
37,5.901270180872753,-0.14642358885457388,-2.368973454263141,0.18179314020611032,0.0028025255493177694,-0.0021498949841078224,0.00011646528592152669
38,5.890991573581194,-0.26464496307463664,-2.3595231623571986,0.18193058169528112,0.0026951762581955974,-0.0021440716520876404,0.00011646525708259651
39,5.874813713047462,-0.3823936531653308,-2.331078779408488,0.18206266299800897,0.0025881181259573296,-0.0021382483151410696,0.00011646522469985027
40,5.852783978630411,-0.49871996138952135,-2.281355263161676,0.1821893986703408,0.0024813511529274508,-0.002132424973061941,0.00011646518844523636
41,5.825000082968293,-0.6125599376162768,-2.2083266623193527,0.18231080326788482,0.0023748753395747696,-0.002126601625669635,0.00011646514797180399
42,5.791615478091028,-0.7227483343407347,-2.1108846245590063,0.18242689134627463,0.0022686906864783666,-0.002120778272813326,0.00011646510291415238
43,5.752843255268202,-0.8280644862041973,-1.98896438532432,0.1825376774609365,0.0021627971943629556,-0.0021149549143807136,0.00011646505288929409
44,5.708957627207321,-0.9272844897431524,-1.8445051616408565,0.1826431761675703,0.002057194864072581,-0.0021091315503035204,0.00011646499749773689
45,5.660291575937041,-1.0192814023766859,-1.67911349790126,0.18274340202191083,0.0019518836965886526,-0.0021033081805665733,0.00011646493632498901
46,5.6072324212867,-1.1030086087176036,-1.4935513940770695,0.1828383695801452,0.0018468636929698998,-0.002097484805210689,0.00011646486894317013
47,5.550218860301289,-1.177457593298501,-1.28857328188222,0.1829280933982121,0.0017421348544147406,-0.0020916614243428736,0.00011646479491314718
48,5.489739071954326,-1.2416575621186563,-1.06690198068769,0.18301258803298834,0.0016376971821357022,-0.00208583803813448,0.00011646471378654157
49,5.426326375511571,-1.2947738622329084,-0.8331769062394403,0.18309186804104752,0.0015335506775021027,-0.002080014646836827,0.00011646462510855045
50,5.360550021654561,-1.3362038114719295,-0.5925829424943351,0.1831659479795202,0.001429695341937335,-0.0020741912507801098,0.0001164645284204967
51,5.293002911951713,-1.3656039717471327,-0.35197773160904855,0.18323484240664697,0.001326131176827645,-0.0020683678503720703,0.00011646442326255128
52,5.22428654961278,-1.382973787050135,-0.12121964121876559,0.18329856588169924,0.0012228581835273854,-0.002062544446101628,0.00011646430917675565
53,5.154990145630857,-1.3888056198737189,0.08840228552735559,0.18335713296477704,0.0011198763633543127,-0.002056721038541204,0.00011646418571007743
54,5.085664181593283,-1.384156284988685,0.26755424879292344,0.18341055821742538,0.001017185717451726,-0.002050897628337277,0.0001164640524170321
55,5.016794626235746,-1.3705492870350844,0.4092784329975755,0.18345885620142224,0.0009147862468535945,-0.002045074216210698,0.00011646390886246448
56,4.948782580732727,-1.349856021556324,0.509460508527429,0.1835020414798366,0.0008126779522901889,-0.002039250802937678,0.00011646375462338568
57,4.881930431882615,-1.324153600616535,0.5692894561264068,0.1835401286152418,0.0007108608343232398,-0.0020334273893495005,0.00011646358929098393
58,4.816438189185233,-1.2954596868866326,0.5918319933686497,0.18357313217078233,0.0006093348931698264,-0.0020276039763093916,0.00011646341247140606
59,4.752408821049086,-1.2656386072349366,0.5790500680865662,0.18360106670890416,0.0005081001288696601,-0.0020217805647122448,0.00011646322378674403
60,4.6898545325424585,-1.2364565912427563,0.5344613458945684,0.18362394679220118,0.0004071565411921887,-0.0020159571554678388,0.00011646302287498984
61,4.628703611765517,-1.2095039851866998,0.46457269869571527,0.18364178698211617,0.0003065041297682782,-0.0020101337494988114,0.00011646280939000018
62,4.568812961303417,-1.1860457916346918,0.3776415192874071,0.1836546018396541,0.00020614289401555747,-0.0020043103477256873,0.00011646258300061085
63,4.509986557634396,-1.1669341435152198,0.2827364273884637,0.18366240592503347,0.00010607283320302786,-0.0019984869510620714,0.00011646234338967501
64,4.451997106175623,-1.152567742761872,0.19007845934191692,0.1836652137973642,6.293946524540052e-6,-0.0019926635604126716,0.00011646209025292763
65,4.3946101510796325,-1.1428342393588775,0.10975711771573209,0.18366304001420541,-9.319376680709875e-5,-0.0019868401766747557,0.00011646182329776802
66,4.337609463698677,-1.1371168079208573,0.04760242134381204,0.18365589913290634,-0.00019239030764650543,-0.0019810168007301614,0.00011646154224168579
67,4.280816953448092,-1.134507122343085,0.0053998205714380154,0.1836438057099714,-0.00029129567674512875,-0.001975193433458185,0.00011646124681143328
68,4.224102175296927,-1.1340075840976405,-0.014787952403836317,0.18362677430219762,-0.00038990987485571025,-0.0019693700757320736,0.00011646093674186345
69,4.1673871398290965,-1.1345174580045374,-0.009540285835234374,0.1836048194649805,-0.0004882329025371876,-0.0019635467284366418,0.0001164606117757028
70,4.110653170518932,-1.1347649782723725,0.025556020012496353,0.18357795575437774,-0.0005862647603917192,-0.0019577233924564902,0.00011646027166259772
71,4.053950692473627,-1.1332577189412967,0.09383242841082241,0.18354619772609934,-0.000684005448926273,-0.001951900068690751,0.00011645991615934175
72,3.997408917220736,-1.128336680745718,0.1940165728279622,0.1835095599347026,-0.0007814549684066712,-0.0019460767580695112,0.00011645954503051877
73,3.941238424260884,-1.1184064830279268,0.3223823038785432,0.18346805693597573,-0.0008786133190960861,-0.001940253461546365,0.00011645915804871662
74,3.885724895922978,-1.1020580524547414,0.47486878084793643,0.1834217032854267,-0.0009754805010855379,-0.0019344301801180672,0.0001164587549961149
75,3.831219390572493,-1.0780853575052152,0.6430147380109971,0.18337051353901007,-0.0010720565143784047,-0.0019286069148270499,0.0001164583356658622
76,3.7781227020110206,-1.0457054302430338,0.8153209880766368,0.18331450225490684,-0.0011683413590870264,-0.0019227836667553937,0.00011645789986353999
77,3.726860388992253,-1.004710261921861,0.9792138014790712,0.18325368399096115,-0.0012643350351769413,-0.001916960437048162,0.00011645744740987464
78,3.6778527034702604,-0.9555205305953274,1.1232923677622764,0.18318807330782635,-0.0013600375428931366,-0.0019111372268878306,0.00011645697814198676
79,3.6314846027359025,-0.8991269546740787,1.2396846380482707,0.18311768476544443,-0.0014554488824422807,-0.0019053140375154326,0.00011645649191619788
80,3.588081672678179,-0.8369138550759677,1.3232375935468015,0.18304253292578293,-0.0015505690543943646,-0.0018994908701989045,0.00011645598860890593
81,3.5478938401098095,-0.7705232036337045,1.3724361414954014,0.18296263235055021,-0.0016453980594847023,-0.0018936677262400739,0.00011645546811845666
82,3.5110870407103536,-0.7016727268596639,1.390056756805194,0.18287799760185508,-0.0017399358987427445,-0.001887844606956562,0.00011645493036583231
83,3.4777447924402214,-0.6319413274629174,1.3834148145248948,0.18278864324020763,-0.0018341825733011723,-0.0018820215136846035,0.00011645437529556301
84,3.447880809533386,-0.5625421392017932,1.3616734157542705,0.18269458382658876,-0.001928138084653398,-0.0018761984477504558,0.00011645380287517344
85,3.4214596021456005,-0.49423014051797315,1.3306550099222554,0.1825958339198852,-0.002021802434289933,-0.0018703754104861666,0.00011645321309574265
86,3.398415220000671,-0.42746918764147857,1.293264158554088,0.1824924080785954,-0.002115175623827526,-0.0018645524032144896,0.0001164526059711582
87,3.378662143357834,-0.3625779086180307,1.251792374427867,0.18238432086177636,-0.0022082576550928384,-0.0018587294272387617,0.00011645198153737257
88,3.362101790767603,-0.29976035601155604,1.2089655068757479,0.18227158682730224,-0.002301048529894439,-0.0018529064838551758,0.00011645133985230445
89,3.3486287776171064,-0.23908428968413498,1.1674323913916014,0.18215422053278274,-0.0023935482501255393,-0.0018470835743432479,0.00011645068099495404
90,3.3381376476804063,-0.18048502775470068,1.127715023795988,0.18203223653611944,-0.0024857568178096074,-0.001841260699960269,0.00011645000506457903
91,3.330526830786311,-0.12387178855593173,1.0890993457352178,0.1819056493944842,-0.002577674234941904,-0.001835437861951748,0.00011644931218043318
92,3.325698405118116,-0.06918949343519352,1.0513280096338258,0.1817744736653644,-0.0026693005036179137,-0.0018296150615418451,0.00011644860248083136
93,3.3235568769521238,-0.016395931007821992,1.0148772298202735,0.18163872390587638,-0.0027606356259568406,-0.001823792299937941,0.00011644787612273388
94,3.324009459888422,0.034574920863749,0.9795988073058244,0.18149841467324132,-0.0028516796041658343,-0.0018179695783254821,0.00011644713328097563
95,3.3269664872630753,0.08378167421015269,0.9466475148046398,0.18135356052449833,-0.0029424324404939872,-0.0018121468978703375,0.0001164463741477994
96,3.3323426635318776,0.13134067968784294,0.9209778244730736,0.18120417601657315,-0.0030328941372739847,-0.0018063242597150537,0.00011644559893217767
97,3.3400646967711696,0.1776160119011162,0.9077457905574049,0.18105027570481333,-0.0031230646967481085,-0.0018005016649896449,0.00011644480785963991
98,3.3500839510420577,0.2232295481474271,0.9088234184571159,0.1808918741449044,-0.0032129441212541995,-0.001794679114798415,0.0001164440011713321
99,3.362385228370641,0.26889676577036264,0.9262217373839331,0.1807289858920198,-0.003302532413080762,-0.0017888566102320835,0.00011644317912405994
100,3.3769916085121916,0.31543369384649084,0.9619419219591874,0.1805616255006842,-0.0033918295744515088,-0.0017830341523709546,0.00011644234199019889
101,3.393969479508726,0.3637564201875954,1.015033112803693,0.18038980752575176,-0.0034808356076177134,-0.0017772117422815835,0.00011644149005755551
102,3.4134298477187035,0.4147334895156769,1.0834670104741235,0.18021354652203425,-0.0035695505147761686,-0.0017713893810264597,0.00011644062362991885
103,3.4355246040560448,0.46913203182514085,1.1630682634727374,0.18003285704421154,-0.0036579742980648007,-0.0017655670696684763,0.00011643974302765308
104,3.4604387837831663,0.5275104094281016,1.2462802151754733,0.1798477536476624,-0.003746106959642343,-0.0017597448092695719,0.00011643884858830652
105,3.488375894769464,0.5900491516824704,1.3254323372861285,0.1796582508882032,-0.0038339485016656363,-0.0017539226008957763,0.00011643794066764215
106,3.5195388781413426,0.6565452616609442,1.393105052369695,0.17946436332306342,-0.003921498926466112,-0.0017481004456064585,0.0001164370196402238
107,3.5541112580294514,0.7264247633279556,1.4438857134921388,0.17926610550919286,-0.0040087582363762565,-0.0017422783444665617,0.00011643608590081853
108,3.5922410856843485,0.7988430484782292,1.4755440253900705,0.17906349200397695,-0.00409572643389036,-0.0017364562985323017,0.0001164351398648082
109,3.634031392031022,0.8728439944225436,1.4838886241398326,0.17885653736524001,-0.004182403521688974,-0.0017306343088450275,0.00011643418196869061
110,3.679532175264749,0.9472619099243756,1.4640933797590283,0.17864525615096402,-0.004268789502591413,-0.0017248123764289347,0.00011643321267050961
111,3.7287291089975247,1.0206897972648923,1.4152393700089245,0.178429662919425,-0.00435488437962967,-0.0017189905022806764,0.00011643223244974242
112,3.7815363711401115,1.0916747124881871,1.3420870888288337,0.17820977222872364,-0.004440688156049819,-0.0017131686873600698,0.00011643124180688994
113,3.837801430672215,1.1590017368278618,1.2510214571391343,0.17798559863550867,-0.004526200835186743,-0.0017073469325901652,0.00011643024126303872
114,3.8973190055332525,1.2217751973686488,1.146851623215883,0.17775715669663472,-0.00461142242062773,-0.0017015252388363979,0.00011642923135831988
115,3.959845036613262,1.2793398786562182,1.03506649763526,0.1775244609677172,-0.004696352916008767,-0.0016957036069145703,0.00011642821265108532
116,4.0251095636149135,1.3313150108898182,0.9201749299260091,0.1772875260035642,-0.004780992325022018,-0.0016898820375840908,0.0001164271857163784
117,4.092829229612918,1.3775452665799566,0.8066469689942524,0.17704636635839302,-0.004865340651421782,-0.0016840605315439569,0.00011642615114433274
118,4.162718493223925,1.418098820799405,0.6999499647592138,0.17680099658580975,-0.004949397899002889,-0.0016782390894312911,0.00011642510953859301
119,4.234502054716923,1.4533172162983647,0.6033375890845413,0.17655143123898462,-0.0050331640715844984,-0.0016724177118206283,0.00011642406151471558
120,4.307925764996609,1.4837046792813808,0.5177742770206912,0.17629768487058248,-0.005116639172944954,-0.001666596399229022,0.00011642300769883437
121,4.382761889827211,1.5098136576662673,0.44456278479404715,0.1760397720326856,-0.0051998232068000165,-0.0016607751521189411,0.00011642194872634197
122,4.45881194447592,1.5322617372099323,0.3859300839373463,0.17577770727737,-0.005282716176864682,-0.0016549539708954654,0.00011642088524050087
123,4.5359111055996895,1.5517778523542167,0.3438055798891399,0.17551150515566988,-0.0053653180867259355,-0.0016491328559179682,0.00011641981789170813
124,4.613933406443973,1.569187408015912,0.3164534389053034,0.1752411802194811,-0.005447628940033611,-0.001643311807488706,0.00011641874733611044
125,4.6927919895203205,1.5852290171868515,0.29934429564237286,0.17496674701994913,-0.005529648740269609,-0.0016374908258741435,0.00011641767423556245
126,4.772431262178379,1.6004148245592589,0.28891001472146066,0.17468822010908883,-0.005611377490946918,-0.0016316699112941717,0.00011641659925668494
127,4.852816776413892,1.615078568144998,0.28230205300210787,0.17440561403847413,-0.005692815195481492,-0.0016258490639351523,0.00011641552307091911
128,4.933927214210594,1.6294115586990847,0.2779745140391543,0.17411894335979133,-0.00577396185728171,-0.0016200282839451267,0.00011641444635405815
129,5.015748885970372,1.6435278122920491,0.2756649166048513,0.1738282226256055,-0.005854817479883995,-0.001614207571425134,0.00011641336978573385
130,5.098273478239153,1.6575282208985804,0.27557404904895155,0.17353346638686676,-0.00593538206661916,-0.001608386926453302,0.00011641229405008327
131,5.18149797248248,1.6715237159097958,0.27924668118181345,0.17323468919546484,-0.006015655620971054,-0.0016025663490598684,0.00011641121983470854
132,5.2654268196384075,1.6857024676091414,0.28510853526512303,0.17293190560218177,-0.0060956381462944735,-0.0015967458392464062,0.00011641014783123745
133,5.350071927114616,1.7001739320048337,0.28874566186566664,0.17262513015876665,-0.006175329646027377,-0.0015909253969722727,0.00011640907873475166
134,5.435445147983337,1.7148268677302154,0.28692187909445993,0.17231437741674865,-0.006254730123562604,-0.001585105022165089,0.00011640801324411524
135,5.521548729699587,1.7293882243368999,0.27668323333792827,0.17199966192759847,-0.006333839582290466,-0.0015792847147173713,0.00011640695206183724
136,5.608367575872612,1.743437253652687,0.2561753269278568,0.17168099824335706,-0.006412658025696521,-0.0015734644744784265,0.00011640589589369948
137,5.695863227353129,1.7564604879465586,0.22164185351477184,0.17135840091615503,-0.006491185457319897,-0.001567644301255423,0.0001164048454486461
138,5.783966871178986,1.7677566437466816,0.1690800935217603,0.17103188449786436,-0.0065694218806872295,-0.001561824194816392,0.00011640380143864001
139,5.872569614773564,1.7764243017811718,0.09768158756806802,0.170701463540582,-0.006647367299426416,-0.0015560041548787471,0.0001164027645778228
140,5.961516487220178,1.78152161982808,0.007855702047755273,0.170367152596643,-0.006725021717291345,-0.0015501841811029237,0.00011640173558169838
141,6.05060593773557,1.7821272239771881,-0.09845991270582416,0.17002896621758287,-0.006802385138059293,-0.001544364273094687,0.00011640071516635648
142,6.139592771719512,1.777416622686353,-0.2154360428487012,0.16968691895436858,-0.006879457565551133,-0.0015385444303978066,0.00011639970404712444
143,6.228197846167136,1.766856785474168,-0.33560064702013126,0.16934102535775253,-0.006956239003730506,-0.0015327246524816961,0.00011639870293679453
144,6.316124714317594,1.7502882839101879,-0.4536978946438109,0.16899129997668935,-0.007032729456410121,-0.0015269049387577624,0.0001163977125446839
145,6.403075527916397,1.7278144810685463,-0.5657357463357876,0.1686377573606875,-0.007108928927531573,-0.0015210852885574819,0.00011639673357422586
146,6.488762594288455,1.6997383420995338,-0.669555260419855,0.16828041205741423,-0.007184837420795891,-0.001515265701157623,0.00011639576672219523
147,6.572916072316596,1.666470779113198,-0.7641754289511967,0.1679192786149138,-0.007260454939909499,-0.00150944617576538,0.00011639481267660368
148,6.655287889021209,1.6284717546790388,-0.8485899355588914,0.16755437158088532,-0.0073357814884945395,-0.001503626711525186,0.00011639387211538419
149,6.735654224806808,1.5862515473794918,-0.9244644779242743,0.16718570550287454,-0.007410817070081055,-0.0014978073075225607,0.00011639294570513267
150,6.8138146980754675,1.5402371507975388,-0.9966596465479977,0.16681329492843533,-0.007485561688080745,-0.0014919879627894514,0.0001163920340999876
151,6.889584200429316,1.4906125289131327,-1.0704163167530134,0.1664371544055632,-0.00756001534585101,-0.0014861686763024595,0.00011639113794042306
152,6.962780270481049,1.437299601866535,-1.1490529928119242,0.16605729848245546,-0.00763417804669117,-0.0014803494469871961,0.00011639025785232184
153,7.033212392611253,1.3800543646164174,-1.2330128942026086,0.1656737417072846,-0.007708049793865631,-0.001474530273716237,0.00011638939444584707
154,7.100677293890033,1.318610651331223,-1.3220614273217894,0.16528649862800013,-0.007781630590599594,-0.0014687111553094675,0.00011638854831437227
155,7.1649586918524,1.2527140257677805,-1.4159647507262807,0.16489558379317876,-0.007854920440196287,-0.0014628920905249607,0.00011638772003298413
156,7.2258278736774,1.1821217437052038,-1.512309033146794,0.16450101175051424,-0.007927919345834124,-0.0014570730780724937,0.00011638691015774512
157,7.283047001342165,1.1067117527005212,-1.6080720144272542,0.16410279704661435,-0.008000627310557118,-0.0014512541166141835,0.00011638611922442584
158,7.336375917392417,1.0265131132645793,-1.7011425043623714,0.1637009542289534,-0.00807304433751255,-0.00144543520474554,0.00011638534774645392
159,7.385578552186521,0.9416604455746418,-1.79112674815486,0.1632954978435304,-0.008145170429595902,-0.0014396163410226954,0.00011638459621453323
160,7.430426064339611,0.8523080574512268,-1.8796322447499103,0.16288644243703557,-0.008217005589734972,-0.0014337975239429386,0.00011638386509455984
161,7.470695318321397,0.7585298816792483,-1.967555822003269,0.162473802555659,-0.00828854982068898,-0.0014279787519617534,0.00011638315482694011
162,7.506165752775601,0.6603550096337841,-2.0533478906934053,0.16205759274626153,-0.008359803125257286,-0.001422160023478898,0.00011638246582477704
163,7.536620194857618,0.5578900122864119,-2.1340174086636727,0.1616378275542002,-0.008430765505993225,-0.0014163413368607936,0.00011638179847341816
164,7.561850540434826,0.45139101278370203,-2.2071679900512886,0.16121452152558535,-0.008501436965500158,-0.0014105226904193259,0.00011638115312838833
165,7.581664489593761,0.34123395350378977,-2.270621017661875,0.16078768920468642,-0.008571817506050069,-0.0014047040824427769,0.00011638053011529588
166,7.59589126054408,0.22790370773626817,-2.3218478924124777,0.16035734513678823,-0.008641907129976109,-0.0013988855111688955,0.00011637992972766751
167,7.604387472317521,0.11201157895603357,-2.360990993471834,0.15992350386646087,-0.008711705839394299,-0.0013930669748086109,0.00011637935222674719
168,7.607040140079885,-0.0058382485358633935,-2.3906124102813413,0.15948617993797418,-0.008781213636221977,-0.0013872484715504122,0.00011637879784075454
169,7.603763281928077,-0.1251696949421128,-2.412219981914287,0.15904538789615164,-0.008850430522291982,-0.0013814299995562951,0.00011637826676392757
170,7.5944928324085685,-0.24558207231399629,-2.426722052221793,0.15860114228592304,-0.00891935649932158,-0.0013756115569682264,0.00011637775915615348
171,7.5791836262863646,-0.3667201098524146,-2.435795554775043,0.1581534576518548,-0.008987991568836147,-0.0013697931419186457,0.00011637727514285414
172,7.55780616745199,-0.4883123834818088,-2.4414148501145707,0.1577023485388,-0.009056335732268488,-0.001363974752526605,0.00011637681481439506
173,7.530342059036226,-0.6101861869977211,-2.446765384696671,0.15724782949198557,-0.0091243889909656,-0.0013581563869004356,0.00011637637822589636
174,7.496777566213498,-0.7323280867899125,-2.45438392319298,0.1567899150561999,-0.00919215134607686,-0.0013523380431502518,0.00011637596539741241
175,7.4570964508889785,-0.854851487553127,-2.461513785609387,0.15632861977743034,-0.00925962279883772,-0.001346519719368725,0.00011637557631299157
176,7.411280243039524,-0.9777319596768543,-2.4625271594334635,0.15586395820049495,-0.009326803350308594,-0.0013407014136505302,0.00011637521092114063
177,7.359318734591329,-1.1006636829044067,-2.4524750144483263,0.15539594486872702,-0.00939369300128625,-0.001334883124100905,0.00011637486913488671
178,7.301223195366128,-1.2230933854775017,-2.42677981535124,0.1549245943262774,-0.009460291752603408,-0.0013290648488142771,0.00011637455083070948
179,7.2370382783196785,-1.344238918763273,-2.3820176796386923,0.15444992111631412,-0.009526599604853114,-0.0013232465858984876,0.00011637425584930684
180,7.1668520247911625,-1.4631469399491814,-2.317481451054682,0.15397193978190585,-0.00959261655845775,-0.0013174283334751826,0.00011637398399559124
181,7.090801026177728,-1.5788287483039036,-2.2367008625182407,0.1534906648657659,-0.009658342613579375,-0.0013116100896925706,0.00011637373503941789
182,7.0090669019915035,-1.690472129898417,-2.1463804186768987,0.15300611091199529,-0.0097237777703197,-0.0013057918527186014,0.00011637350871578078
183,6.9218634974654805,-1.7976000959750276,-2.0547865187219965,0.15251829246478252,-0.009788922028553472,-0.0012999736207609184,0.00011637330472630268
184,6.8294181813430805,-1.900148978028292,-1.9684648221876353,0.1520272240688039,-0.009853775388012735,-0.0012941553920665537,0.00011637312274013946
185,6.731953315028924,-1.998382390387427,-1.8899490801041876,0.15153292026974072,-0.009918337848428172,-0.0012883371649157046,0.00011637296239478958
186,6.629674912937937,-2.092690634837155,-1.8202319784665797,0.1510353956140989,-0.009982609409603032,-0.001282518937616212,0.00011637282329682662
187,6.522768234359821,-2.1835136474067616,-1.7601724123066103,0.15053466464703127,-0.010046590071071873,-0.0012767007085305543,0.00011637270502390544
188,6.411395469657583,-2.271334308896681,-1.710485136806846,0.15003074191475033,-0.01011027983248854,-0.0012708824760445606,0.0001163726071243694
189,6.295693772833313,-2.3566712379422476,-1.670128097823844,0.1495236419636569,-0.010173678693488395,-0.0012650642385789216,0.0001163725291184028
190,6.175775663145668,-2.439990950228343,-1.637909606587045,0.14901337933935357,-0.010236786653587713,-0.0012592459945942205,0.00011637247049881047
191,6.051731831309834,-2.5217003771394757,-1.61332997197993,0.14849996858781342,-0.010299603712326352,-0.0012534277425792246,0.00011637243073101635
192,5.923633240558145,-2.602181465366188,-1.5961358485946866,0.1479834242546153,-0.010362129869157079,-0.0012476094810586636,0.00011637240925370698
193,5.791532079817358,-2.6818034945078026,-1.58537291505137,0.14746376088543026,-0.01042436512350225,-0.0012417912085887048,0.00011637240547890298
194,5.6554632603648525,-2.760888027945145,-1.5785760817862926,0.14694099302649619,-0.010486309474861257,-0.0012359729237472691,0.00011637241879172414
195,5.5154487010100635,-2.8396333746484066,-1.5723271621026749,0.1464151352230782,-0.01054796292257282,-0.0012301546251520675,0.00011637244855112936
196,5.371504671645293,-2.9180669340104437,-1.5639539266243656,0.14588620202028552,-0.010609325465939063,-0.0012243363114500284,0.00011637249408948417
197,5.223649422148799,-2.9960824941960698,-1.5511060677265152,0.1453542079628145,-0.01067039710414527,-0.0012185179813250272,0.00011637255471279315
198,5.071909440331671,-3.073456327702505,-1.5318671958174923,0.14481916759527413,-0.010731177836307098,-0.0012126996334949312,0.00011637262970052273
199,4.9163248012326894,-3.1498688875293523,-1.508038677475748,0.1442810954626318,-0.0107916676614976,-0.0012068812667117815,0.00011637271830556798
200,4.756949309803714,-3.2250906952005396,-1.4825212805748897,0.14374000611003968,-0.010851866578681922,-0.0012010628797703277,0.00011637281975463715
201,4.593844613114052,-3.2990373105368334,-1.4576620047028337,0.14319591408251978,-0.010911774586688414,-0.001195244471514114,0.00011637293324860566
202,4.427073648698192,-3.371741643351808,-1.435831295267819,0.14264883392592173,-0.01097139168438106,-0.0011894260408236964,0.00011637305796222052
203,4.2566947462766045,-3.443355125779449,-1.4182004117077351,0.1420987801863735,-0.011030717870578223,-0.0011836075866260075,0.00011637319304467854
