t,dim_1
1051,8.016780322829797e-5
1052,8.016785401772224e-5
1053,8.016790580302426e-5
1054,8.016795858420518e-5
1055,8.01680123612664e-5
1056,8.016806713420927e-5
1057,8.016812290303509e-5
1058,8.01681796677453e-5
1059,8.016823742834136e-5
1060,8.016829618482465e-5
1061,8.016835593719668e-5
1062,8.016841668545892e-5
1063,8.016847842961291e-5
1064,8.016854116966019e-5
1065,8.016860490560226e-5
1066,8.016866963744083e-5
1067,8.016873536517747e-5
1068,8.016880208881375e-5
1069,8.01688698083514e-5
1070,8.016893852379215e-5
1071,8.016900823513768e-5
1072,8.016907894238968e-5
1073,8.016915064555007e-5
1074,8.016922334462044e-5
1075,8.016929703960279e-5
1076,8.016937173049882e-5
1077,8.016944741731053e-5
1078,8.01695241000397e-5
1079,8.016960177868833e-5
1080,8.01696804532583e-5
1081,8.016976012375156e-5
1082,8.016984079017018e-5
1083,8.016992245251613e-5
1084,8.017000511079148e-5
1085,8.017008876499825e-5
1086,8.017017341513856e-5
1087,8.017025906121454e-5
1088,8.017034570322833e-5
1089,8.017043334118202e-5
1090,8.01705219750779e-5
1091,8.017061160491817e-5
1092,8.017070223070501e-5
1093,8.017079385244075e-5
1094,8.017088647012764e-5
1095,8.017098008376801e-5
1096,8.017107469336422e-5
1097,8.017117029891856e-5
1098,8.017126690043353e-5
1099,8.017136449791147e-5
1100,8.017146309135486e-5
1101,8.01715626807661e-5
1102,8.017166326614778e-5
1103,8.017176484750231e-5
1104,8.01718674248323e-5
1105,8.017197099814027e-5
1106,8.017207556742886e-5
1107,8.017218113270065e-5
1108,8.01722876939583e-5
1109,8.017239525120442e-5
1110,8.017250380444176e-5
1111,8.0172613353673e-5
1112,8.017272389890091e-5
1113,8.017283544012823e-5
1114,8.017294797735775e-5
1115,8.017306151059232e-5
1116,8.017317603983472e-5
1117,8.017329156508782e-5
1118,8.017340808635458e-5
1119,8.017352560363781e-5
1120,8.017364411694052e-5
1121,8.017376362626567e-5
1122,8.017388413161622e-5
1123,8.017400563299516e-5
1124,8.017412813040561e-5
1125,8.017425162385052e-5
1126,8.017437611333309e-5
1127,8.017450159885636e-5
1128,8.01746280804235e-5
1129,8.017475555803761e-5
1130,8.017488403170198e-5
1131,8.017501350141979e-5
1132,8.017514396719422e-5
1133,8.017527542902855e-5
1134,8.01754078869261e-5
1135,8.017554134089015e-5
1136,8.017567579092409e-5
1137,8.01758112370312e-5
1138,8.017594767921495e-5
1139,8.017608511747868e-5
1140,8.01762235518259e-5
1141,8.017636298225997e-5
1142,8.017650340878444e-5
1143,8.017664483140283e-5
1144,8.017678725011862e-5
1145,8.017693066493548e-5
1146,8.017707507585687e-5
1147,8.01772204828865e-5
1148,8.017736688602796e-5
1149,8.017751428528485e-5
1150,8.017766268066098e-5
1151,8.017781207215997e-5
1152,8.017796245978556e-5
1153,8.017811384354156e-5
1154,8.01782662234317e-5
1155,8.017841959945981e-5
1156,8.017857397162975e-5
1157,8.017872933994531e-5
1158,8.01788857044105e-5
1159,8.01790430650291e-5
1160,8.017920142180509e-5
1161,8.017936077474247e-5
1162,8.017952112384513e-5
1163,8.017968246911718e-5
1164,8.017984481056259e-5
1165,8.018000814818546e-5
1166,8.018017248198984e-5
1167,8.018033781197987e-5
1168,8.018050413815961e-5
1169,8.01806714605333e-5
1170,8.018083977910511e-5
1171,8.018100909387925e-5
1172,8.018117940485989e-5
1173,8.018135071205137e-5
1174,8.01815230154579e-5
1175,8.018169631508384e-5
1176,8.018187061093352e-5
1177,8.018204590301128e-5
1178,8.018222219132148e-5
1179,8.018239947586855e-5
1180,8.018257775665697e-5
1181,8.018275703369112e-5
1182,8.018293730697554e-5
1183,8.018311857651467e-5
1184,8.018330084231313e-5
1185,8.018348410437539e-5
1186,8.018366836270607e-5
1187,8.01838536173098e-5
1188,8.018403986819119e-5
1189,8.018422711535489e-5
1190,8.018441535880555e-5
1191,8.018460459854796e-5
1192,8.018479483458678e-5
1193,8.01849860669268e-5
1194,8.01851782955728e-5
1195,8.018537152052953e-5
1196,8.018556574180191e-5
1197,8.018576095939475e-5
1198,8.018595717331286e-5
1199,8.018615438356131e-5
1200,8.018635259014486e-5
1201,8.01865517930686e-5
1202,8.018675199233741e-5
1203,8.018695318795635e-5
1204,8.018715537993049e-5
1205,8.018735856826477e-5
1206,8.018756275296438e-5
1207,8.018776793403438e-5
1208,8.018797411147986e-5
1209,8.018818128530602e-5
1210,8.018838945551803e-5
1211,8.018859862212111e-5
1212,8.018880878512046e-5
1213,8.018901994452135e-5
1214,8.018923210032904e-5
1215,8.01894452525489e-5
1216,8.018965940118619e-5
1217,8.018987454624625e-5
1218,8.019009068773449e-5
1219,8.019030782565637e-5
1220,8.019052596001721e-5
1221,8.019074509082257e-5
1222,8.019096521807783e-5
1223,8.019118634178855e-5
1224,8.019140846196026e-5
1225,8.019163157859852e-5
1226,8.019185569170883e-5
1227,8.019208080129688e-5
1228,8.019230690736827e-5
1229,8.019253400992864e-5
1230,8.019276210898366e-5
1231,8.019299120453908e-5
1232,8.019322129660062e-5
1233,8.019345238517397e-5
1234,8.019368447026497e-5
1235,8.019391755187936e-5
1236,8.019415163002304e-5
1237,8.019438670470183e-5
1238,8.019462277592162e-5
1239,8.019485984368826e-5
1240,8.019509790800774e-5
1241,8.019533696888597e-5
1242,8.019557702632895e-5
1243,8.019581808034271e-5
1244,8.01960601309332e-5
1245,8.01963031781065e-5
1246,8.019654722186869e-5
1247,8.019679226222586e-5
1248,8.019703829918421e-5
1249,8.019728533274981e-5
1250,8.01975333629289e-5
1251,8.019778238972764e-5
1252,8.019803241315219e-5
1253,8.01982834332089e-5
1254,8.019853544990404e-5
1255,8.019878846324387e-5
1256,8.019904247323472e-5
1257,8.019929747988298e-5
1258,8.019955348319493e-5
1259,8.019981048317712e-5
1260,8.020006847983583e-5
1261,8.020032747317761e-5
1262,8.020058746320885e-5
1263,8.020084844993615e-5
1264,8.020111043336597e-5
1265,8.020137341350482e-5
1266,8.020163739035935e-5
1267,8.020190236393611e-5
1268,8.020216833424177e-5
1269,8.020243530128296e-5
1270,8.020270326506629e-5
1271,8.020297222559856e-5
1272,8.020324218288646e-5
1273,8.020351313693677e-5
1274,8.020378508775619e-5
1275,8.020405803535158e-5
1276,8.020433197972972e-5
1277,8.020460692089751e-5
1278,8.020488285886173e-5
1279,8.020515979362939e-5
1280,8.020543772520733e-5
1281,8.020571665360256e-5
1282,8.020599657882201e-5
1283,8.020627750087269e-5
1284,8.020655941976158e-5
1285,8.020684233549581e-5
1286,8.020712624808246e-5
1287,8.020741115752851e-5
1288,8.020769706384122e-5
1289,8.020798396702768e-5
1290,8.020827186709499e-5
1291,8.020856076405049e-5
1292,8.020885065790129e-5
1293,8.020914154865466e-5
1294,8.02094334363179e-5
1295,8.02097263208983e-5
1296,8.021002020240319e-5
1297,8.021031508083987e-5
1298,8.021061095621576e-5
1299,8.021090782853827e-5
1300,8.021120569781477e-5
1301,8.021150456405271e-5
1302,8.021180442725957e-5
1303,8.02121052874429e-5
1304,8.021240714461015e-5
1305,8.02127099987689e-5
1306,8.021301384992674e-5
1307,8.021331869809123e-5
1308,8.021362454326999e-5
1309,8.02139313854707e-5
1310,8.021423922470099e-5
1311,8.02145480609686e-5
1312,8.021485789428125e-5
1313,8.021516872464662e-5
1314,8.021548055207259e-5
1315,8.021579337656684e-5
1316,8.021610719813728e-5
1317,8.021642201679168e-5
1318,8.021673783253797e-5
1319,8.021705464538402e-5
1320,8.021737245533774e-5
1321,8.021769126240712e-5
1322,8.02180110666001e-5
1323,8.021833186792469e-5
1324,8.021865366638885e-5
1325,8.021897646200065e-5
1326,8.021930025476826e-5
1327,8.021962504469963e-5
1328,8.0219950831803e-5
1329,8.022027761608638e-5
1330,8.022060539755805e-5
1331,8.02209341762262e-5
1332,8.0221263952099e-5
1333,8.022159472518477e-5
1334,8.022192649549166e-5
1335,8.022225926302802e-5
1336,8.022259302780223e-5
1337,8.022292778982254e-5
1338,8.022326354909739e-5
1339,8.022360030563514e-5
1340,8.022393805944419e-5
1341,8.022427681053307e-5
1342,8.022461655891015e-5
1343,8.022495730458395e-5
1344,8.022529904756304e-5
1345,8.022564178785586e-5
1346,8.022598552547108e-5
1347,8.022633026041731e-5
1348,8.022667599270304e-5
1349,8.022702272233701e-5
1350,8.022737044932785e-5
1351,8.022771917368429e-5
1352,8.0228068895415e-5
1353,8.022841961452877e-5
1354,8.022877133103435e-5
1355,8.022912404494055e-5
1356,8.022947775625613e-5
1357,8.022983246499002e-5
1358,8.023018817115099e-5
1359,8.0230544874748e-5
1360,8.023090257578995e-5
1361,8.02312612742858e-5
1362,8.023162097024446e-5
1363,8.023198166367499e-5
1364,8.02323433545864e-5
1365,8.023270604298768e-5
1366,8.023306972888792e-5
1367,8.023343441229623e-5
1368,8.023380009322173e-5
1369,8.023416677167353e-5
1370,8.023453444766083e-5
1371,8.023490312119282e-5
1372,8.023527279227872e-5
1373,8.023564346092774e-5
1374,8.023601512714919e-5
1375,8.023638779095229e-5
1376,8.023676145234643e-5
1377,8.02371361113409e-5
1378,8.023751176794513e-5
1379,8.023788842216844e-5
1380,8.02382660740203e-5
1381,8.023864472351011e-5
1382,8.023902437064738e-5
1383,8.023940501544158e-5
1384,8.02397866579022e-5
1385,8.02401692980388e-5
1386,8.024055293586097e-5
1387,8.024093757137826e-5
1388,8.02413232046003e-5
1389,8.024170983553675e-5
1390,8.024209746419726e-5
1391,8.024248609059153e-5
1392,8.024287571472927e-5
1393,8.024326633662025e-5
1394,8.024365795627419e-5
1395,8.024405057370092e-5
1396,8.024444418891018e-5
1397,8.024483880191191e-5
1398,8.024523441271591e-5
1399,8.024563102133207e-5
1400,8.024602862777035e-5
1401,8.024642723204064e-5
1402,8.024682683415292e-5
1403,8.024722743411721e-5
1404,8.02476290319435e-5
1405,8.024803162764185e-5
1406,8.024843522122228e-5
1407,8.024883981269493e-5
1408,8.024924540206986e-5
1409,8.02496519893573e-5
1410,8.025005957456736e-5
1411,8.025046815771018e-5
1412,8.025087773879605e-5
1413,8.025128831783518e-5
1414,8.025169989483783e-5
1415,8.025211246981431e-5
1416,8.025252604277491e-5
1417,8.025294061372999e-5
1418,8.025335618268986e-5
1419,8.025377274966496e-5
1420,8.025419031466571e-5
1421,8.025460887770255e-5
1422,8.025502843878591e-5
1423,8.025544899792636e-5
1424,8.025587055513431e-5
1425,8.025629311042032e-5
1426,8.025671666379498e-5
1427,8.025714121526886e-5
1428,8.025756676485265e-5
1429,8.025799331255691e-5
1430,8.025842085839229e-5
1431,8.025884940236953e-5
1432,8.025927894449929e-5
1433,8.025970948479236e-5
1434,8.026014102325947e-5
1435,8.026057355991147e-5
1436,8.026100709475906e-5
1437,8.026144162781323e-5
1438,8.026187715908472e-5
1439,8.026231368858444e-5
1440,8.026275121632333e-5
1441,8.026318974231234e-5
1442,8.026362926656239e-5
1443,8.02640697890845e-5
1444,8.026451130988965e-5
1445,8.026495382898889e-5
1446,8.026539734639331e-5
1447,8.026584186211403e-5
1448,8.026628737616206e-5
1449,8.026673388854864e-5
1450,8.026718139928484e-5
1451,8.026762990838191e-5
1452,8.026807941585102e-5
1453,8.026852992170345e-5
1454,8.026898142595048e-5
1455,8.026943392860331e-5
1456,8.026988742967334e-5
1457,8.027034192917187e-5
1458,8.027079742711025e-5
1459,8.02712539234999e-5
1460,8.02717114183522e-5
1461,8.02721699116786e-5
1462,8.027262940349058e-5
1463,8.027308989379962e-5
1464,8.027355138261723e-5
1465,8.027401386995492e-5
1466,8.02744773558243e-5
1467,8.02749418402369e-5
1468,8.02754073232044e-5
1469,8.027587380473838e-5
1470,8.027634128485052e-5
1471,8.02768097635525e-5
1472,8.027727924085604e-5
1473,8.02777497167729e-5
1474,8.027822119131482e-5
1475,8.02786936644936e-5
1476,8.027916713632101e-5
1477,8.027964160680894e-5
1478,8.028011707596922e-5
1479,8.028059354381376e-5
1480,8.028107101035446e-5
1481,8.028154947560324e-5
1482,8.028202893957205e-5
1483,8.028250940227293e-5
1484,8.028299086371785e-5
1485,8.028347332391884e-5
1486,8.028395678288803e-5
1487,8.028444124063744e-5
1488,8.028492669717919e-5
1489,8.028541315252541e-5
1490,8.028590060668833e-5
1491,8.028638905968006e-5
1492,8.028687851151284e-5
1493,8.028736896219885e-5
1494,8.028786041175046e-5
1495,8.028835286017986e-5
1496,8.028884630749942e-5
1497,8.028934075372144e-5
1498,8.028983619885827e-5
1499,8.02903326429224e-5
1500,8.02908300859261e-5
1501,8.029132852788188e-5
1502,8.029182796880222e-5
1503,8.029232840869956e-5
1504,8.029282984758644e-5
1505,8.029333228547537e-5
1506,8.029383572237895e-5
1507,8.029434015830972e-5
1508,8.029484559328033e-5
1509,8.029535202730337e-5
1510,8.029585946039153e-5
1511,8.029636789255751e-5
1512,8.029687732381396e-5
1513,8.029738775417372e-5
1514,8.029789918364949e-5
1515,8.029841161225404e-5
1516,8.02989250400002e-5
1517,8.029943946690082e-5
1518,8.029995489296872e-5
1519,8.030047131821681e-5
1520,8.0300988742658e-5
1521,8.030150716630524e-5
1522,8.030202658917149e-5
1523,8.030254701126973e-5
1524,8.030306843261291e-5
1525,8.030359085321414e-5
1526,8.03041142730865e-5
1527,8.030463869224302e-5
1528,8.03051641106968e-5
1529,8.0305690528461e-5
1530,8.030621794554879e-5
1531,8.030674636197335e-5
1532,8.030727577774786e-5
1533,8.030780619288559e-5
1534,8.030833760739982e-5
1535,8.030887002130381e-5
1536,8.030940343461085e-5
1537,8.03099378473343e-5
1538,8.031047325948748e-5
1539,8.031100967108384e-5
1540,8.031154708213674e-5
1541,8.031208549265969e-5
1542,8.031262490266608e-5
1543,8.031316531216939e-5
1544,8.031370672118312e-5
1545,8.031424912972087e-5
1546,8.031479253779616e-5
1547,8.031533694542258e-5
1548,8.031588235261378e-5
1549,8.031642875938334e-5
1550,8.031697616574494e-5
1551,8.031752457171222e-5
1552,8.031807397729895e-5
1553,8.031862438251887e-5
1554,8.03191757873857e-5
1555,8.031972819191326e-5
1556,8.03202815961153e-5
1557,8.032083600000577e-5
1558,8.032139140359838e-5
1559,8.032194780690713e-5
1560,8.032250520994591e-5
1561,8.032306361272857e-5
1562,8.032362301526919e-5
1563,8.032418341758167e-5
1564,8.032474481968009e-5
1565,8.032530722157842e-5
1566,8.03258706232908e-5
1567,8.03264350248312e-5
1568,8.032700042621381e-5
1569,8.032756682745278e-5
1570,8.032813422856215e-5
1571,8.032870262955632e-5
1572,8.032927203044935e-5
1573,8.032984243125549e-5
1574,8.033041383198894e-5
1575,8.033098623266411e-5
1576,8.033155963329529e-5
1577,8.033213403389668e-5
1578,8.033270943448279e-5
1579,8.0333285835068e-5
1580,8.033386323566659e-5
1581,8.033444163629311e-5
1582,8.0335021036962e-5
1583,8.033560143768773e-5
1584,8.03361828384848e-5
1585,8.033676523936779e-5
1586,8.033734864035125e-5
1587,8.033793304144971e-5
1588,8.033851844267777e-5
1589,8.033910484405017e-5
1590,8.033969224558153e-5
1591,8.034028064728649e-5
1592,8.034087004917975e-5
1593,8.034146045127609e-5
1594,8.034205185359027e-5
1595,8.034264425613707e-5
1596,8.034323765893131e-5
1597,8.034383206198779e-5
1598,8.034442746532139e-5
1599,8.034502386894696e-5
1600,8.034562127287947e-5
1601,8.034621967713386e-5
1602,8.034681908172506e-5
1603,8.0347419486668e-5
1604,8.03480208919778e-5
1605,8.03486232976694e-5
1606,8.034922670375792e-5
1607,8.034983111025839e-5
1608,8.0350436517186e-5
1609,8.035104292455585e-5
1610,8.03516503323831e-5
1611,8.035225874068295e-5
1612,8.035286814947053e-5
1613,8.035347855876116e-5
1614,8.035408996857003e-5
1615,8.035470237891253e-5
1616,8.035531578980386e-5
1617,8.035593020125942e-5
1618,8.035654561329455e-5
1619,8.035716202592462e-5
1620,8.035777943916504e-5
1621,8.03583978530313e-5
1622,8.035901726753879e-5
1623,8.035963768270305e-5
1624,8.036025909853958e-5
1625,8.036088151506392e-5
1626,8.03615049322916e-5
1627,8.036212935023818e-5
1628,8.036275476891936e-5
1629,8.03633811883507e-5
1630,8.036400860854791e-5
1631,8.036463702952663e-5
1632,8.036526645130264e-5
1633,8.036589687389161e-5
1634,8.036652829730932e-5
1635,8.036716072157155e-5
1636,8.036779414669411e-5
1637,8.036842857269282e-5
1638,8.036906399958358e-5
1639,8.036970042738223e-5
1640,8.037033785610476e-5
1641,8.037097628576702e-5
1642,8.037161571638504e-5
1643,8.037225614797472e-5
1644,8.037289758055218e-5
1645,8.037354001413338e-5
1646,8.037418344873443e-5
1647,8.037482788437134e-5
1648,8.037547332106026e-5
1649,8.037611975881734e-5
1650,8.03767671976587e-5
1651,8.037741563760061e-5
1652,8.03780650786592e-5
1653,8.037871552085073e-5
1654,8.037936696419151e-5
1655,8.038001940869773e-5
1656,8.038067285438577e-5
1657,8.038132730127193e-5
1658,8.038198274937262e-5
1659,8.03826391987042e-5
1660,8.038329664928307e-5
1661,8.038395510112568e-5
1662,8.038461455424848e-5
1663,8.038527500866796e-5
1664,8.038593646440064e-5
1665,8.038659892146307e-5
1666,8.038726237987176e-5
1667,8.038792683964332e-5
1668,8.038859230079439e-5
1669,8.038925876334157e-5
1670,8.038992622730155e-5
1671,8.0390594692691e-5
1672,8.039126415952665e-5
1673,8.03919346278252e-5
1674,8.039260609760345e-5
1675,8.039327856887816e-5
1676,8.039395204166614e-5
1677,8.039462651598428e-5
1678,8.039530199184938e-5
1679,8.039597846927833e-5
1680,8.039665594828808e-5
1681,8.039733442889552e-5
1682,8.039801391111764e-5
1683,8.039869439497145e-5
1684,8.039937588047391e-5
1685,8.040005836764212e-5
1686,8.040074185649304e-5
1687,8.04014263470439e-5
1688,8.04021118393117e-5
1689,8.040279833331363e-5
1690,8.040348582906682e-5
1691,8.040417432658851e-5
1692,8.040486382589584e-5
1693,8.040555432700609e-5
1694,8.040624582993654e-5
1695,8.040693833470444e-5
1696,8.040763184132715e-5
1697,8.040832634982194e-5
1698,8.040902186020619e-5
1699,8.040971837249733e-5
1700,8.041041588671272e-5
1701,8.041111440286985e-5
1702,8.041181392098615e-5
1703,8.04125144410791e-5
1704,8.041321596316626e-5
1705,8.041391848726513e-5
1706,8.041462201339326e-5
1707,8.041532654156829e-5
1708,8.041603207180779e-5
1709,8.04167386041294e-5
1710,8.041744613855078e-5
1711,8.041815467508965e-5
1712,8.04188642137637e-5
1713,8.041957475459067e-5
1714,8.042028629758832e-5
1715,8.042099884277446e-5
1716,8.04217123901669e-5
1717,8.042242693978342e-5
1718,8.042314249164197e-5
1719,8.042385904576041e-5
1720,8.042457660215663e-5
1721,8.042529516084857e-5
1722,8.042601472185423e-5
1723,8.042673528519153e-5
1724,8.042745685087859e-5
1725,8.04281794189334e-5
1726,8.042890298937394e-5
1727,8.042962756221844e-5
1728,8.04303531374849e-5
1729,8.043107971519158e-5
1730,8.043180729535645e-5
1731,8.043253587799792e-5
1732,8.043326546313404e-5
1733,8.043399605078313e-5
1734,8.043472764096344e-5
1735,8.043546023369326e-5
1736,8.043619382899094e-5
1737,8.043692842687477e-5
1738,8.043766402736313e-5
1739,8.043840063047441e-5
1740,8.043913823622701e-5
1741,8.043987684463938e-5
1742,8.044061645573003e-5
1743,8.044135706951737e-5
1744,8.044209868601997e-5
1745,8.044284130525635e-5
1746,8.044358492724508e-5
1747,8.044432955200471e-5
1748,8.044507517955397e-5
1749,8.044582180991135e-5
1750,8.044656944309563e-5
1751,8.04473180791255e-5
1752,8.044806771801957e-5
1753,8.04488183597967e-5
1754,8.044957000447561e-5
1755,8.045032265207502e-5
1756,8.045107630261392e-5
1757,8.045183095611101e-5
1758,8.045258661258522e-5
1759,8.045334327205535e-5
1760,8.045410093454039e-5
1761,8.045485960005929e-5
1762,8.0455619268631e-5
1763,8.045637994027448e-5
1764,8.045714161500883e-5
1765,8.045790429285301e-5
1766,8.045866797382613e-5
1767,8.045943265794724e-5
1768,8.046019834523547e-5
1769,8.046096503570998e-5
1770,8.046173272939e-5
1771,8.04625014262946e-5
1772,8.046327112644304e-5
1773,8.046404182985458e-5
1774,8.046481353654853e-5
1775,8.046558624654413e-5
1776,8.046635995986068e-5
1777,8.046713467651752e-5
1778,8.046791039653412e-5
1779,8.046868711992975e-5
1780,8.046946484672386e-5
1781,8.047024357693596e-5
1782,8.047102331058545e-5
1783,8.047180404769183e-5
1784,8.047258578827464e-5
1785,8.047336853235338e-5
1786,8.047415227994767e-5
1787,8.047493703107711e-5
1788,8.047572278576129e-5
1789,8.047650954401983e-5
1790,8.047729730587246e-5
1791,8.047808607133879e-5
1792,8.047887584043862e-5
1793,8.047966661319163e-5
1794,8.048045838961766e-5
1795,8.048125116973648e-5
1796,8.048204495356788e-5
1797,8.048283974113173e-5
1798,8.048363553244787e-5
1799,8.048443232753621e-5
1800,8.048523012641671e-5
1801,8.048602892910925e-5
1802,8.048682873563386e-5
1803,8.04876295460105e-5
1804,8.048843136025914e-5
1805,8.048923417839995e-5
1806,8.049003800045292e-5
1807,8.049084282643814e-5
1808,8.049164865637578e-5
1809,8.049245549028594e-5
1810,8.049326332818882e-5
1811,8.049407217010459e-5
1812,8.049488201605343e-5
1813,8.049569286605565e-5
1814,8.049650472013154e-5
1815,8.04973175783014e-5
1816,8.049813144058548e-5
1817,8.049894630700415e-5
1818,8.049976217757782e-5
1819,8.050057905232689e-5
1820,8.050139693127167e-5
1821,8.050221581443274e-5
1822,8.050303570183053e-5
1823,8.050385659348554e-5
1824,8.050467848941827e-5
1825,8.050550138964926e-5
1826,8.050632529419913e-5
1827,8.050715020308846e-5
1828,8.050797611633784e-5
1829,8.050880303396796e-5
1830,8.050963095599944e-5
1831,8.051045988245303e-5
1832,8.05112898133494e-5
1833,8.051212074870943e-5
1834,8.051295268855374e-5
1835,8.05137856329032e-5
1836,8.051461958177859e-5
1837,8.051545453520078e-5
1838,8.051629049319065e-5
1839,8.05171274557691e-5
1840,8.05179654229571e-5
1841,8.051880439477551e-5
1842,8.051964437124539e-5
1843,8.052048535238768e-5
1844,8.052132733822345e-5
1845,8.052217032877367e-5
1846,8.052301432405946e-5
1847,8.052385932410195e-5
1848,8.052470532892227e-5
1849,8.052555233854151e-5
1850,8.052640035298086e-5
1851,8.052724937226154e-5
1852,8.052809939640477e-5
1853,8.052895042543185e-5
1854,8.052980245936399e-5
1855,8.053065549822253e-5
1856,8.053150954202876e-5
1857,8.053236459080407e-5
1858,8.053322064456974e-5
1859,8.053407770334727e-5
1860,8.053493576715808e-5
1861,8.053579483602358e-5
1862,8.053665490996528e-5
1863,8.05375159890047e-5
1864,8.05383780731633e-5
1865,8.053924116246269e-5
1866,8.054010525692443e-5
1867,8.054097035657015e-5
1868,8.054183646142137e-5
1869,8.05427035714999e-5
1870,8.054357168682728e-5
1871,8.054444080742528e-5
1872,8.05453109333156e-5
1873,8.054618206452002e-5
1874,8.054705420106035e-5
1875,8.054792734295832e-5
1876,8.054880149023582e-5
1877,8.054967664291468e-5
1878,8.055055280101673e-5
1879,8.055142996456392e-5
1880,8.055230813357822e-5
1881,8.055318730808152e-5
1882,8.055406748809583e-5
1883,8.055494867364316e-5
1884,8.05558308647455e-5
1885,8.055671406142492e-5
1886,8.05575982637035e-5
1887,8.055848347160334e-5
1888,8.055936968514662e-5
1889,8.056025690435543e-5
1890,8.056114512925198e-5
1891,8.056203435985847e-5
1892,8.05629245961972e-5
1893,8.056381583829032e-5
1894,8.056470808616015e-5
1895,8.0565601339829e-5
1896,8.056649559931921e-5
1897,8.056739086465313e-5
1898,8.056828713585316e-5
1899,8.056918441294163e-5
1900,8.057008269594107e-5
1901,8.05709819848739e-5
1902,8.057188227976258e-5
1903,8.057278358062966e-5
1904,8.057368588749761e-5
1905,8.057458920038903e-5
1906,8.057549351932655e-5
1907,8.057639884433268e-5
1908,8.057730517543016e-5
1909,8.057821251264153e-5
1910,8.057912085598957e-5
1911,8.058003020549691e-5
1912,8.058094056118634e-5
1913,8.058185192308056e-5
1914,8.058276429120242e-5
1915,8.058367766557474e-5
1916,8.058459204622028e-5
1917,8.058550743316194e-5
1918,8.058642382642264e-5
1919,8.058734122602524e-5
1920,8.058825963199268e-5
1921,8.058917904434793e-5
1922,8.059009946311396e-5
1923,8.05910208883138e-5
1924,8.059194331997046e-5
1925,8.059286675810708e-5
1926,8.059379120274664e-5
1927,8.059471665391233e-5
1928,8.059564311162725e-5
1929,8.05965705759145e-5
1930,8.059749904679739e-5
1931,8.059842852429907e-5
1932,8.059935900844273e-5
1933,8.060029049925174e-5
1934,8.060122299674933e-5
1935,8.060215650095881e-5
1936,8.060309101190351e-5
1937,8.060402652960682e-5
1938,8.060496305409214e-5
1939,8.060590058538282e-5
1940,8.06068391235023e-5
1941,8.060777866847414e-5
1942,8.06087192203217e-5
1943,8.060966077906861e-5
1944,8.061060334473835e-5
1945,8.061154691735447e-5
1946,8.061249149694059e-5
1947,8.061343708352029e-5
1948,8.061438367711726e-5
1949,8.061533127775512e-5
1950,8.061627988545759e-5
1951,8.06172295002484e-5
1952,8.061818012215125e-5
1953,8.061913175118998e-5
1954,8.062008438738826e-5
1955,8.062103803076998e-5
1956,8.062199268135893e-5
1957,8.062294833917906e-5
1958,8.062390500425424e-5
1959,8.06248626766083e-5
1960,8.062582135626529e-5
1961,8.062678104324912e-5
1962,8.062774173758377e-5
1963,8.062870343929328e-5
1964,8.062966614840173e-5
1965,8.06306298649331e-5
1966,8.063159458891158e-5
1967,8.063256032036119e-5
1968,8.063352705930619e-5
1969,8.063449480577068e-5
1970,8.063546355977884e-5
1971,8.063643332135492e-5
1972,8.063740409052318e-5
1973,8.063837586730783e-5
1974,8.063934865173317e-5
1975,8.064032244382358e-5
1976,8.064129724360332e-5
1977,8.064227305109685e-5
1978,8.064324986632848e-5
1979,8.06442276893227e-5
1980,8.064520652010394e-5
1981,8.064618635869665e-5
1982,8.064716720512533e-5
1983,8.064814905941453e-5
1984,8.064913192158879e-5
1985,8.065011579167263e-5
1986,8.065110066969073e-5
1987,8.06520865556676e-5
1988,8.065307344962797e-5
1989,8.065406135159651e-5
1990,8.065505026159788e-5
1991,8.065604017965681e-5
1992,8.065703110579811e-5
1993,8.065802304004649e-5
1994,8.065901598242677e-5
1995,8.066000993296377e-5
1996,8.066100489168232e-5
1997,8.06620008586073e-5
1998,8.066299783376362e-5
1999,8.066399581717622e-5
2000,8.066499480887006e-5
