1.0	0.5966424246405566	0.9985046871713025	0.9983341664682815	0.5972381740072938	0.40169174182772494	0.40169174182772494	0.16135625545259163
2.0	2.5659188426851705	0.8737003714889888	1.9866933079506122	4.095569390804185	-0.5792255347345583	0.5792255347345583	0.335502220088535
3.0	0.9135841466852787	1.0099809509780455	2.955202066613396	-1.0185555366076788	2.0416179199281173	2.0416179199281173	4.168203730971612
4.0	2.1594249152735805	1.0865728097536338	3.8941834230865053	3.62540365641361	1.7347585078129248	1.7347585078129248	3.0093870804293257
5.0	3.2434442544776068	1.11859416300364	4.79425538604203	4.496134806575981	1.5508111315644233	1.5508111315644233	2.405015165784127
6.0	5.193456759619627	1.366812385222496	5.646424733950354	8.738769139009026	0.45296797433072733	0.45296797433072733	0.20517998576928245
7.0	4.848314089267775	1.430123356879515	6.442176872376911	4.32135521669602	1.5938627831091363	1.5938627831091363	2.540398571380402
8.0	4.875451743701377	1.4161532940028854	7.173560908995228	4.913353334808146	2.298109165293851	2.298109165293851	5.281305735607599
9.0	4.832201810412537	1.3787395041686372	7.833269096274834	4.774721957954137	3.0010672858622973	3.0010672858622973	9.006404854272896
10.0	4.512843680326343	1.3401351747442554	8.414709848078965	4.10076850275968	3.9018661677526225	3.9018661677526225	15.224559591052536
11.0	5.058468558176938	1.30901919011606	8.912073600614354	5.751148573188732	3.853605042437416	3.853605042437416	14.85027182309908
12.0	4.854485261081134	1.276444396615667	9.320390859672264	4.602325961609499	4.46590559859113	4.46590559859113	19.944312815527596
13.0	5.142907955169527	1.2465415374919782	9.63558185417193	5.491999974238625	4.492673899002403	4.492673899002403	20.184118762777455
14.0	7.803648430803408	1.4738072811412524	9.854497299884603	12.878379690597091	2.050848869081195	2.050848869081195	4.205981083811616
15.0	10.204593928156829	1.786136237770878	9.974949866040545	16.440738083242422	-0.22964406211628408	0.22964406211628408	0.05273639526526774
16.0	11.635608857841568	1.9822651670554556	9.99573603041505	15.164347671798172	-1.639872827426517	1.639872827426517	2.6891828901318395
17.0	11.701373680193884	2.055847929306569	9.916648104524686	11.847314913091012	-1.7847255756691975	1.7847255756691975	3.1852453804477485
18.0	11.626129093839744	2.0674283202717083	9.738476308781951	11.468743720913386	-1.8876527850577922	1.8876527850577922	3.5632330369364396
19.0	10.590760839416046	2.074534535423504	9.463000876874144	8.427480906093178	-1.1277599625419015	1.1277599625419015	1.271842533112511
20.0	9.585952374304972	2.0780691410358374	9.092974268256818	7.490484256937955	-0.4929781060481542	0.4929781060481542	0.24302741304282513
21.0	10.354204032892948	2.0711802403325748	8.632093666488737	11.934505150284135	-1.7221103664042108	1.7221103664042108	2.965664114076845
22.0	8.648454964708165	2.109764768512904	8.084964038195901	4.905297720557877	-0.5634909265122641	0.5634909265122641	0.31752202426164977
23.0	7.725158842255668	2.1253404692750673	7.4570521217672	5.73179214489528	-0.2681067204884684	0.2681067204884684	0.07188121357108172
24.0	8.085856574483534	2.1167386772764756	6.754631805511506	8.842847932886459	-1.331224768972028	1.331224768972028	1.7721593855246294
25.0	6.662455245424649	2.1318897636409013	5.984721441039564	3.5812367143796244	-0.6777338043850847	0.6777338043850847	0.45932310960628026
26.0	5.657276932623428	2.1392748312934295	5.155013718214642	3.4909256160537687	-0.502263214408786	0.502263214408786	0.2522683365482461
27.0	4.830571998405102	2.137474407272876	4.273798802338298	3.0666870998880054	-0.5567731960668034	0.5567731960668034	0.30999639185844313
28.0	3.678060060752696	2.1420179006512923	3.3498815015590466	1.1980911372041163	-0.32817855919364947	0.32817855919364947	0.10770116671441969
29.0	3.4490363813286136	2.129645273234638	2.39249329213982	2.9672580487902254	-1.0565430891887937	1.0565430891887937	1.1162832993125993
30.0	2.1063826994803736	2.1362692464457487	1.4112000805986722	-0.7810131021188429	-0.6951826188817014	0.6951826188817014	0.4832788735952209
31.0	1.0339699130216784	2.1416234378820045	0.41580662433290494	-1.2750976352352263	-0.6181632886887735	0.6181632886887735	0.3821258514825199
32.0	-0.7551214516903788	2.1778348971357193	-0.5837414342758008	-4.797860541757843	0.17138001741457798	0.17138001741457798	0.029371110369021052
33.0	-1.2490410626501032	2.184869705991668	-1.5774569414324866	-2.335836455686734	-0.32841587878238343	0.32841587878238343	0.10785698943640516
34.0	-1.981735442395656	2.181981483489504	-2.5554110202683167	-3.57585683478061	-0.5736755778726608	0.5736755778726608	0.32910366864753127
35.0	-0.5832930362991223	2.193560652400184	-3.5078322768961985	2.520211200130705	-2.9245392405970763	2.9245392405970763	8.552929769792124
36.0	-0.6712662988987387	2.1865539289602065	-4.425204432948525	-0.8622861585512496	-3.753938134049786	3.753938134049786	14.09205151427319
37.0	0.10628936430699876	2.1783276316120066	-5.298361409084934	1.7862405724160828	-5.404650773391933	5.404650773391933	29.21024998232602
38.0	-1.2158799076455804	2.183684660059828	-6.1185789094271925	-4.118630783831565	-4.902699001781612	4.902699001781612	24.03645750207042
39.0	-2.2300267332517314	2.1865824072962763	-6.8776615918397415	-4.453986814717545	-4.64763485858801	4.64763485858801	21.600509778762387
40.0	-2.331859141621196	2.17670060517445	-7.5680249530792825	-2.5513488526531862	-5.236165811458086	5.236165811458086	27.41743240508252
41.0	-5.431823685783698	2.295906652209345	-8.182771110644108	-13.512293805493721	-2.75094742486041	2.75094742486041	7.567711734346121
42.0	-6.57828502048299	2.362099959212491	-8.715757724135882	-9.478303078011535	-2.137472703652892	2.137472703652892	4.568789558861205
43.0	-8.443582577017075	2.4270428080530198	-9.161659367494549	-13.285165804150566	-0.7180767904774736	0.7180767904774736	0.5156342770224296
44.0	-9.388161500406865	2.4598471457372972	-9.516020738895161	-11.79048799870904	-0.1278592384882966	0.1278592384882966	0.016347984866807108
45.0	-8.74014563169227	2.470430551462015	-9.77530117665097	-7.122143458323302	-1.0351555449587	1.0351555449587	1.0715470022587432
46.0	-8.522449108782794	2.465643574751548	-9.936910036334645	-7.9882443017949605	-1.4144609275518505	1.4144609275518505	2.0006997155708413
47.0	-8.485593363179953	2.4527797135083427	-9.999232575641008	-8.396342449409651	-1.5136392124610545	1.5136392124610545	2.291103665499721
48.0	-7.835771723232551	2.4403483028460857	-9.961646088358405	-6.269452148891215	-2.1258743651258545	2.1258743651258545	4.519341816299255
49.0	-10.896212275387079	2.5365658781258245	-9.824526126243324	-19.485679014608685	1.0716861491437548	1.0716861491437548	1.1485112022665702
50.0	-9.242605619376318	2.6081571006524555	-9.589242746631385	-4.597167051574385	-0.34663712725506635	0.34663712725506635	0.12015729799164505
51.0	-8.805409120543363	2.6389499915939094	-9.258146823277322	-7.615013707491947	-0.45273770273395897	0.45273770273395897	0.2049714274768226
52.0	-9.084276229957968	2.6463386145122016	-8.83454655720153	-9.827746249545017	0.24972967275643754	0.24972967275643754	0.06236490945503738
53.0	-7.632303966980347	2.661452664856259	-8.322674422239007	-3.708646156703809	-0.6903704552586607	0.6903704552586607	0.4766113654940504
54.0	-6.624746118375693	2.66972232627357	-7.7276448755598715	-3.9124163864082075	-1.1028987571841782	1.1028987571841782	1.216385668598405
55.0	-6.605972506736602	2.6647450654815272	-7.0554032557039195	-6.556193381448627	-0.44943074896731705	0.44943074896731705	0.20198799811732357
56.0	-6.897262328762562	2.6536706919330744	-6.3126663787232085	-7.661783004779523	0.5845959500393532	0.5845959500393532	0.3417524248024139
57.0	-4.796155637993573	2.680893917785385	-5.506855425976376	0.9943240461416165	-0.7106997879828025	0.7106997879828025	0.5050941886388005
58.0	-4.235568802392069	2.6894318806063127	-4.646021794137566	-2.7149254988879608	-0.41045299174549665	0.41045299174549665	0.16847165843282874
59.0	-3.5411711422118852	2.6894219749521495	-3.7387666483023603	-1.6736613144744426	-0.19759550609047505	0.19759550609047505	0.03904398402715096
60.0	-3.887574163845948	2.681786478228881	-2.7941549819892586	-4.8095136374520315	1.0934191818566892	1.0934191818566892	1.1955655072521516
61.0	-3.823383928962506	2.669272627570962	-1.8216250427209502	-3.6541603308651696	2.0017588862415554	2.0017588862415554	4.007038638647033
62.0	-3.2963765478214295	2.656610668796023	-0.8308940281749639	-1.9138288781456183	2.4654825196464656	2.4654825196464656	6.078604054682285
63.0	-2.6693978164981447	2.6449352193900304	0.16813900484350602	-1.030217850967579	2.8375368213416508	2.8375368213416508	8.05161521246968
