t,obs_term,prior_term,dyn_term,total
87,0.04275202986580537,0.0,5.580484458231163e7,5.580484462506366e7
88,0.21716144791816241,0.0,5.5804821857842915e7,5.580482207500436e7
89,0.8752575932960646,0.0,5.5804798190549776e7,5.580479906580737e7
90,0.054952857923967965,0.0,5.580477475186528e7,5.580477480681814e7
91,1.9249241041688896,0.0,5.58047525516576e7,5.580475447658171e7
92,0.06125605210560281,0.0,5.580473236375027e7,5.580473242500632e7
93,0.15006983235560353,0.0,5.58047146978095e7,5.5804714847879335e7
94,0.035021321747622555,0.0,5.580469980721165e7,5.580469984223297e7
95,0.19968372492558753,0.0,5.5804687720452495e7,5.580468792013622e7
96,0.030533158291684737,0.0,5.580467828641393e7,5.580467831694709e7
97,0.1891683064979344,0.0,5.5804671225790665e7,5.580467141495897e7
98,0.030470671002543,0.0,5.5804666181630984e7,5.580466621210165e7
99,0.2729508902813233,0.0,5.580466276439792e7,5.580466303734881e7
100,3.1586721418946575,0.0,5.5804660588768035e7,5.5804663747440174e7
101,0.7429357009167085,0.0,5.580465930161594e7,5.580466004455164e7
102,0.14873025544189988,0.0,5.5804658599104255e7,5.580465874783451e7
103,0.05901083398152496,0.0,5.580465823473726e7,5.5804658293748096e7
104,0.18722738100841185,0.0,5.580465802220088e7,5.5804658209428266e7
105,0.05064964386598813,0.0,5.5804657832430184e7,5.580465788307983e7
106,0.04017063667539892,0.0,5.580465758631944e7,5.580465762649008e7
107,0.5192757689194066,0.0,5.580465724547241e7,5.580465776474818e7
108,0.04024781295946112,0.0,5.580465680224658e7,5.580465684249439e7
109,0.05375590070111661,0.0,5.580465627015203e7,5.5804656323907934e7
110,4.318840047058857,0.0,5.580465567532314e7,5.580465999416319e7
111,1.1472523484526074,0.0,5.580465504960042e7,5.580465619685277e7
112,0.39525400632747687,0.0,5.580465442469528e7,5.580465481994929e7
113,0.049263132179034254,0.0,5.580465382822726e7,5.5804653877490394e7
114,0.5986424197906532,0.0,5.580465328187903e7,5.580465388052145e7
115,0.8259818893767685,0.0,5.580465280061529e7,5.580465362659718e7
116,0.1819781660929095,0.0,5.580465239236934e7,5.58046525743475e7
117,0.9379220551998814,0.0,5.5804652058794305e7,5.580465299671636e7
118,0.12448747150229189,0.0,5.580465179647365e7,5.580465192096113e7
119,0.6488740478817684,0.0,5.5804651598290846e7,5.580465224716489e7
120,0.0322885947034359,0.0,5.580465145536044e7,5.580465148764904e7
121,0.14994702818242486,0.0,5.580465135763632e7,5.580465150758334e7
122,0.8548157331475237,0.0,5.580465129489538e7,5.580465214971112e7
123,0.09644677602927823,0.0,5.5804651257387675e7,5.580465135383445e7
124,0.3324908317181894,0.0,5.5804651236560985e7,5.580465156905182e7
125,0.4427261878608917,0.0,5.580465122549172e7,5.5804651668217905e7
126,0.18472479317445395,0.0,5.5804651218643315e7,5.580465140336811e7
127,0.3182589988930493,0.0,5.5804651212439634e7,5.5804651530698635e7
128,0.06737879413899794,0.0,5.580465120504285e7,5.580465127242164e7
129,0.11306969931888783,0.0,5.5804651195582844e7,5.580465130865254e7
130,1.2541595110062782,0.0,5.5804651183867805e7,5.5804652438027315e7
131,0.0810769747141712,0.0,5.580465117029511e7,5.5804651251372084e7
132,0.7198037333614251,0.0,5.58046511553275e7,5.5804651875131235e7
133,0.11394015432833182,0.0,5.58046511393538e7,5.5804651253293954e7
134,0.14955981187276007,0.0,5.580465112284373e7,5.580465127240354e7
135,0.39247154973004983,0.0,5.5804651106570944e7,5.5804651499042496e7
136,0.6008047939409824,0.0,5.580465109135856e7,5.580465169216335e7
137,0.05172309061169328,0.0,5.580465107773105e7,5.580465112945414e7
138,1.1693206567286598,0.0,5.5804651066094756e7,5.5804652235415414e7
139,0.2826926945142345,0.0,5.580465105695142e7,5.580465133964411e7
140,0.994634775893918,0.0,5.580465105052421e7,5.580465204515899e7
141,0.513610845435522,0.0,5.5804651046792924e7,5.580465156040377e7
142,0.14536013903534858,0.0,5.5804651045118555e7,5.58046511904787e7
143,0.4029085749552557,0.0,5.58046510448033e7,5.580465144771188e7
144,0.7303628756617072,0.0,5.580465104568e7,5.580465177604288e7
145,0.8358126077014396,0.0,5.5804651047267035e7,5.580465188307964e7
146,2.269650981608133,0.0,5.580465104826866e7,5.580465331791964e7
147,0.04803774989672834,0.0,5.580465104858891e7,5.580465109662666e7
148,0.1709419563311868,0.0,5.580465104875182e7,5.580465121969378e7
149,0.04259597696861018,0.0,5.580465104877432e7,5.580465109137029e7
150,0.7821670733223928,0.0,5.580465104873082e7,5.580465183089789e7
151,0.03935333142610143,0.0,5.580465104804597e7,5.5804651087399304e7
152,0.09956991373574967,0.0,5.5804651046330996e7,5.580465114590091e7
153,0.7809111851013516,0.0,5.580465104365261e7,5.5804651824563794e7
154,0.06672458428388206,0.0,5.580465104054366e7,5.5804651107268244e7
155,0.15008749062851537,0.0,5.5804651037638396e7,5.580465118772589e7
156,0.2818777679804528,0.0,5.580465103517857e7,5.580465131705634e7
157,0.13238449862341833,0.0,5.580465103311172e7,5.580465116549622e7
158,0.23243973255143124,0.0,5.5804651031302884e7,5.580465126374262e7
159,0.030645101006167748,0.0,5.580465102993055e7,5.580465106057565e7
160,1.7380280215101929,0.0,5.580465102915063e7,5.580465276717865e7
161,0.04791907852639693,0.0,5.5804651028954655e7,5.5804651076873735e7
162,0.8417365326303847,0.0,5.580465102903181e7,5.5804651870768346e7
163,0.5470281223528795,0.0,5.580465102901202e7,5.580465157604014e7
164,0.06754122662138018,0.0,5.5804651028745554e7,5.580465109628678e7
165,0.5423135388885401,0.0,5.580465102839965e7,5.5804651570713185e7
166,0.38340667187398736,0.0,5.58046510282857e7,5.5804651411692366e7
167,2.102073387254701,0.0,5.580465102878134e7,5.5804653130854726e7
168,0.17568884317568406,0.0,5.580465103020289e7,5.580465120589173e7
169,0.07181651910944807,0.0,5.580465103234065e7,5.580465110415717e7
170,0.06839412630721206,0.0,5.580465103495774e7,5.580465110335186e7
171,0.1628957892045981,0.0,5.5804651037859924e7,5.5804651200755715e7
172,0.8815092542074134,0.0,5.580465104059688e7,5.580465192210613e7
173,0.4644568940855634,0.0,5.580465104225429e7,5.5804651506711185e7
174,0.03547419868053933,0.0,5.580465104244024e7,5.580465107791444e7
175,0.25764009260618037,0.0,5.580465104141636e7,5.5804651299056455e7
176,0.16551545816310737,0.0,5.580465103906284e7,5.58046512045783e7
177,0.7813541329685699,0.0,5.580465103574488e7,5.580465181709901e7
178,0.7723458261547889,0.0,5.580465103200777e7,5.5804651804353595e7
179,2.4636855525135593,0.0,5.5804651028999254e7,5.5804653492684804e7
180,0.3206782567701727,0.0,5.580465102813906e7,5.580465134881732e7
181,1.743870564340138,0.0,5.580465102955744e7,5.5804652773428e7
182,0.040894559218147594,0.0,5.5804651032281116e7,5.5804651073175676e7
183,0.16474797178902842,0.0,5.5804651034873836e7,5.5804651199621804e7
184,1.3475570372080508,0.0,5.5804651036583275e7,5.580465238414031e7
185,0.035024708839931466,0.0,5.580465103758202e7,5.580465107260673e7
186,0.358500761514163,0.0,5.5804651038257375e7,5.580465139675814e7
187,0.7600760328884058,0.0,5.5804651038347125e7,5.5804651798423156e7
188,0.1920829061075119,0.0,5.580465103796505e7,5.5804651230047956e7
189,0.8051203976822991,0.0,5.580465103766908e7,5.580465184278948e7
190,0.03457777780028836,0.0,5.5804651037254006e7,5.5804651071831785e7
191,0.044677261836261584,0.0,5.5804651036345914e7,5.580465108102318e7
192,0.031189169827304963,0.0,5.580465103504338e7,5.5804651066232555e7
193,0.03782519080803736,0.0,5.580465103351363e7,5.580465107133882e7
194,0.032866686042566505,0.0,5.5804651031922296e7,5.580465106478898e7
195,0.4800896734484364,0.0,5.580465103043928e7,5.580465151052895e7
196,0.10923880655455048,0.0,5.580465102930819e7,5.5804651138546996e7
197,0.5206714633239053,0.0,5.580465102863087e7,5.580465154930233e7
198,1.3614340567684695,0.0,5.5804651028335914e7,5.580465238976997e7
199,0.15203145673537016,0.0,5.580465102821574e7,5.58046511802472e7
200,0.2621831206503425,0.0,5.580465102815492e7,5.580465129033804e7
201,0.07668406318663204,0.0,5.58046510281632e7,5.580465110484727e7
202,0.2147441891008447,0.0,5.580465102829298e7,5.5804651243037164e7
203,0.49238247521813105,0.0,5.580465102876445e7,5.580465152114692e7
204,0.15693158821115966,0.0,5.5804651029948294e7,5.580465118687988e7
205,2.299273346966315,0.0,5.5804651032321766e7,5.5804653331595115e7
206,1.13565151283855,0.0,5.580465103607033e7,5.5804652171721846e7
207,0.4829406465658004,0.0,5.580465104027265e7,5.58046515232133e7
208,2.3506420178893563,0.0,5.5804651043569885e7,5.58046533942119e7
209,0.1374661279220126,0.0,5.580465104586696e7,5.5804651183333084e7
210,0.1753525466608813,0.0,5.5804651047614604e7,5.580465122296715e7
211,0.05474996365467404,0.0,5.5804651048272885e7,5.580465110302285e7
212,0.16339500664229595,0.0,5.580465104745514e7,5.580465121085015e7
213,1.0398897894705563,0.0,5.5804651045372084e7,5.5804652085261874e7
214,1.1561330895998563,0.0,5.580465104296754e7,5.5804652199100636e7
215,0.036416361714413044,0.0,5.580465104031596e7,5.580465107673232e7
216,0.5693680071750029,0.0,5.5804651037067674e7,5.580465160643568e7
217,0.2139321550422318,0.0,5.580465103385629e7,5.5804651247788444e7
218,0.5119796646179382,0.0,5.580465103109056e7,5.580465154307022e7
219,0.15523441556255912,0.0,5.580465102891345e7,5.580465118414787e7
220,3.925247370811457,0.0,5.5804651028067425e7,5.5804654953314796e7
221,0.41056119364890414,0.0,5.580465102921794e7,5.580465143977914e7
222,0.11414714154107564,0.0,5.5804651031726986e7,5.580465114587413e7
223,1.0279372334203374,0.0,5.5804651034438066e7,5.58046520623753e7
224,0.0884423993817053,0.0,5.5804651036002785e7,5.5804651124445185e7
225,0.6360447650094769,0.0,5.580465103539048e7,5.5804651671435244e7
226,0.7195246232452124,0.0,5.580465103303369e7,5.580465175255831e7
227,0.8143011287767654,0.0,5.580465103030332e7,5.580465184460445e7
228,0.08573295732005859,0.0,5.580465102845649e7,5.5804651114189446e7
229,0.03732317870483316,0.0,5.580465102815277e7,5.580465106547595e7
230,0.05567980518436913,0.0,5.580465102969383e7,5.580465108537363e7
231,0.5212170305885279,0.0,5.580465103344318e7,5.5804651554660216e7
232,0.4029244941746085,0.0,5.58046510395564e7,5.580465144248089e7
233,0.033871441249390774,0.0,5.580465104740846e7,5.58046510812799e7
234,0.053021408298466556,0.0,5.580465105612546e7,5.580465110914687e7
235,1.6829250087067296,0.0,5.5804651064938106e7,5.5804652747863114e7
236,0.8360763267130286,0.0,5.5804651071942374e7,5.58046519080187e7
237,0.10083238183276327,0.0,5.580465107602634e7,5.580465117685872e7
238,1.0212825868413926,0.0,5.580465107786777e7,5.580465209915035e7
239,0.439979376796129,0.0,5.580465107856567e7,5.580465151854505e7
240,0.4581792054979542,0.0,5.580465107844401e7,5.580465153662322e7
241,0.22723926310487252,0.0,5.5804651077519365e7,5.580465130475863e7
242,3.4237891781400664,0.0,5.580465107687022e7,5.58046545006594e7
243,0.03155574077843503,0.0,5.580465107515465e7,5.580465110671039e7
244,0.2963442565867814,0.0,5.580465107071209e7,5.580465136705635e7
245,0.13459625317156118,0.0,5.580465106349623e7,5.580465119809248e7
246,0.07079028627303369,0.0,5.5804651054224886e7,5.580465112501517e7
247,0.545050134189558,0.0,5.5804651044496745e7,5.580465158954688e7
248,0.2767805056228388,0.0,5.580465103608985e7,5.580465131287036e7
249,0.8249137765550536,0.0,5.580465103021819e7,5.580465185513197e7
250,1.6984019308102314,0.0,5.580465102806274e7,5.580465272646467e7
251,0.7145775646779849,0.0,5.580465103020016e7,5.5804651744777724e7
252,0.6795056554196279,0.0,5.58046510355136e7,5.5804651715019256e7
253,0.22651135265623093,0.0,5.5804651041780084e7,5.5804651268291436e7
254,0.15932342017464404,0.0,5.580465104653368e7,5.58046512058571e7
255,1.111200473528978,0.0,5.580465104836778e7,5.580465215956826e7
256,0.16125710439712992,0.0,5.580465104764777e7,5.580465120890487e7
257,0.6427350773852021,0.0,5.580465104530973e7,5.580465168804481e7
258,0.345501810628764,0.0,5.58046510422582e7,5.580465138776001e7
259,0.11928429986393656,0.0,5.580465103885399e7,5.580465115813829e7
260,0.7386271991516574,0.0,5.580465103506065e7,5.5804651773687854e7
261,0.030872826057458835,0.0,5.5804651031620786e7,5.5804651062493615e7
262,3.823353756973596,0.0,5.58046510292037e7,5.580465485255746e7
