t,dim_1,dim_2,dim_3
76,0.008722870563667414,0.04708233828753142,0.9964399527353865
77,0.00872286898003651,0.04708222143072166,0.9964377155755437
78,0.008722865995235043,0.04708214999699288,0.9964357511807997
79,0.008722861635223168,0.04708211099985951,0.9964340944319485
80,0.008722856138536374,0.04708209315959898,0.9964327527052612
81,0.008722849861119673,0.04708208729465549,0.9964317113590331
82,0.008722843199219035,0.047082086437014815,0.9964309399122275
83,0.008722836531951328,0.04708208573464635,0.9964303981276706
84,0.008722830182989092,0.04708208220630302,0.9964300414461691
85,0.00872282439926413,0.04708207440955941,0.9964298254357801
86,0.008722819343673235,0.0470820620742108,0.9964297091071458
87,0.00872281509837331,0.047082045742067424,0.9964296570932789
88,0.008722811675271632,0.047082026442421064,0.9964296407981417
89,0.008722809030634462,0.047082005421297396,0.9964296386848848
90,0.008722807081240524,0.04708198393287996,0.9964296359067223
91,0.008722805720099602,0.04708196309369433,0.9964296234879523
92,0.008722804830361018,0.04708194379443983,0.996429597246822
93,0.008722804296595273,0.047081926660684684,0.9964295566229994
94,0.008722804013107037,0.04708191205177395,0.9964295035366701
95,0.008722803889309655,0.047081900086899366,0.9964294413687965
96,0.008722803852455547,0.04708189068797895,0.9964293741168938
97,0.008722803848179791,0.04708188363042458,0.9964293057502445
98,0.00872280383938948,0.0470818785947039,0.9964292397642712
99,0.008722803804036576,0.04708187521355516,0.9964291789163058
100,0.008722803732266754,0.04708187311157859,0.9964291251139193
101,0.008722803623358703,0.047081871935565525,0.9964290794215221
102,0.008722803482774492,0.04708187137524858,0.996429042150122
103,0.008722803319544127,0.047081871175133856,0.996429012997585
104,0.008722803144116968,0.047081871138719575,0.9964289912115303
105,0.008722802966735109,0.04708187112674717,0.9964289757528483
106,0.008722802796322449,0.04708187105122513,0.996428965444082
107,0.008722802639839555,0.047081870866875986,0.9964289590927866
108,0.008722802502027225,0.04708187056143985,0.9964289555851031
109,0.008722802385448675,0.047081870145979615,0.9964289539489072
110,0.008722802290739448,0.04708186964602206,0.9964289533888855
111,0.008722802216980829,0.047081869094066586,0.9964289532978396
112,0.0087228021621259,0.04708186852372618,0.9964289532495313
113,0.008722802123422392,0.04708186796554941,0.9964289529785981
114,0.00872280209779305,0.04708186744441065,0.9964289523527585
115,0.008722802082149116,0.04708186697824667,0.9964289513417731
116,0.008722802073625777,0.04708186657786453,0.9964289499867232
117,0.008722802069738756,0.04708186624752287,0.9964289483721669
118,0.008722802068468899,0.047081865986009656,0.9964289466027633
119,0.008722802068286158,0.04708186578796784,0.9964289447851471
120,0.008722802068126988,0.04708186564527364,0.9964289430151415
121,0.008722802067339639,0.04708186554832015,0.9964289413699062
122,0.008722802065610508,0.04708186548711021,0.9964289399042994
123,0.008722802062883157,0.04708186545210872,0.996428938650549
124,0.008722802059278932,0.04708186543483954,0.9964289376203067
125,0.008722802055025581,0.04708186542824072,0.9964289368081917
126,0.008722802050397733,0.047081865426809984,0.9964289361960559
127,0.00872280204567123,0.047081865426583776,0.9964289357573677
128,0.008722802041091163,0.047081865424995345,0.9964289354612453
129,0.00872280203685268,0.047081865420656815,0.9964289352758736
130,0.008722802033092478,0.0470818654131047,0.9964289351711366
131,0.00872280202988871,0.04708186540254044,0.9964289351204373
132,0.008722802027266777,0.04708186538958961,0.9964289351017603
133,0.008722802025208833,0.04708186537509571,0.9964289350980742
134,0.008722802023664983,0.04708186535995636,0.99642893509722
135,0.008722802022564629,0.04708186534500459,0.9964289350914283
136,0.00872280202182682,0.047081865330931935,0.9964289350766082
137,0.00872280202136898,0.04708186531824943,0.9964289350515318
138,0.008722802021113498,0.04708186530727776,0.9964289350170089
139,0.008722802020992303,0.04708186529815959,0.9964289349751284
140,0.008722802020949385,0.04708186529088619,0.996428934928617
141,0.00872280202094175,0.04708186528533218,0.9964289348803289
142,0.008722802020938976,0.04708186528129219,0.9964289348328801
143,0.008722802020921905,0.047081865278515676,0.9964289347884231
144,0.00872280202088074,0.04708186527673683,0.9964289347485241
145,0.008722802020812909,0.04708186527569861,0.9964289347141461
146,0.00872280202072093,0.04708186527516972,0.9964289346856896
147,0.008722802020610472,0.047081865274955205,0.9964289346630859
148,0.008722802020488706,0.047081865274901394,0.9964289346459045
149,0.008722802020363046,0.04708186527489566,0.9964289346334725
150,0.00872280202024019,0.0470818652748635,0.996428934624982
151,0.008722802020125583,0.04708186527476288,0.9964289346195856
152,0.008722802020023164,0.04708186527457757,0.9964289346164719
153,0.008722802019935265,0.04708186527431021,0.9964289346149123
154,0.008722802019862802,0.047081865273975836,0.9964289346142999
155,0.00872280201980548,0.04708186527359617,0.9964289346141578
156,0.008722802019762109,0.047081865273195085,0.9964289346141397
157,0.008722802019730908,0.04708186527279531,0.9964289346140196
158,0.008722802019709723,0.047081865272415875,0.9964289346136729
159,0.008722802019696378,0.047081865272071456,0.9964289346130554
160,0.008722802019688766,0.04708186527177126,0.9964289346121794
161,0.008722802019685016,0.04708186527151993,0.9964289346110963
162,0.008722802019683604,0.04708186527131795,0.9964289346098764
163,0.008722802019683297,0.04708186527116249,0.9964289346085958
164,0.008722802019683245,0.04708186527104836,0.9964289346073258
165,0.008722802019682884,0.047081865270969116,0.9964289346061267
166,0.008722802019681907,0.04708186527091755,0.9964289346050417
167,0.008722802019680228,0.04708186527088687,0.9964289346041009
168,0.008722802019677891,0.047081865270870826,0.9964289346033164
169,0.00872280201967503,0.04708186527086396,0.9964289346026887
170,0.008722802019671839,0.04708186527086203,0.9964289346022073
171,0.008722802019668503,0.04708186527086179,0.9964289346018553
172,0.008722802019665219,0.047081865270861153,0.9964289346016129
173,0.008722802019662124,0.04708186527085888,0.9964289346014559
174,0.008722802019659333,0.0470818652708543,0.9964289346013637
175,0.008722802019656924,0.04708186527084755,0.9964289346013159
176,0.008722802019654925,0.04708186527083893,0.9964289346012961
177,0.00872280201965333,0.04708186527082904,0.9964289346012908
178,0.008722802019652112,0.04708186527081844,0.9964289346012899
179,0.00872280201965123,0.047081865270807766,0.9964289346012877
180,0.008722802019650628,0.047081865270797635,0.9964289346012797
181,0.008722802019650243,0.04708186527078827,0.9964289346012641
182,0.008722802019650013,0.047081865270780024,0.9964289346012418
183,0.008722802019649903,0.047081865270773154,0.9964289346012143
184,0.00872280201964985,0.04708186527076759,0.9964289346011826
185,0.00872280201964984,0.04708186527076324,0.9964289346011485
186,0.008722802019649836,0.04708186527076,0.996428934601115
187,0.008722802019649825,0.04708186527075773,0.9964289346010822
188,0.0087228020196498,0.047081865270756244,0.9964289346010532
189,0.00872280201964976,0.04708186527075535,0.9964289346010279
190,0.008722802019649699,0.04708186527075489,0.9964289346010062
191,0.008722802019649626,0.047081865270754655,0.9964289346009891
192,0.008722802019649537,0.04708186527075452,0.9964289346009754
193,0.008722802019649447,0.04708186527075451,0.9964289346009652
194,0.008722802019649369,0.04708186527075451,0.9964289346009585
195,0.00872280201964928,0.04708186527075443,0.996428934600954
196,0.008722802019649197,0.04708186527075426,0.9964289346009509
197,0.008722802019649135,0.04708186527075415,0.9964289346009496
198,0.008722802019649081,0.0470818652707539,0.9964289346009492
199,0.008722802019649036,0.047081865270753614,0.9964289346009487
200,0.008722802019649005,0.04708186527075333,0.9964289346009484
201,0.008722802019648982,0.04708186527075306,0.9964289346009484
202,0.008722802019648968,0.04708186527075288,0.9964289346009484
203,0.008722802019648954,0.047081865270752615,0.996428934600948
204,0.008722802019648942,0.047081865270752365,0.9964289346009471
205,0.008722802019648939,0.04708186527075214,0.9964289346009462
206,0.008722802019648937,0.04708186527075194,0.9964289346009453
207,0.00872280201964894,0.04708186527075188,0.9964289346009448
208,0.008722802019648944,0.04708186527075182,0.9964289346009435
209,0.008722802019648944,0.04708186527075179,0.9964289346009431
210,0.008722802019648946,0.04708186527075181,0.9964289346009426
211,0.008722802019648942,0.04708186527075179,0.9964289346009422
212,0.00872280201964894,0.04708186527075177,0.9964289346009417
213,0.00872280201964894,0.04708186527075174,0.9964289346009413
214,0.00872280201964894,0.047081865270751685,0.9964289346009406
215,0.008722802019648939,0.04708186527075166,0.9964289346009406
216,0.008722802019648939,0.047081865270751685,0.9964289346009402
217,0.008722802019648934,0.047081865270751685,0.9964289346009402
218,0.008722802019648934,0.04708186527075169,0.9964289346009397
219,0.008722802019648925,0.04708186527075162,0.9964289346009397
220,0.008722802019648925,0.04708186527075165,0.9964289346009402
221,0.00872280201964893,0.04708186527075166,0.9964289346009397
222,0.008722802019648937,0.047081865270751685,0.9964289346009397
223,0.008722802019648925,0.0470818652707516,0.9964289346009388
224,0.00872280201964893,0.0470818652707516,0.9964289346009388
225,0.008722802019648925,0.0470818652707516,0.9964289346009388
226,0.008722802019648921,0.04708186527075158,0.9964289346009388
227,0.008722802019648925,0.047081865270751574,0.9964289346009397
228,0.008722802019648921,0.04708186527075155,0.9964289346009393
229,0.008722802019648918,0.04708186527075153,0.9964289346009393
230,0.008722802019648914,0.04708186527075153,0.9964289346009393
231,0.008722802019648921,0.04708186527075157,0.9964289346009393
232,0.00872280201964892,0.04708186527075162,0.9964289346009393
233,0.008722802019648923,0.04708186527075158,0.9964289346009393
234,0.00872280201964892,0.04708186527075159,0.9964289346009393
235,0.008722802019648916,0.04708186527075161,0.9964289346009393
236,0.008722802019648921,0.04708186527075159,0.9964289346009397
237,0.008722802019648923,0.047081865270751554,0.9964289346009397
238,0.008722802019648927,0.04708186527075159,0.9964289346009397
239,0.008722802019648923,0.04708186527075159,0.9964289346009397
240,0.008722802019648923,0.04708186527075162,0.9964289346009397
241,0.008722802019648923,0.04708186527075158,0.9964289346009393
242,0.008722802019648925,0.04708186527075157,0.9964289346009397
243,0.008722802019648925,0.04708186527075155,0.9964289346009393
244,0.008722802019648923,0.04708186527075153,0.9964289346009393
245,0.008722802019648923,0.04708186527075157,0.9964289346009393
246,0.00872280201964892,0.04708186527075159,0.9964289346009393
247,0.00872280201964892,0.04708186527075161,0.9964289346009393
248,0.008722802019648921,0.04708186527075161,0.9964289346009393
249,0.008722802019648921,0.04708186527075161,0.9964289346009397
250,0.008722802019648927,0.04708186527075162,0.9964289346009393
251,0.00872280201964893,0.04708186527075162,0.9964289346009393
252,0.008722802019648927,0.04708186527075166,0.9964289346009393
253,0.008722802019648927,0.04708186527075162,0.9964289346009393
254,0.00872280201964893,0.04708186527075162,0.9964289346009393
255,0.008722802019648928,0.04708186527075161,0.9964289346009393
256,0.008722802019648921,0.047081865270751574,0.9964289346009393
257,0.008722802019648925,0.04708186527075159,0.9964289346009397
258,0.008722802019648925,0.04708186527075157,0.9964289346009393
259,0.008722802019648934,0.04708186527075162,0.9964289346009393
260,0.008722802019648932,0.04708186527075162,0.9964289346009397
261,0.008722802019648921,0.04708186527075159,0.9964289346009397
262,0.00872280201964893,0.04708186527075162,0.9964289346009397
263,0.008722802019648934,0.04708186527075165,0.9964289346009397
264,0.008722802019648934,0.047081865270751685,0.9964289346009393
265,0.008722802019648934,0.04708186527075165,0.9964289346009393
266,0.00872280201964893,0.047081865270751685,0.9964289346009393
267,0.008722802019648934,0.0470818652707517,0.9964289346009397
268,0.008722802019648934,0.04708186527075174,0.9964289346009397
269,0.008722802019648932,0.04708186527075173,0.9964289346009397
270,0.00872280201964893,0.04708186527075173,0.9964289346009393
271,0.008722802019648935,0.04708186527075176,0.9964289346009397
272,0.008722802019648937,0.0470818652707518,0.9964289346009402
273,0.008722802019648935,0.04708186527075177,0.9964289346009402
274,0.008722802019648939,0.04708186527075177,0.9964289346009402
275,0.008722802019648934,0.047081865270751734,0.9964289346009406
276,0.008722802019648927,0.047081865270751706,0.9964289346009402
277,0.00872280201964893,0.047081865270751706,0.9964289346009406
278,0.008722802019648928,0.04708186527075169,0.9964289346009402
279,0.008722802019648928,0.04708186527075169,0.9964289346009402
280,0.00872280201964893,0.047081865270751734,0.9964289346009406
281,0.008722802019648927,0.0470818652707517,0.9964289346009406
282,0.008722802019648927,0.04708186527075167,0.9964289346009406
283,0.008722802019648927,0.04708186527075167,0.9964289346009406
284,0.00872280201964893,0.047081865270751706,0.9964289346009411
285,0.00872280201964893,0.047081865270751706,0.9964289346009406
286,0.008722802019648927,0.04708186527075167,0.9964289346009406
287,0.008722802019648927,0.0470818652707517,0.9964289346009406
288,0.00872280201964893,0.047081865270751706,0.9964289346009406
289,0.008722802019648937,0.04708186527075175,0.9964289346009406
290,0.00872280201964893,0.047081865270751734,0.9964289346009402
291,0.008722802019648934,0.0470818652707517,0.9964289346009402
292,0.008722802019648934,0.04708186527075169,0.9964289346009402
293,0.008722802019648934,0.04708186527075169,0.9964289346009402
294,0.008722802019648934,0.04708186527075165,0.9964289346009397
295,0.00872280201964893,0.04708186527075166,0.9964289346009402
296,0.00872280201964893,0.04708186527075162,0.9964289346009397
297,0.008722802019648932,0.04708186527075161,0.9964289346009397
298,0.008722802019648934,0.04708186527075162,0.9964289346009397
299,0.008722802019648928,0.04708186527075162,0.9964289346009397
300,0.008722802019648927,0.04708186527075165,0.9964289346009393
301,0.00872280201964893,0.04708186527075166,0.9964289346009393
302,0.008722802019648932,0.047081865270751685,0.9964289346009393
303,0.008722802019648934,0.04708186527075169,0.9964289346009393
304,0.00872280201964893,0.0470818652707517,0.9964289346009393
305,0.00872280201964893,0.047081865270751685,0.9964289346009393
306,0.008722802019648928,0.0470818652707517,0.9964289346009397
307,0.00872280201964893,0.04708186527075173,0.9964289346009402
308,0.00872280201964893,0.04708186527075175,0.9964289346009402
309,0.008722802019648925,0.047081865270751706,0.9964289346009406
310,0.00872280201964892,0.04708186527075167,0.9964289346009402
311,0.00872280201964892,0.047081865270751665,0.9964289346009402
312,0.00872280201964892,0.047081865270751665,0.9964289346009402
313,0.00872280201964892,0.047081865270751665,0.9964289346009402
314,0.00872280201964892,0.047081865270751665,0.9964289346009402
315,0.00872280201964892,0.047081865270751665,0.9964289346009402
316,0.00872280201964892,0.047081865270751665,0.9964289346009402
317,0.00872280201964892,0.047081865270751665,0.9964289346009402
318,0.00872280201964892,0.047081865270751665,0.9964289346009402
319,0.00872280201964892,0.047081865270751665,0.9964289346009402
320,0.00872280201964892,0.047081865270751665,0.9964289346009402
321,0.00872280201964892,0.047081865270751665,0.9964289346009402
322,0.00872280201964892,0.047081865270751665,0.9964289346009402
323,0.00872280201964892,0.047081865270751665,0.9964289346009402
324,0.00872280201964892,0.047081865270751665,0.9964289346009402
325,0.00872280201964892,0.047081865270751665,0.9964289346009402
326,0.00872280201964892,0.047081865270751665,0.9964289346009402
327,0.00872280201964892,0.047081865270751665,0.9964289346009402
328,0.00872280201964892,0.047081865270751665,0.9964289346009402
329,0.00872280201964892,0.047081865270751665,0.9964289346009402
330,0.00872280201964892,0.047081865270751665,0.9964289346009402
331,0.00872280201964892,0.047081865270751665,0.9964289346009402
332,0.00872280201964892,0.047081865270751665,0.9964289346009402
333,0.00872280201964892,0.047081865270751665,0.9964289346009402
334,0.00872280201964892,0.047081865270751665,0.9964289346009402
335,0.00872280201964892,0.047081865270751665,0.9964289346009402
336,0.00872280201964892,0.047081865270751665,0.9964289346009402
337,0.00872280201964892,0.047081865270751665,0.9964289346009402
338,0.00872280201964892,0.047081865270751665,0.9964289346009402
339,0.00872280201964892,0.047081865270751665,0.9964289346009402
340,0.00872280201964892,0.047081865270751665,0.9964289346009402
341,0.00872280201964892,0.047081865270751665,0.9964289346009402
342,0.00872280201964892,0.047081865270751665,0.9964289346009402
343,0.00872280201964892,0.047081865270751665,0.9964289346009402
344,0.00872280201964892,0.047081865270751665,0.9964289346009402
345,0.00872280201964892,0.047081865270751665,0.9964289346009402
346,0.00872280201964892,0.047081865270751665,0.9964289346009402
347,0.00872280201964892,0.047081865270751665,0.9964289346009402
348,0.00872280201964892,0.047081865270751665,0.9964289346009402
349,0.00872280201964892,0.047081865270751665,0.9964289346009402
350,0.00872280201964892,0.047081865270751665,0.9964289346009402
351,0.00872280201964892,0.047081865270751665,0.9964289346009402
352,0.00872280201964892,0.047081865270751665,0.9964289346009402
353,0.00872280201964892,0.047081865270751665,0.9964289346009402
354,0.00872280201964892,0.047081865270751665,0.9964289346009402
355,0.00872280201964892,0.047081865270751665,0.9964289346009402
356,0.00872280201964892,0.047081865270751665,0.9964289346009402
357,0.00872280201964892,0.047081865270751665,0.9964289346009402
358,0.00872280201964892,0.047081865270751665,0.9964289346009402
359,0.00872280201964892,0.047081865270751665,0.9964289346009402
360,0.00872280201964892,0.047081865270751665,0.9964289346009402
361,0.00872280201964892,0.047081865270751665,0.9964289346009402
362,0.00872280201964892,0.047081865270751665,0.9964289346009402
363,0.00872280201964892,0.047081865270751665,0.9964289346009402
364,0.00872280201964892,0.047081865270751665,0.9964289346009402
365,0.00872280201964892,0.047081865270751665,0.9964289346009402
366,0.00872280201964892,0.047081865270751665,0.9964289346009402
367,0.00872280201964892,0.047081865270751665,0.9964289346009402
368,0.00872280201964892,0.047081865270751665,0.9964289346009402
369,0.00872280201964892,0.047081865270751665,0.9964289346009402
370,0.00872280201964892,0.047081865270751665,0.9964289346009402
371,0.00872280201964892,0.047081865270751665,0.9964289346009402
372,0.00872280201964892,0.047081865270751665,0.9964289346009402
373,0.00872280201964892,0.047081865270751665,0.9964289346009402
374,0.00872280201964892,0.047081865270751665,0.9964289346009402
375,0.00872280201964892,0.047081865270751665,0.9964289346009402
376,0.00872280201964892,0.047081865270751665,0.9964289346009402
377,0.00872280201964892,0.047081865270751665,0.9964289346009402
378,0.00872280201964892,0.047081865270751665,0.9964289346009402
379,0.00872280201964892,0.047081865270751665,0.9964289346009402
380,0.00872280201964892,0.047081865270751665,0.9964289346009402
381,0.00872280201964892,0.047081865270751665,0.9964289346009402
382,0.00872280201964892,0.047081865270751665,0.9964289346009402
383,0.00872280201964892,0.047081865270751665,0.9964289346009402
384,0.00872280201964892,0.047081865270751665,0.9964289346009402
385,0.00872280201964892,0.047081865270751665,0.9964289346009402
386,0.00872280201964892,0.047081865270751665,0.9964289346009402
387,0.00872280201964892,0.047081865270751665,0.9964289346009402
388,0.00872280201964892,0.047081865270751665,0.9964289346009402
389,0.00872280201964892,0.047081865270751665,0.9964289346009402
390,0.00872280201964892,0.047081865270751665,0.9964289346009402
391,0.00872280201964892,0.047081865270751665,0.9964289346009402
392,0.00872280201964892,0.047081865270751665,0.9964289346009402
393,0.00872280201964892,0.047081865270751665,0.9964289346009402
394,0.00872280201964892,0.047081865270751665,0.9964289346009402
395,0.00872280201964892,0.047081865270751665,0.9964289346009402
396,0.00872280201964892,0.047081865270751665,0.9964289346009402
397,0.00872280201964892,0.047081865270751665,0.9964289346009402
398,0.00872280201964892,0.047081865270751665,0.9964289346009402
399,0.00872280201964892,0.047081865270751665,0.9964289346009402
400,0.00872280201964892,0.047081865270751665,0.9964289346009402
401,0.00872280201964892,0.047081865270751665,0.9964289346009402
402,0.00872280201964892,0.047081865270751665,0.9964289346009402
403,0.00872280201964892,0.047081865270751665,0.9964289346009402
404,0.00872280201964892,0.047081865270751665,0.9964289346009402
405,0.00872280201964892,0.047081865270751665,0.9964289346009402
406,0.00872280201964892,0.047081865270751665,0.9964289346009402
407,0.00872280201964892,0.047081865270751665,0.9964289346009402
408,0.00872280201964892,0.047081865270751665,0.9964289346009402
409,0.00872280201964892,0.047081865270751665,0.9964289346009402
410,0.00872280201964892,0.047081865270751665,0.9964289346009402
411,0.00872280201964892,0.047081865270751665,0.9964289346009402
412,0.00872280201964892,0.047081865270751665,0.9964289346009402
413,0.00872280201964892,0.047081865270751665,0.9964289346009402
414,0.00872280201964892,0.047081865270751665,0.9964289346009402
415,0.00872280201964892,0.047081865270751665,0.9964289346009402
416,0.00872280201964892,0.047081865270751665,0.9964289346009402
417,0.00872280201964892,0.047081865270751665,0.9964289346009402
418,0.00872280201964892,0.047081865270751665,0.9964289346009402
419,0.00872280201964892,0.047081865270751665,0.9964289346009402
420,0.00872280201964892,0.047081865270751665,0.9964289346009402
421,0.00872280201964892,0.047081865270751665,0.9964289346009402
422,0.00872280201964892,0.047081865270751665,0.9964289346009402
423,0.00872280201964892,0.047081865270751665,0.9964289346009402
424,0.00872280201964892,0.047081865270751665,0.9964289346009402
425,0.00872280201964892,0.047081865270751665,0.9964289346009402
426,0.00872280201964892,0.047081865270751665,0.9964289346009402
427,0.00872280201964892,0.047081865270751665,0.9964289346009402
428,0.00872280201964892,0.047081865270751665,0.9964289346009402
429,0.00872280201964892,0.047081865270751665,0.9964289346009402
430,0.00872280201964892,0.047081865270751665,0.9964289346009402
431,0.00872280201964892,0.047081865270751665,0.9964289346009402
432,0.00872280201964892,0.047081865270751665,0.9964289346009402
433,0.00872280201964892,0.047081865270751665,0.9964289346009402
434,0.00872280201964892,0.047081865270751665,0.9964289346009402
435,0.00872280201964892,0.047081865270751665,0.9964289346009402
436,0.00872280201964892,0.047081865270751665,0.9964289346009402
437,0.00872280201964892,0.047081865270751665,0.9964289346009402
438,0.00872280201964892,0.047081865270751665,0.9964289346009402
439,0.00872280201964892,0.047081865270751665,0.9964289346009402
440,0.00872280201964892,0.047081865270751665,0.9964289346009402
441,0.00872280201964892,0.047081865270751665,0.9964289346009402
442,0.00872280201964892,0.047081865270751665,0.9964289346009402
443,0.00872280201964892,0.047081865270751665,0.9964289346009402
444,0.00872280201964892,0.047081865270751665,0.9964289346009402
445,0.00872280201964892,0.047081865270751665,0.9964289346009402
446,0.00872280201964892,0.047081865270751665,0.9964289346009402
447,0.00872280201964892,0.047081865270751665,0.9964289346009402
448,0.00872280201964892,0.047081865270751665,0.9964289346009402
449,0.00872280201964892,0.047081865270751665,0.9964289346009402
450,0.00872280201964892,0.047081865270751665,0.9964289346009402
451,0.00872280201964892,0.047081865270751665,0.9964289346009402
452,0.00872280201964892,0.047081865270751665,0.9964289346009402
453,0.00872280201964892,0.047081865270751665,0.9964289346009402
454,0.00872280201964892,0.047081865270751665,0.9964289346009402
455,0.00872280201964892,0.047081865270751665,0.9964289346009402
456,0.00872280201964892,0.047081865270751665,0.9964289346009402
457,0.00872280201964892,0.047081865270751665,0.9964289346009402
458,0.00872280201964892,0.047081865270751665,0.9964289346009402
459,0.00872280201964892,0.047081865270751665,0.9964289346009402
460,0.00872280201964892,0.047081865270751665,0.9964289346009402
461,0.00872280201964892,0.047081865270751665,0.9964289346009402
462,0.00872280201964892,0.047081865270751665,0.9964289346009402
463,0.00872280201964892,0.047081865270751665,0.9964289346009402
464,0.00872280201964892,0.047081865270751665,0.9964289346009402
465,0.00872280201964892,0.047081865270751665,0.9964289346009402
466,0.00872280201964892,0.047081865270751665,0.9964289346009402
467,0.00872280201964892,0.047081865270751665,0.9964289346009402
468,0.00872280201964892,0.047081865270751665,0.9964289346009402
469,0.00872280201964892,0.047081865270751665,0.9964289346009402
470,0.00872280201964892,0.047081865270751665,0.9964289346009402
471,0.00872280201964892,0.047081865270751665,0.9964289346009402
472,0.00872280201964892,0.047081865270751665,0.9964289346009402
473,0.00872280201964892,0.047081865270751665,0.9964289346009402
474,0.00872280201964892,0.047081865270751665,0.9964289346009402
475,0.00872280201964892,0.047081865270751665,0.9964289346009402
476,0.00872280201964892,0.047081865270751665,0.9964289346009402
477,0.00872280201964892,0.047081865270751665,0.9964289346009402
478,0.00872280201964892,0.047081865270751665,0.9964289346009402
479,0.00872280201964892,0.047081865270751665,0.9964289346009402
480,0.00872280201964892,0.047081865270751665,0.9964289346009402
481,0.00872280201964892,0.047081865270751665,0.9964289346009402
482,0.00872280201964892,0.047081865270751665,0.9964289346009402
