iteration,free_energy
1,1812.88303906683
2,1812.88303906683
3,1812.88303906683
4,1812.88303906683
5,1812.88303906683
6,1812.88303906683
7,1812.88303906683
8,1812.88303906683
9,1812.88303906683
10,1812.88303906683
11,1812.88303906683
12,1812.88303906683
13,1812.88303906683
14,1812.88303906683
15,1812.88303906683
16,1812.88303906683
17,1812.88303906683
18,1812.88303906683
19,1812.88303906683
20,1812.88303906683
21,1812.88303906683
22,1812.88303906683
23,1812.88303906683
24,1812.88303906683
25,1812.88303906683
26,1812.88303906683
27,1812.88303906683
28,1812.88303906683
29,1812.88303906683
30,1812.88303906683
31,1812.88303906683
32,1812.88303906683
33,1812.88303906683
34,1812.88303906683
35,1812.88303906683
36,1812.88303906683
37,1812.88303906683
38,1812.88303906683
39,1812.88303906683
40,1812.88303906683
41,1812.88303906683
42,1812.88303906683
43,1812.88303906683
44,1812.88303906683
45,1812.88303906683
46,1812.88303906683
47,1812.88303906683
48,1812.88303906683
49,1812.88303906683
50,1812.88303906683
51,1812.88303906683
52,1812.88303906683
53,1812.88303906683
54,1812.88303906683
55,1812.88303906683
56,1812.88303906683
57,1812.88303906683
58,1812.88303906683
59,1812.88303906683
60,1812.88303906683
61,1812.88303906683
62,1812.88303906683
63,1812.88303906683
64,1812.88303906683
65,1812.88303906683
66,1812.88303906683
67,1812.88303906683
68,1812.88303906683
69,1812.88303906683
70,1812.88303906683
71,1812.88303906683
72,1812.88303906683
73,1812.88303906683
74,1812.88303906683
75,1812.88303906683
76,1812.88303906683
77,1812.88303906683
78,1812.88303906683
79,1812.88303906683
80,1812.88303906683
81,1812.88303906683
82,1812.88303906683
83,1812.88303906683
84,1812.88303906683
85,1812.88303906683
86,1812.88303906683
87,1812.88303906683
88,1812.88303906683
89,1812.88303906683
90,1812.88303906683
91,1812.88303906683
92,1812.88303906683
93,1812.88303906683
94,1812.88303906683
95,1812.88303906683
96,1812.88303906683
97,1812.88303906683
98,1812.88303906683
99,1812.88303906683
100,1812.88303906683
