t,obs_term,prior_term,dyn_term,total
1,1.3677410714389209,22.578317328387026,0.0,23.946058399825947
2,0.6870463740739572,0.0,5.984146314086318e8,5.984146320956782e8
3,0.30509187922350856,0.0,5.012647114862412e8,5.012647117913331e8
4,0.8061014387268904,0.0,4.2622618609024066e8,4.262261868963421e8
5,0.6926932374541919,0.0,3.690611075702515e8,3.6906110826294476e8
6,0.6002662413376532,0.0,3.26099334790134e8,3.2609933539040023e8
7,1.2459797912528279,0.0,2.942020451098463e8,2.942020463558261e8
8,0.5153185781677513,0.0,2.7072838561730117e8,2.7072838613261974e8
9,0.4171920853512126,0.0,2.535001057344314e8,2.5350010615162346e8
10,0.6254942162307602,0.0,2.4076180439059287e8,2.4076180501608709e8
11,1.021026588396429,0.0,2.3113646821206033e8,2.311364692330869e8
12,0.4129558753711975,0.0,2.235773415637946e8,2.235773419767505e8
13,0.30993127266172327,0.0,2.1731794387017247e8,2.1731794418010375e8
14,0.78122346286142,0.0,2.1182234175605652e8,2.1182234253728e8
15,0.5390586891336496,0.0,2.0673771037453198e8,2.0673771091359067e8
16,0.6936951127973441,0.0,2.0185089662356594e8,2.0185089731726104e8
17,0.4325043843089352,0.0,1.970502338971064e8,1.970502343296108e8
18,0.947144810524098,0.0,1.922933441251574e8,1.922933450723022e8
19,0.5651500627591025,0.0,1.8758116823628926e8,1.8758116880143932e8
20,0.6677325131650713,0.0,1.8293803936434814e8,1.8293804003208065e8
21,0.25547599752733624,0.0,1.7839728229540908e8,1.7839728255088508e8
22,1.8793848416676364,0.0,1.7399159849284866e8,1.739916003722335e8
23,0.36317609020943076,0.0,1.697473754933159e8,1.6974737585649198e8
24,0.3661936100690082,0.0,1.6568202979221523e8,1.6568203015840885e8
25,0.5308218277540364,0.0,1.618035350992453e8,1.6180353563006714e8
26,0.581731091323801,0.0,1.58111382251637e8,1.581113828333681e8
27,1.0559003551620023,0.0,1.545983426975159e8,1.5459834375341627e8
28,0.5392858872920222,0.0,1.5125254617873263e8,1.5125254671801853e8
29,1.1430551906494912,0.0,1.4805952031710345e8,1.4805952146015865e8
30,0.7220039570381895,0.0,1.4500396446824768e8,1.4500396519025165e8
31,1.551875305133066,0.0,1.420711355984069e8,1.420711371502822e8
32,0.491100316785152,0.0,1.3924780670108113e8,1.3924780719218144e8
33,0.48882837913697214,0.0,1.3652281792651895e8,1.3652281841534734e8
34,0.2788714334146669,0.0,1.3388727884423009e8,1.3388727912310152e8
35,0.30787884420803907,0.0,1.313345001726291e8,1.3133450048050794e8
36,0.26149753113787916,0.0,1.2885973872701098e8,1.2885973898850851e8
37,1.096333815500726,0.0,1.2645983427200752e8,1.2645983536834134e8
38,0.3104933288316701,0.0,1.2413280519479802e8,1.2413280550529136e8
39,0.37472223742671257,0.0,1.2187745471846484e8,1.2187745509318708e8
40,0.6615289813122669,0.0,1.1969302334749645e8,1.1969302400902542e8
41,0.36251827865904107,0.0,1.175789082704645e8,1.1757890863298278e8
