t,dim_1,dim_2,dim_3,dim_4
929,-6262.297002723152,-298.61966568435724,-9.051078296006112,-0.0011674251083230616
930,-6292.20423302983,-299.52480613030355,-8.986071281030673,-0.0011447028338323981
931,-6322.20163338427,-300.4234170068038,-8.700119543755344,-0.0011282230754088153
932,-6352.28743994386,-301.29342854774137,-8.683318057296669,-0.0011433379307646528
933,-6382.460214079105,-302.1617920062072,-8.96474153551579,-0.00116217438600201
934,-6412.721206025679,-303.0582539408283,-8.52687645543256,-0.0011716703022436055
935,-6443.069698666994,-303.910915136213,-8.426422089221003,-0.0011808985113518223
936,-6473.502908978511,-304.75348854175945,-8.670520655017487,-0.0011647029938249324
937,-6504.021599755046,-305.620533141027,-8.409378953031577,-0.0011228898654315528
938,-6534.625720233663,-306.46147210770823,-8.474279277382829,-0.001101912028235493
939,-6565.314256748329,-307.3088993959311,-8.379400429592238,-0.0011070174227093188
940,-6596.08706956464,-308.14687816605414,-8.140467647419117,-0.0010578128849809158
941,-6626.942441049095,-308.96092230616745,-8.005935672217532,-0.0010601178742891066
942,-6657.8785903391035,-309.7615017017959,-7.592211477598506,-0.0010658143936590689
943,-6688.892687558332,-310.5207268578913,-7.964954957408652,-0.0010939871471089449
944,-6719.984627653802,-311.3172737953612,-7.8248343603112245,-0.0011302731603105914
945,-6751.15552033011,-312.09976058692234,-7.627915776431461,-0.0011502932093603792
946,-6782.403631602734,-312.8625410339784,-8.050472976912744,-0.0011372740589757995
947,-6813.730093067164,-313.6676169954174,-7.886093193800493,-0.0011554630616641848
948,-6845.136266039113,-314.45622935133986,-8.160989845301902,-0.0011758520598102369
949,-6876.622708348493,-315.272325557266,-7.753679247714612,-0.0011666377345678296
950,-6908.18872395509,-316.04769225281916,-7.60016233489482,-0.0012173738549529122
951,-6939.831550020876,-316.80773947119616,-7.65383248085167,-0.0012391157259969141
952,-6971.550626720898,-317.5731202351765,-7.8046834085860155,-0.001175054916720915
953,-7003.34697480362,-318.3535731670426,-7.915573324618745,-0.0011696954853361089
954,-7035.221913229726,-319.1450904199511,-8.357583837091545,-0.0011006668915260133
955,-7067.1781881469515,-319.98080746198457,-8.455662890489334,-0.0010809110569012272
956,-7099.218571131023,-320.8264049286381,-8.358677116357125,-0.0010975516062942503
957,-7131.342956936627,-321.6622750080899,-8.611776102726436,-0.0011195316608996458
958,-7163.552263541199,-322.52350891345856,-9.17646558549863,-0.0010765494958898483
959,-7195.850468710588,-323.44113693757316,-9.187456082593926,-0.001035210420538421
960,-7228.240525452444,-324.35982686072276,-8.759476814761545,-0.0009781934438410464
961,-7260.7202726856485,-325.2357991668619,-8.916092631329677,-0.0010131236513030697
962,-7293.288375185087,-326.1273817306147,-8.92243137936517,-0.001008954412766108
963,-7325.9457173394785,-327.01966757222453,-9.018614928237238,-0.0010101189058193865
964,-7358.692782957127,-327.9215502724777,-8.82119329530046,-0.0009858791147552759
965,-7391.529001599437,-328.80370590554764,-8.815657919776307,-0.0010129832337967349
966,-7424.453407837329,-329.68524935601545,-8.903092438391514,-0.0009627999772334624
967,-7457.4664469911,-330.57556731177647,-8.783761035775994,-0.0010052313287025679
968,-7490.567934860961,-331.4539493735847,-8.844424914551515,-0.0010365110115668893
969,-7523.757586240678,-332.338448354034,-8.740276179947976,-0.0011263709189638569
970,-7557.035132868516,-333.2125055916742,-8.692082047020731,-0.0011790999617329594
971,-7590.39987132811,-334.0816632261599,-8.651467527979825,-0.0011952531450335248
972,-7623.851286798629,-334.9468523785911,-9.226827756342733,-0.0012549935199023849
973,-7657.392055718496,-335.86953182154116,-9.10168438318406,-0.0012697980008069246
974,-7691.024483121967,-336.7797328508974,-8.920052405075388,-0.0012847460095105783
975,-7724.747079817284,-337.67171656189026,-8.904560913166089,-0.0012493675872970954
976,-7758.558753803108,-338.56221607567795,-9.061360370411075,-0.0012469405900895393
977,-7792.460252677002,-339.4683835381735,-9.095846190489507,-0.001272787534890123
978,-7826.452588683014,-340.377985402467,-8.943753556181829,-0.0012334197225248814
979,-7860.5350882443445,-341.27240036724555,-9.311943574799955,-0.0012062112384327679
980,-7894.708896380445,-342.2035657707213,-9.280030956674125,-0.0012115463094372425
981,-7928.975678713548,-343.13157363304015,-9.247157887505328,-0.0011732174917192804
982,-7963.335068418044,-344.0562567179637,-9.510283271979585,-0.0011379595830426845
983,-7997.788230800939,-345.0073425196986,-9.84147552413496,-0.001125150722086046
984,-8032.338196276262,-345.99150671823605,-9.357063130655687,-0.0011218812995558653
985,-8066.984098305857,-346.92716261562504,-9.244913593583526,-0.0010822338299729106
986,-8101.723015873659,-347.8516482244607,-9.196435937175602,-0.0011525863824631015
987,-8136.554148284101,-348.77127508636875,-9.353374031961565,-0.0011617621373714094
988,-8171.478040803909,-349.70657318966386,-8.854554143723316,-0.0011657634958760666
989,-8206.493005624501,-350.59204844574555,-8.452699523132924,-0.001162752560025121
990,-8241.59444331218,-351.4373304295002,-7.924811598958102,-0.0012014649948557672
991,-8276.777779292495,-352.2298514696331,-7.988135930086036,-0.0011993249111672435
992,-8312.0406921392,-353.0286433021255,-8.232106789015361,-0.0011909615330705278
993,-8347.384687868605,-353.8518716004678,-8.148154801345832,-0.0011852799464963325
994,-8382.810635637099,-354.66674454852256,-8.243779003866,-0.0011337508040647358
995,-8418.318517412414,-355.4911280170929,-8.400249769609136,-0.0011818252860561656
996,-8453.909611681986,-356.3311508743826,-8.34964006020407,-0.0011559133673359346
997,-8489.584424333223,-357.1660948834574,-8.804646342078003,-0.0011608684785014663
998,-8525.345057896697,-358.04653611315194,-9.26017656656109,-0.0011839243029304846
999,-8561.196034468903,-358.97261753229947,-8.999072339268592,-0.0011424155125017172
1000,-8597.138273360248,-359.87258331888034,-8.556711822389124,-0.0011472573853365529
1001,-8633.168355914371,-360.72817912265214,-8.354242776466352,-0.0011635335240832577
1002,-8669.282976319897,-361.5636324390074,-8.52103509804401,-0.0011437209879302356
1003,-8705.481890517936,-362.4157340951668,-8.581051833947702,-0.0011486608644200116
1004,-8741.766376927608,-363.27388702298225,-8.618496904013938,-0.0010966878046512704
1005,-8778.136909502164,-364.13575636238835,-8.63632173740657,-0.0010567080456462831
1006,-8814.593684508134,-364.99938657072806,-9.054928994667073,-0.0010903813318500334
