t,obs_term,prior_term,dyn_term,total
150,-0.11982886983047622,0.0,1.0306528857522301e7,1.030652873769343e7
151,0.11933963505777367,0.0,1.0306526505151618e7,1.0306526624491254e7
152,1.103687631332295,0.0,1.03065240199914e7,1.030652512367903e7
153,-0.15392261213386402,0.0,1.030652143887131e7,1.0306521284948697e7
154,0.24227668645942602,0.0,1.0306518801439399e7,1.0306519043716086e7
155,1.074231018627182,0.0,1.0306516147951622e7,1.030651722218264e7
156,-0.21775144143572717,0.0,1.0306513518088117e7,1.0306513300336676e7
157,-0.17024417750832455,0.0,1.0306510948793812e7,1.0306510778549634e7
158,4.033537241951109,0.0,1.0306508473275395e7,1.0306512506812638e7
159,0.6397285456610771,0.0,1.030650612091364e7,1.0306506760642186e7
160,2.4675501110359197,0.0,1.03065039159208e7,1.0306506383470912e7
161,4.596701967608377,0.0,1.0306501876837065e7,1.0306506473539034e7
162,2.475416402306971,0.0,1.0306500016438426e7,1.0306502491854828e7
163,0.2115466994981115,0.0,1.0306498341620816e7,1.0306498553167515e7
164,1.9279322871086026,0.0,1.030649685420135e7,1.0306498782133637e7
165,0.01994260282838045,0.0,1.0306495551489422e7,1.0306495571432024e7
166,-0.08024516970574982,0.0,1.030649442687626e7,1.0306494346631091e7
167,1.3375284168336827,0.0,1.030649347096042e7,1.0306494808488837e7
168,-0.2556393054904708,0.0,1.0306492671427656e7,1.030649241578835e7
169,-0.14049052876905152,0.0,1.0306492014087103e7,1.0306491873596575e7
170,1.007145910283208,0.0,1.0306491483986977e7,1.0306492491132887e7
171,0.052287572924504644,0.0,1.0306491064677278e7,1.030649111696485e7
172,1.9140317462278893,0.0,1.0306490739089245e7,1.030649265312099e7
173,-0.26952353499157367,0.0,1.0306490489829762e7,1.0306490220306227e7
174,-0.0669585858639696,0.0,1.0306490300381253e7,1.0306490233422667e7
175,0.008963387122295219,0.0,1.030649015602629e7,1.0306490164989678e7
176,0.06119606079572931,0.0,1.0306490043786941e7,1.0306490104983002e7
177,-0.22612090367693172,0.0,1.0306489952004118e7,1.0306489725883214e7
178,-0.0036033395340836494,0.0,1.030648987024109e7,1.0306489866637751e7
179,-0.15322605421345753,0.0,1.030648979073324e7,1.0306489637507187e7
180,-0.25587936216528234,0.0,1.0306489707453135e7,1.0306489451573772e7
181,0.9647184022319213,0.0,1.0306489615527464e7,1.0306490580245866e7
182,-0.13671955609895128,0.0,1.0306489512269953e7,1.0306489375550397e7
183,0.06552564984072928,0.0,1.0306489395846212e7,1.0306489461371861e7
184,0.16875828721544917,0.0,1.0306489264147324e7,1.0306489432905613e7
185,-0.2638444855401003,0.0,1.0306489117245087e7,1.0306488853400601e7
186,-0.26200002961562424,0.0,1.0306488956817357e7,1.0306488694817327e7
187,1.3534954166704998,0.0,1.0306488784843262e7,1.030649013833868e7
188,-0.18964186483287165,0.0,1.0306488604975203e7,1.0306488415333338e7
189,0.7399396667337561,0.0,1.0306488421550533e7,1.03064891614902e7
190,3.04162756590003,0.0,1.030648823896065e7,1.0306491280588215e7
191,-0.1423032521908411,0.0,1.0306488062411789e7,1.0306487920108536e7
192,-0.0798086753743453,0.0,1.0306487896089995e7,1.030648781628132e7
193,2.5339546688122683,0.0,1.0306487743530119e7,1.0306490277484788e7
194,0.2732528125874674,0.0,1.0306487608823946e7,1.0306487882076759e7
195,1.3576730576804767,0.0,1.0306487495466467e7,1.0306488853139525e7
196,2.127977370576737,0.0,1.0306487406103881e7,1.0306489534081252e7
197,3.8299375533794326,0.0,1.0306487342583941e7,1.0306491172521494e7
198,0.708654809784228,0.0,1.0306487305565724e7,1.0306488014220534e7
199,1.7835252937662263,0.0,1.030648729447008e7,1.0306489077995373e7
200,-0.0667557918730777,0.0,1.0306487307757864e7,1.0306487241002072e7
201,0.5152680553616684,0.0,1.0306487343207575e7,1.0306487858475631e7
202,0.7725720147847825,0.0,1.0306487398196295e7,1.030648817076831e7
203,1.0322569659473313,0.0,1.0306487469372928e7,1.0306488501629895e7
204,0.23192443652582673,0.0,1.030648755271114e7,1.0306487784635577e7
205,-0.25326003427135757,0.0,1.0306487643900007e7,1.0306487390639972e7
206,-0.028115758573866168,0.0,1.0306487739060389e7,1.030648771094463e7
207,0.8247501017224164,0.0,1.0306487834506558e7,1.030648865925666e7
208,-0.2647936502696019,0.0,1.0306487925928475e7,1.0306487661134824e7
209,-0.2681990561471494,0.0,1.030648800952851e7,1.0306487741329454e7
210,-0.2606497442341427,0.0,1.0306488082622454e7,1.030648782197271e7
211,-0.24890162873306076,0.0,1.0306488142943975e7,1.0306487894042347e7
212,-0.1049613316963996,0.0,1.0306488188800436e7,1.0306488083839104e7
213,-0.20369686707871326,0.0,1.0306488218445137e7,1.030648801474827e7
214,-0.2694629820451564,0.0,1.0306488230636725e7,1.0306487961173743e7
215,-0.015031465094464014,0.0,1.0306488224931955e7,1.0306488209900491e7
216,-0.06309165237978201,0.0,1.0306488201545412e7,1.030648813845376e7
217,0.013417274838160964,0.0,1.0306488161522945e7,1.0306488174940221e7
218,-0.028269767935729856,0.0,1.0306488106269266e7,1.0306488077999499e7
219,2.1767158178493102,0.0,1.030648803749739e7,1.0306490214213207e7
220,1.0395576185120001,0.0,1.0306487955332054e7,1.0306488994889673e7
221,-0.12650914615623235,0.0,1.0306487860887524e7,1.0306487734378377e7
222,0.3257334170998696,0.0,1.030648775720724e7,1.0306488082940659e7
223,0.6617311864808539,0.0,1.0306487647123303e7,1.030648830885449e7
224,1.6727711742045486,0.0,1.030648753393089e7,1.0306489206702065e7
225,-0.13635353552637,0.0,1.0306487421192326e7,1.030648728483879e7
226,-0.2639453683831199,0.0,1.0306487311357794e7,1.0306487047412425e7
227,-0.12437688335358715,0.0,1.0306487206011128e7,1.0306487081634244e7
228,-0.19521367996450362,0.0,1.0306487107304493e7,1.0306486912090814e7
229,0.6029895075746102,0.0,1.0306487017565241e7,1.0306487620554749e7
230,0.19125588821018624,0.0,1.0306486939224571e7,1.0306487130480459e7
231,0.6181548596485128,0.0,1.0306486874558134e7,1.0306487492712993e7
232,0.7968847032675235,0.0,1.0306486825434413e7,1.0306487622319115e7
233,0.3030191911864611,0.0,1.0306486793308455e7,1.0306487096327648e7
234,0.588088508991153,0.0,1.030648677903191e7,1.0306487367120419e7
235,0.4747411568438085,0.0,1.030648678338827e7,1.0306487258129427e7
236,2.594614721261431,0.0,1.0306486806885656e7,1.0306489401500378e7
237,1.3794222723697709,0.0,1.0306486849305557e7,1.0306488228727829e7
238,2.251959023828964,0.0,1.0306486909507377e7,1.0306489161466401e7
239,1.121592402786661,0.0,1.0306486985486612e7,1.0306488107079014e7
240,-0.030294782339080922,0.0,1.030648707446555e7,1.0306487044170769e7
241,2.709920333657199,0.0,1.0306487173512455e7,1.0306489883432789e7
242,1.2869719714048307,0.0,1.0306487279044159e7,1.030648856601613e7
243,-0.13898556045763955,0.0,1.030648738659861e7,1.0306487247613048e7
244,-0.07820889009050452,0.0,1.0306487492192078e7,1.0306487413983189e7
245,0.35943035256978234,0.0,1.0306487592396375e7,1.0306487951826727e7
246,0.1539005975121625,0.0,1.0306487683642512e7,1.030648783754311e7
247,-0.1962518702894941,0.0,1.030648776237507e7,1.0306487566123199e7
248,0.6840187623712972,0.0,1.030648782571505e7,1.0306488509733813e7
249,-0.2443939499703584,0.0,1.0306487872540515e7,1.0306487628146565e7
250,1.7984121989374315,0.0,1.0306487902620077e7,1.0306489701032275e7
251,-0.2622407394553618,0.0,1.0306487914130267e7,1.0306487651889527e7
252,-0.1494468395310446,0.0,1.0306487905612383e7,1.0306487756165544e7
253,1.1737988723796475,0.0,1.0306487877055828e7,1.03064890508547e7
