t,obs_term,prior_term,dyn_term,total
1,4.61470767795922,27.399402545155034,0.0,32.01411022311426
2,3.162204902794881,0.0,3.963299002071491e8,3.96329903369354e8
3,0.7895207356053939,0.0,3.690441193404775e8,3.6904412012999827e8
4,-0.2239461787498727,0.0,3.4469226517332965e8,3.446922649493835e8
5,-0.241185426154998,0.0,3.229648606465779e8,3.2296486040539247e8
6,0.9245144234175275,0.0,3.035777129718591e8,3.035777138963735e8
7,-0.1929450102594406,0.0,2.8627027494672525e8,2.8627027475378025e8
8,-0.22768543647229952,0.0,2.708042433258809e8,2.7080424309819543e8
9,3.4657463142253486,0.0,2.569623239150705e8,2.5696232738081682e8
10,0.9626619144405477,0.0,2.4454710789537454e8,2.4454710885803646e8
11,1.3733895283521327,0.0,2.33380016753071e8,2.3338001812646055e8
12,2.2896647894927233,0.0,2.233002842712486e8,2.2330028656091338e8
13,-0.26246428473716493,0.0,2.141639534848832e8,2.141639532224189e8
14,5.181008373638354,0.0,2.058428744409818e8,2.0584287962199017e8
15,3.06437125463817,0.0,1.9822369515007532e8,1.9822369821444657e8
16,-0.25445619418813986,0.0,1.912068433838896e8,1.912068431294334e8
17,0.5806566192504355,0.0,1.8470550107326445e8,1.8470550165392107e8
18,-0.26281820035401626,0.0,1.786445761041946e8,1.7864457584137642e8
19,0.19195614908429204,0.0,1.729596784238286e8,1.7295967861578476e8
20,-0.05437062592979933,0.0,1.6759610866219544e8,1.6759610860782483e8
21,0.13666755986691048,0.0,1.6250786807221895e8,1.625078682088865e8
22,0.30926978001619015,0.0,1.5765669860645092e8,1.576566989157207e8
23,0.32357040879939175,0.0,1.5301116149746406e8,1.5301116182103446e8
24,0.7863193196705717,0.0,1.4854576189416125e8,1.4854576268048057e8
25,0.5347926905584086,0.0,1.4424012602843788e8,1.4424012656323057e8
26,0.3683037750403951,0.0,1.4007823613760725e8,1.4007823650591102e8
27,0.24854474254866515,0.0,1.3604772702025938e8,1.3604772726880413e8
28,1.7089951131713856,0.0,1.3213924673108222e8,1.3213924844007733e8
29,1.0319914589581038,0.0,1.2834588258107378e8,1.2834588361306523e8
30,0.013646035735592976,0.0,1.2466265234454383e8,1.2466265235818987e8
31,-0.2661585013694658,0.0,1.2108605942487289e8,1.2108605915871438e8
32,-0.2371644657885845,0.0,1.1761370971844383e8,1.1761370948127936e8
33,0.9589731991308088,0.0,1.1424398705892947e8,1.1424398801790267e8
34,1.692548181832135,0.0,1.1097578343162028e8,1.1097578512416847e8
35,0.9672520917105236,0.0,1.0780827962085517e8,1.0780828058810726e8
36,1.9191583390589646,0.0,1.0474077158702832e8,1.0474077350618666e8
37,3.0855334364915095,0.0,1.0177253765293089e8,1.0177254073846433e8
38,-0.16045887624330707,0.0,9.890274150372449e7,9.890274134326561e7
39,-0.21879725503066594,0.0,9.613036605404165e7,9.61303658352444e7
40,1.897435714717148,0.0,9.345417338412628e7,9.345417528156199e7
41,-0.08273371523509704,0.0,9.08726861871964e7,9.087268610446268e7
42,1.606550533044876,0.0,8.838418648844102e7,8.838418809499155e7
43,-0.02632708948021531,0.0,8.598672774972112e7,8.598672772339404e7
44,1.675918241432567,0.0,8.367815687518853e7,8.367815855110677e7
45,1.950358329189833,0.0,8.145614304641333e7,8.145614499677166e7
46,-0.2641584472641233,0.0,7.931821074136283e7,7.931821047720438e7
47,0.28448150894782126,0.0,7.726177471688317e7,7.726177500136468e7
48,0.06859987715620147,0.0,7.528417511703885e7,7.528417518563873e7
49,0.3743415397578332,0.0,7.338271126260124e7,7.338271163694277e7
50,-0.18671646854549456,0.0,7.155467301914538e7,7.155467283242892e7
51,1.99681178712706,0.0,6.979736895657346e7,6.979737095338525e7
52,0.9679378556582784,0.0,6.810815079097894e7,6.81081517589168e7
53,3.2315815683090117,0.0,6.6484433834764525e7,6.6484437066346094e7
54,-0.24006247658563415,0.0,6.492371338371251e7,6.492371314365003e7
55,-0.2662034661879421,0.0,6.342357713394177e7,6.342357686773831e7
56,0.11822172241833334,0.0,6.198171384429501e7,6.198171396251673e7
57,1.0036723824600806,0.0,6.059591855719659e7,6.059591956086897e7
