1.5	1.4992648583904074
2.0	7.833151903486447
2.5	8.829098228538424
3.0	9.980298095620235
3.5	16.78393649920354
4.0	17.784110034620582
4.5	18.58932936773983
5.0	19.372850830829375
5.5	20.227883171976135
6.0	21.208830397069505
6.5	21.95492910036768
7.0	22.71440750975981
7.5	37.1954719126061
8.0	59.293080618683796
8.5	67.65438622086295
9.0	68.83113843177223
9.5	69.95317573690443
10.0	73.32412424269369
10.5	76.68623916609675
11.0	79.0911721874374
11.5	87.46751250183027
12.0	90.7718382794451
12.5	92.16232497629986
13.0	98.34434678274478
13.5	102.08042759502486
14.0	104.98575470416921
14.5	109.53755062675889
15.0	110.84517736984137
15.5	116.53396736201962
16.0	120.66801482942773
16.5	130.72699393344283
17.0	132.6509254143094
17.5	135.30717266911276
18.0	141.17898137064708
18.5	142.3668858162472
19.0	144.95509057627376
19.5	150.45731795924885
20.0	154.2504303326081
20.5	155.44228225990702
21.0	190.53109117645928
21.5	196.43655921876893
22.0	210.3400272641025
22.5	214.94456301638363
23.0	217.3994015306779
23.5	218.80899472213153
24.0	220.10201121665938
24.5	222.59988836368453
25.0	261.72335968651214
25.5	273.75582613130786
26.0	275.8374228392944
26.5	277.5069643320617
27.0	286.7320681680756
27.5	291.9590691909252
28.0	293.3542826635764
28.5	295.01491040610284
29.0	313.62969179142794
29.5	316.30235528435196
30.0	319.5898765983391
30.5	321.3716037183754
31.0	322.78284484493565
31.5	325.17910461387953
32.0	327.9789959746674
32.5	332.2291424085542
33.0	345.2018308343502
33.5	351.2331577540031
34.0	356.6210581833462
34.5	358.88126759818596
35.0	364.4611187632472
35.5	375.659908480301
36.0	386.2475298731569
36.5	392.98748270783267
37.0	394.753893009854
37.5	397.429450973134
38.0	402.8687692180342
38.5	408.49788000013666
39.0	410.05196077252396
39.5	411.51046719759955
40.0	417.87933520836333
40.5	421.88239866125366
41.0	423.33580950538914
41.5	426.9946625762239
42.0	428.70365648003303
42.5	430.2972062947756
43.0	440.776937260921
43.5	444.4045149408018
44.0	450.02203391700556
44.5	451.9240049225325
45.0	471.62614663061464
45.5	473.8265853845787
46.0	477.1763748682777
46.5	479.0749412324128
47.0	496.9607684732521
47.5	505.4444858253466
48.0	507.8679387959062
48.5	509.7619013838728
49.0	511.8331606361422
49.5	530.0728786126832
50.0	535.9309392099683
50.5	558.2605500440137
51.0	568.6265278964715
51.5	576.3966543804056
52.0	607.1772135870752
52.5	608.9565864887504
53.0	622.534940969167
53.5	633.8096809854546
54.0	635.9626423838857
54.5	639.584778060324
55.0	650.938453898705
55.5	654.8576792810676
56.0	663.964035746716
56.5	673.7416347180259
57.0	675.2452993493608
57.5	676.7428365707311
58.0	678.2292646033044
58.5	693.0580221629472
59.0	694.5786494579775
59.5	698.213410818387
60.0	700.2688865940722
60.5	710.7313316717716
61.0	716.9382442742341
61.5	722.2798761094826
62.0	733.0869751732389
62.5	735.2580305609092
63.0	739.7411509580124
63.5	750.3685872120715
64.0	758.0858489966417
64.5	759.5791865499077
65.0	761.6171978955011
65.5	763.4931108099305
66.0	789.4320186558717
66.5	793.0405548544004
67.0	804.0015363639792
67.5	807.7413248654452
68.0	811.992361993045
68.5	837.052159890877
69.0	843.7221242573934
69.5	850.1681641453484
70.0	859.2401134120383
70.5	863.6087061225037
71.0	866.0062463972248
71.5	867.5192985713184
72.0	873.3062986513788
72.5	875.1614729835571
73.0	876.7562133920288
73.5	879.6347079463563
74.0	881.3700216542229
74.5	884.2097752224117
75.0	889.3283480180742
75.5	917.9945149895799
76.0	919.775852793454
76.5	928.2086049699387
77.0	933.0298891456465
77.5	940.9470619900108
78.0	950.3246179950816
78.5	953.9673009784518
79.0	956.1289131958948
79.5	971.9224190307559
80.0	976.7303395036755
80.5	981.1988751271864
81.0	986.5268022073859
81.5	1008.3856915849337
82.0	1029.8495634748615
82.5	1031.4018236766487
83.0	1048.9899335644873
83.5	1050.569907399426
84.0	1052.3537004797356
84.5	1054.5754438059078
85.0	1057.116240758114
85.5	1063.5253539714909
86.0	1067.3498734223274
86.5	1068.9505792855834
87.0	1074.5273458754257
87.5	1077.075092271227
88.0	1078.5976216153872
88.5	1080.1307172598097
89.0	1081.8181833383323
89.5	1088.2648611244401
90.0	1095.5050968327469
90.5	1097.0900471706734
91.0	1100.0389386037566
91.5	1102.0201422100668
92.0	1114.4546011618536
92.5	1119.3574585627755
93.0	1122.3086181072988
93.5	1124.8450185062738
94.0	1132.7987870788997
94.5	1134.6065315630447
95.0	1151.4908407507332
95.5	1158.9057892490216
96.0	1211.5986952258238
96.5	1215.6542070278683
97.0	1217.2236144090937
97.5	1220.8230595251885
98.0	1223.107517830403
98.5	1226.412253183573
99.0	1228.8324959293338
99.5	1230.9979432253292
100.0	1234.6921972574867
100.5	1251.8880177036422
101.0	1255.3138273252684
101.5	1258.024180651455
102.0	1259.8486039666095
102.5	1262.2842695610514
103.0	1270.5299290684625
103.5	1272.7600788352431
104.0	1278.639538611441
104.5	1280.7250351732441
105.0	1282.2510339432888
105.5	1283.8134706255616
106.0	1285.5589358598975
106.5	1302.534875356188
107.0	1308.5391412793074
107.5	1311.5947050811574
108.0	1327.0643039551549
108.5	1334.811973416991
109.0	1336.800938464824
109.5	1339.6543793679855
110.0	1346.5184628013621
110.5	1348.2481748384896
111.0	1360.0281209220839
111.5	1364.5392025088784
112.0	1366.055226382791
112.5	1370.8212787180646
113.0	1394.530993889445
113.5	1396.1005588649077
114.0	1400.9207112033096
114.5	1410.2138160049317
115.0	1413.1086882251986
115.5	1416.8501411686811
