t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
26,0.014469298872214651,0.02208516261071883,0.12495796957980464,0.05456678757076125,0.0002160400387693213,3.8423378848937537e-7
27,0.014464537746094136,0.021813937832567572,0.12460939244028113,0.05402309497944747,0.0002145639694378121,3.8323395036705903e-7
28,0.014463994932772182,0.021603984914469455,0.12421527063862602,0.05348504630387358,0.00021309557545837798,3.8223414116012585e-7
29,0.014463228078517484,0.02145040532549459,0.1238062197009758,0.05295259750052113,0.00021163483680684917,3.8123436445521523e-7
30,0.014459468433214596,0.02134515453980125,0.12340963484367028,0.052425704755527214,0.00021018173344478888,3.8023462407301657e-7
31,0.014451387000042861,0.021278604141163806,0.12304693211971343,0.05190432448412864,0.0002087362453185126,3.7923492406591177e-7
32,0.014438783593909137,0.02124083970581793,0.1227324262412687,0.05138841333009797,0.0002072983523581623,3.782352687150011e-7
33,0.01442225287145435,0.02122263225116436,0.12247341951665598,0.050877928165180164,0.00020586803447684223,3.772356625266157e-7
34,0.014402867969109655,0.021216075099094577,0.12227109526985376,0.05037282608853475,0.0002044452715698471,3.7623611022848297e-7
35,0.0143819087380089,0.021214915942803093,0.12212185931794615,0.04987306442616461,0.00020303004351391132,3.752366167655782e-7
36,0.01436064916783815,0.021214637019066368,0.1220188411548608,0.04937860073036904,0.00020162233016659338,3.7423718729586083e-7
37,0.014340208343070402,0.021212346865499998,0.12195334107826691,0.0488893927791719,0.00020022211136564425,3.732378271858621e-7
38,0.01432146158300488,0.021206547975994028,0.12191608182596728,0.04840539857576762,0.00019882936692848253,3.722385420063015e-7
39,0.014305003308696534,0.021196838644265303,0.1218981872762334,0.047926576347947905,0.00019744407665166236,3.7123933752770535e-7
40,0.014291150413039357,0.021183597087765814,0.12189186284423048,0.04745288454754845,0.0001960662203104453,3.7024021971617283e-7
41,0.014279974078249366,0.021167683856676753,0.12189079095036986,0.04698428184988468,0.00019469577765837475,3.6924119472924685e-7
42,0.014271348606242972,0.021150186339903482,0.1218902805916893,0.04652072715318051,0.0001933327284268719,3.682422689119504e-7
43,0.014265007415915364,0.0211322181432129,0.12188722403197069,0.04606217957800608,0.0001919770523248832,3.672434487930257e-7
44,0.014260598476470546,0.02111477700388248,0.12187991805764137,0.045608598466715264,0.00019062872903855715,3.6624474108137744e-7
45,0.0142577337232266,0.021098658070946807,0.12186780453874187,0.04515994338287949,0.00018928773823093017,3.6524615266271205e-7
46,0.014256029167262239,0.021084414839333702,0.12185117758136614,0.04471617411072176,0.0001879540595416356,3.6424769059638656e-7
47,0.014255134279567433,0.02107235756440288,0.12183089450924739,0.04427725065454263,0.00018662767258660376,3.632493621124351e-7
48,0.01425475070337654,0.02106257824109721,0.1218081170370169,0.04384313323815934,0.00018530855695781734,3.622511746088147e-7
49,0.014254641393115504,0.021054991783523477,0.12178409862426584,0.04341378230434136,0.0001839966922230694,3.6125313564882234e-7
50,0.01425463191470087,0.021049384456310778,0.12176002501598522,0.042989158514236035,0.0001826920579256995,3.6025525295863394e-7
51,0.0142546059244002,0.021045462497990768,0.1217369078705962,0.042569222746805094,0.00018139463358437575,3.5925753442501853e-7
52,0.014254496845983473,0.02104289591499831,0.12171552631174463,0.04215393609824454,0.00018010439869283934,3.5825998809313825e-7
53,0.014254277568712373,0.02104135436808493,0.12169640812586,0.04174325988143683,0.00017882133271974467,3.572626221645066e-7
54,0.014253949668661725,0.021040533756698034,0.1216798409081229,0.04133715562536348,0.00017754541510840108,3.562654449949602e-7
55,0.014253533279741028,0.02104017344025555,0.1216659033863926,0.040935585074544645,0.00017627662527659586,3.55268465092741e-7
56,0.014253058361670729,0.021040064988160433,0.12165450804508088,0.04053851018846817,0.00017501494261640054,3.5427169111661706e-7
57,0.014252557768147026,0.021040053939086662,0.12164544766373572,0.04014589314101051,0.00017376034649395843,3.5327513187400816e-7
58,0.01425206223316488,0.021040036321894853,0.12163844015948752,0.03975769631988273,0.00017251281624935559,3.522787963191895e-7
59,0.014251597178046856,0.021039951710450627,0.12163316792459168,0.03937388232604595,0.0001712723311964181,3.5128269355144495e-7
60,0.014251181097170879,0.021039774423495975,0.1216293094965513,0.03899441397315033,0.0001700388706225804,3.50286832813257e-7
61,0.014250825200497967,0.02103950420685,0.121626562773938,0.038619254286954355,0.00016881241378871766,3.4929122348846046e-7
62,0.014250533965003427,0.02103915740811583,0.12162466004067528,0.03824836650476142,0.00016759293992902984,3.4829587510039604e-7
63,0.014250306262077007,0.021038759321368197,0.12162337577788496,0.03788171407484466,0.0001663804282509148,3.4730079731004214e-7
64,0.014250136770654558,0.021038338075355826,0.12162252865282516,0.03751926065587026,0.00016517485793484348,3.4630599991410157e-7
65,0.014250017444151641,0.02103792018516002,0.12162197922823366,0.03716097011632663,0.0001639762081342686,3.453114928430815e-7
66,0.014249938863030252,0.021037527694458037,0.12162162489266456,0.03680680653395654,0.00016278445797555724,3.443172861593545e-7
67,0.014249891366282805,0.02103717670493041,0.12162139333494881,0.036456734195171286,0.00016159958655788124,3.433233900551456e-7
