iteration,free_energy
1,1858.1871045900916
2,1858.1871045900916
3,1858.1871045900916
4,1858.1871045900916
5,1858.1871045900916
6,1858.1871045900916
7,1858.1871045900916
8,1858.1871045900916
9,1858.1871045900916
10,1858.1871045900916
11,1858.1871045900916
12,1858.1871045900916
13,1858.1871045900916
14,1858.1871045900916
15,1858.1871045900916
16,1858.1871045900916
17,1858.1871045900916
18,1858.1871045900916
19,1858.1871045900916
20,1858.1871045900916
21,1858.1871045900916
22,1858.1871045900916
23,1858.1871045900916
24,1858.1871045900916
25,1858.1871045900916
26,1858.1871045900916
27,1858.1871045900916
28,1858.1871045900916
29,1858.1871045900916
30,1858.1871045900916
31,1858.1871045900916
32,1858.1871045900916
33,1858.1871045900916
34,1858.1871045900916
35,1858.1871045900916
36,1858.1871045900916
37,1858.1871045900916
38,1858.1871045900916
39,1858.1871045900916
40,1858.1871045900916
41,1858.1871045900916
42,1858.1871045900916
43,1858.1871045900916
44,1858.1871045900916
45,1858.1871045900916
46,1858.1871045900916
47,1858.1871045900916
48,1858.1871045900916
49,1858.1871045900916
50,1858.1871045900916
51,1858.1871045900916
52,1858.1871045900916
53,1858.1871045900916
54,1858.1871045900916
55,1858.1871045900916
56,1858.1871045900916
57,1858.1871045900916
58,1858.1871045900916
59,1858.1871045900916
60,1858.1871045900916
61,1858.1871045900916
62,1858.1871045900916
63,1858.1871045900916
64,1858.1871045900916
65,1858.1871045900916
66,1858.1871045900916
67,1858.1871045900916
68,1858.1871045900916
69,1858.1871045900916
70,1858.1871045900916
71,1858.1871045900916
72,1858.1871045900916
73,1858.1871045900916
74,1858.1871045900916
75,1858.1871045900916
76,1858.1871045900916
77,1858.1871045900916
78,1858.1871045900916
79,1858.1871045900916
80,1858.1871045900916
81,1858.1871045900916
82,1858.1871045900916
83,1858.1871045900916
84,1858.1871045900916
85,1858.1871045900916
86,1858.1871045900916
87,1858.1871045900916
88,1858.1871045900916
89,1858.1871045900916
90,1858.1871045900916
91,1858.1871045900916
92,1858.1871045900916
93,1858.1871045900916
94,1858.1871045900916
95,1858.1871045900916
96,1858.1871045900916
97,1858.1871045900916
98,1858.1871045900916
99,1858.1871045900916
100,1858.1871045900916
