t,dim_1,dim_2,dim_3,dim_4,dim_5
54,5.148138335397793,-1.154222495383784,-0.4613036492498831,0.49898888100305655,-0.014268411291271186
55,5.0898609710746605,-1.1766642389906352,-0.3762998203395322,0.49827546029511377,-0.014268411127329624
56,5.03056776013635,-1.19485668286602,-0.29240662485915314,0.49756203958929424,-0.014268410956067217
57,4.970469779931471,-1.20885535874625,-0.21034496036447006,0.4968486188860996,-0.014268410777182865
58,4.909774429158549,-1.218751843231001,-0.12942449166379424,0.4961351981860827,-0.014268410590384637
59,4.848685387412489,-1.224603195986371,-0.0498513139352777,0.4954217774897395,-0.014268410395386469
60,4.787403227097127,-1.226476781433949,0.025098261305978108,0.4947083567977388,-0.014268410191909997
61,4.726121060617358,-1.224603779748173,0.09120533749145221,0.4939949361112193,-0.01426840997970123
62,4.665015164574007,-1.2194263159502925,0.14570367046988333,0.4932815154316579,-0.014268409758549951
63,4.604236252666468,-1.2115248273453254,0.18843776906781617,0.4925680947607224,-0.01426840952830414
64,4.543905817489429,-1.2014875256292405,0.22074208120284194,0.49185467409998884,-0.014268409288870926
65,4.484117618844603,-1.1898359004211403,0.24729476063770825,0.4911412534508068,-0.01426840904020913
66,4.424945175487238,-1.1768575332580795,0.2751993769556992,0.49042783281384594,-0.014268408782305786
67,4.366456512587457,-1.1624848271054722,0.30802700174798653,0.4897144121891943,-0.014268408515142003
68,4.308727503311186,-1.1464716314719756,0.34618807781308475,0.48900099157676913,-0.0142684082386751
69,4.251846841916902,-1.1285512738748356,0.39025595586275924,0.48828757097648023,-0.014268407952835077
70,4.195917266859732,-1.1084284141384584,0.44085959025158444,0.4875741503881431,-0.014268407657521442
71,4.14105707403646,-1.085776264424175,0.49742722103501136,0.48686072981158013,-0.014268407352600663
72,4.087400183879569,-1.0602966249375292,0.5594312734520218,0.48614730924669697,-0.014268407037908722
73,4.035094764233298,-1.0317176745135244,0.6256329449863315,0.48543388869347087,-0.014268406713253962
74,3.984301028597805,-0.9998295321594285,0.6933214635761342,0.4847204681520915,-0.014268406378423559
75,3.9351862969231086,-0.9645578555753307,0.7599825891816359,0.4840070476230525,-0.014268406033196979
76,3.8879184594128886,-0.9259540143499998,0.8230095790228229,0.4832936271070974,-0.014268405677358835
77,3.8426595803388426,-0.8841997151466561,0.8775243727624907,0.48258020660535855,-0.014268405310713182
78,3.7995565472524873,-0.8397205678902603,0.9185869292434381,0.48186678611950745,-0.014268404933107026
79,3.7587287869022603,-0.7931891845457736,0.9439760397828543,0.4811533656515928,-0.01426840454445479
80,3.720259320440856,-0.7453892375700619,0.9546781486037267,0.4804399452037499,-0.014268404144749393
81,3.6841932142773195,-0.6970550770578428,0.9537452516126881,0.4797265247778682,-0.014268403734057546
82,3.6505426357079593,-0.648768453327297,0.9446756830892001,0.4790131043755173,-0.014268403312505139
83,3.619295033725036,-0.6009361998161908,0.929605712194965,0.4782996839979275,-0.014268402880259783
84,3.5904201910228815,-0.5538583365896446,0.9083166922705423,0.47758626364623746,-0.014268402437520505
85,3.563872617427445,-0.5078458162032864,0.881211648064427,0.4768728433215986,-0.014268401984517587
86,3.539591774297409,-0.4631894399018581,0.8503458127864568,0.47615942302502223,-0.014268401521510253
87,3.517505148778595,-0.4200772470365998,0.8156719743649492,0.47544600275735094,-0.01426840104877765
88,3.497530777600867,-0.378699637857583,0.7758027380313232,0.4747325825195437,-0.014268400566618596
89,3.4795754379290615,-0.3393163823831265,0.731993084657078,0.47401916231255603,-0.014268400075357117
90,3.4635344847130676,-0.3021245014958338,0.6873765534172853,0.473305742137093,-0.014268399575336476
91,3.4492973425532933,-0.26716433921586497,0.6470163944816999,0.4725923219934401,-0.014268399066903031
92,3.4367577423741866,-0.23422307687439417,0.6168744473393962,0.4718789018812613,-0.014268398550380732
93,3.4258275090244807,-0.2027898036821838,0.5998117290901738,0.47116548179972667,-0.014268398026042631
94,3.416447596939214,-0.17221055823780454,0.5967750323019092,0.47045206174784904,-0.014268397494095631
95,3.4085928371224914,-0.14178403950468804,0.6096885680790436,0.4697386417244847,-0.01426839695467457
96,3.4022755286319706,-0.1107127357711612,0.6399026132575182,0.4690252217282923,-0.014268396407832902
97,3.397549534018977,-0.07813162136699063,0.6852945937600039,0.468311801757939,-0.014268395853537138
98,3.3945093205541053,-0.04328179954171007,0.7414833391875494,0.4675983818124667,-0.014268395291676977
99,3.3932818208485322,-0.005623432128990333,0.8052602311025949,0.46688496189133494,-0.014268394722086597
100,3.3940169482857985,0.03522288806957102,0.8759397756217084,0.46617154199421423,-0.014268394144560128
101,3.3968827249016096,0.07960229375416016,0.9535231553002619,0.46545812212077287,-0.014268393558855874
102,3.4020644347050935,0.12785997675568225,1.0362614214234984,0.4647447022707876,-0.014268392964697596
103,3.4097624378879337,0.1802536813334325,1.122283917797673,0.4640312824442644,-0.014268392361782683
104,3.4201876410214895,0.2369476189267823,1.211388323292617,0.4633178626413259,-0.014268391749790764
105,3.433558904780813,0.2980958850866814,1.3031067512806178,0.4626044428621157,-0.014268391128385741
106,3.450102215786861,0.3638291808994742,1.3962784559267007,0.461891023106896,-0.014268390497218187
107,3.4700486425974004,0.43422017013579534,1.490975413972668,0.46117760337600755,-0.014268389855930595
108,3.4936329704229725,0.5093451157047542,1.5851041246977018,0.46046418366986464,-0.014268389204158538
109,3.521091189667023,0.5891756053346094,1.6724876170455207,0.459750763989337,-0.014268388541541959
110,3.552650147813867,0.6733743781105941,1.7457443228645944,0.4590373443360298,-0.014268387867755503
111,3.5885106060895353,0.7612350944327547,1.800793702608718,0.45832392471219496,-0.014268387182544235
112,3.628832898710697,0.851847387914019,1.8379274104294678,0.4576105051202715,-0.014268386485744314
113,3.6737322113740603,0.9443154748034295,1.8603549797964543,0.4568970855625231,-0.014268385777281635
114,3.723282947742894,1.0379040481902373,1.8730367554339165,0.4561836660407819,-0.01426838505715646
115,3.7775289501509697,1.13212581838734,1.8807955501820737,0.4554702465563666,-0.014268384325418316
116,3.8364957238865225,1.226734636390994,1.8879643940199091,0.454756827110137,-0.014268383582142191
117,3.9002018806446674,1.3217010048591749,1.8958858509852634,0.45404340770260854,-0.014268382827406955
118,3.9686662385446203,1.417062554660302,1.900812987297463,0.45332998833442995,-0.014268382061289851
119,4.0419048163106375,1.512669569845878,1.8953720243361152,0.4526165690068228,-0.01426838128388446
120,4.119916929995828,1.608003645390916,1.8719105028824836,0.4519031497218133,-0.014268380495337437
121,4.202666408537527,1.7021637532286764,1.8252691303860347,0.4511897304820785,-0.014268379695885932
122,4.290065575888567,1.7939909008072585,1.7520280818344174,0.4504763112907116,-0.014268378885884728
123,4.381964536068987,1.8821551042427536,1.6497597920038582,0.44976289215107973,-0.014268378065823373
124,4.478143859508883,1.9652050013056794,1.519060566723059,0.44904947306666115,-0.01426837723633842
125,4.578312287197986,2.0417190453090317,1.3615088181669752,0.4483360540407157,-0.014268376398210469
126,4.6821094656347695,2.110354609934332,1.179532293737397,0.44762263507631944,-0.01426837555235678
127,4.789110937044682,2.169890456374954,0.9776145376437095,0.4469092161761299,-0.014268374699818379
128,4.898836789600643,2.219329523003654,0.7609387682474539,0.44619579734225145,-0.014268373841737202
129,5.0107637386785076,2.2579339090171477,0.5369220742195252,0.4454823785761177,-0.014268372979329537
130,5.124340867103695,2.2853365683950995,0.3120886270034129,0.4447689598783149,-0.014268372113849412
131,5.239007069994113,2.301496663569739,0.08925410472663209,0.44405554124890767,-0.014268371246556126
132,5.3542027243983545,2.306514140549615,-0.12696563379812859,0.44334212268759854,-0.01426837037869808
133,5.469378957877305,2.3007197387843163,-0.3322410237570057,0.44262870419345307,-0.01426836951148964
134,5.584008862192325,2.284660675700984,-0.5254358166962062,0.4419152857652692,-0.01426836864609082
135,5.697594302068068,2.258940981297233,-0.7071939273570107,0.4412018674017153,-0.014268367783600291
136,5.809666544850311,2.22413248968065,-0.879876200527006,0.4404884491015956,-0.014268366925059006
137,5.919782496235782,2.1806889926814534,-1.0452209976142524,0.4397750308638909,-0.014268366071461328
138,6.027519584708548,2.128977363714037,-1.199647183959206,0.4390616126874972,-0.01426836522376161
139,6.132478044535546,2.0695435332956817,-1.334554243886301,0.43834819457056606,-0.014268364382856197
140,6.234296160748245,2.0033634579176196,-1.4431835627634857,0.4376347765103804,-0.014268363549542258
141,6.332669468286318,1.931751024802109,-1.5229414332110682,0.4369213585037084,-0.01426836272448473
142,6.427362439004687,1.856149806518878,-1.5751279591444214,0.4362079405472276,-0.014268361908202777
143,6.51821010013508,1.7779383703263651,-1.6032583593258374,0.4354945226378612,-0.01426836110107558
144,6.605112011621828,1.6983195225107839,-1.6112303243734922,0.4347811047728671,-0.014268360303359111
145,6.68802300025137,1.618301184861226,-1.6033201720766166,0.43406768694993947,-0.014268359515207076
146,6.766942943797454,1.5386774632963993,-1.584830597921582,0.4333542691672435,-0.014268358736692393
147,6.841904801711425,1.459977328742197,-1.5596476929190688,0.4326408514234381,-0.014268357967832707
148,6.912963116228186,1.3825354477629304,-1.5298792058849822,0.4319274337174617,-0.014268357208611119
149,6.980186533614786,1.3065810994016134,-1.4971827008054917,0.4312140160484571,-0.014268356458986622
150,7.043653088907762,1.2322606845826982,-1.4627693292429005,0.4305005984157036,-0.014268355718903178
151,7.103446625277312,1.1596600466321418,-1.4281430882167336,0.42978718081860573,-0.014268354988295455
152,7.159653398684475,1.0887898289733164,-1.394218348263327,0.4290737632567292,-0.014268354267097015
153,7.212359051387553,1.0196149565967563,-1.3618399545816182,0.42836034572971193,-0.014268353555244778
154,7.261646420977984,0.9520581120701151,-1.330937841266363,0.427646928237252,-0.014268352852682747
155,7.307594559303418,0.8860454814659764,-1.3010992443860012,0.42693351077899316,-0.014268352159362323
156,7.350279352808786,0.8215238887962951,-1.2709868590543523,0.42622009335455346,-0.014268351475239823
157,7.389775688226748,0.7585070236873246,-1.2397202033969301,0.4255066759633522,-0.01426835080026993
158,7.426160247772495,0.6970525997090454,-1.2095708436705588,0.4247932586048973,-0.014268350134402615
159,7.4595097546120845,0.6371047522321466,-1.1855160667637714,0.4240798412790857,-0.01426834947759488
160,7.489891924834772,0.578358752008281,-1.1732653211509227,0.4233664239863886,-0.014268348829834568
161,7.517352095162507,0.5202243973954204,-1.1762644075674562,0.4226530067277469,-0.01426834819116877
162,7.541901784874795,0.4619391967503419,-1.1964994462904441,0.4219395895043739,-0.014268347561721616
163,7.56351190745486,0.4026413523797034,-1.234488165065284,0.4212261723175918,-0.014268346941704072
164,7.582109635070636,0.34144318038015453,-1.2910074608376425,0.420512755168767,-0.014268346331418059
165,7.597576788917601,0.27741815196124403,-1.3687762833005286,0.4197993380594242,-0.014268345731260283
166,7.609745465785383,0.20950379077177306,-1.4710363927664252,0.41908592099139347,-0.01426834514173633
167,7.61839059183901,0.13647553209940622,-1.5963882035579884,0.41837250396663694,-0.014268344563474075
168,7.623227599565373,0.05717879091632826,-1.7394645284314847,0.41765908698666343,-0.014268343997217724
169,7.623920908382419,-0.029272658402443905,-1.8963366517523543,0.4169456700524689,-0.014268343443802393
170,7.620095540463993,-0.1235686058166284,-2.063586531746644,0.41623225316464124,-0.014268342904133197
171,7.611346300543223,-0.2262279392888627,-2.2357573133186883,0.41551883632329434,-0.014268342379167416
172,7.597248866223812,-0.33749670392876246,-2.4054345895212985,0.4148054195278284,-0.01426834186988656
173,7.577375881885021,-0.4572502244512869,-2.565029080231861,0.4140920027768001,-0.014268341377258843
174,7.551315712239098,-0.5849843615166045,-2.707952366171235,0.4133785860680045,-0.014268340902201623
175,7.51869016981281,-0.7198655550382047,-2.8265512534354666,0.41266516939848097,-0.014268340445546037
176,7.479172301232554,-0.8606775849319656,-2.9131497557198163,0.4119517527644311,-0.01426834000799985
177,7.432505565814848,-1.005820431831322,-2.9633536749993867,0.4112383361613609,-0.014268339590107816
178,7.378518917117268,-1.1534743665272977,-2.974927890854173,0.4105249195844477,-0.014268339192230223
179,7.317135087760686,-1.301707903784054,-2.947146785485044,0.4098115030286973,-0.014268338814530584
180,7.248374289903631,-1.4485532773825325,-2.882009162598183,0.409098086489148,-0.014268338456972729
181,7.1723526289120345,-1.5921426613658325,-2.784439668775367,0.4083846699612069,-0.014268338119330653
182,7.089273445591833,-1.730854462180436,-2.6604374329727905,0.4076712534408794,-0.014268337801213664
183,6.999413656330463,-1.8633670425357245,-2.518430897607785,0.40695783692487236,-0.014268337502096605
184,6.90310572963009,-1.9887801873672024,-2.370253979556144,0.40624442041098574,-0.014268337221364016
185,6.800712353336578,-2.10678537760868,-2.2279634726141686,0.40553100389828756,-0.014268336958368547
186,6.692596572048358,-2.217676934128016,-2.0989548871142185,0.4048175873869364,-0.014268336712491059
187,6.579097459680018,-2.3221189530411364,-1.9862606816233697,0.4041041708775967,-0.01426833648317802
188,6.460517101356964,-2.4209271534533388,-1.891091901411165,0.40339075437117616,-0.01426833626995806
189,6.337115285242765,-2.5149778069343935,-1.8096285374874217,0.4026773378685363,-0.014268336072447142
190,6.209112749693475,-2.604956184243588,-1.7349795411650162,0.4019639213699072,-0.014268335890329312
191,6.07670458894907,-2.6912030036253474,-1.662590746337625,0.4012505048749503,-0.014268335723324348
192,5.940074559415498,-2.773831275206914,-1.58892656581226,0.40053708838297813,-0.014268335571164071
193,5.799405178753871,-2.8527772295577796,-1.5115922314839536,0.3998236718929536,-0.014268335433573793
194,5.654885149430741,-2.9278573587878456,-1.4324258474529679,0.39911025540383727,-0.014268335310262018
195,5.50671005987769,-2.9989800605676806,-1.3538073594286586,0.398396838914864,-0.014268335200927523
196,5.3550770910999415,-3.06617272957847,-1.27766867060183,0.3976834224254693,-0.014268335105271892
197,5.200179649604277,-3.12955935589184,-1.2060326159741779,0.3969700059353399,-0.014268335023008952
198,5.042202407797843,-3.189365071257706,-1.1390637711692158,0.39625658944427955,-0.01426833495387467
199,4.881318575881205,-3.2458232361404433,-1.0767647703394225,0.3955431729521015,-0.01426833489762859
200,4.717689693893066,-3.299167342703038,-1.0199042639564615,0.39482975645866863,-0.01426833485405422
201,4.551464664200076,-3.349669315510508,-0.9716166329514307,0.3941163399640123,-0.014268334822963382
202,4.382774881597912,-3.3977577983845038,-0.9363173431317332,0.39340292346862316,-0.014268334804212347
203,4.211724789393909,-3.4440822086489185,-0.9145338885242764,0.3926895069732954,-0.0142683347977218
204,4.038385692032408,-3.489318338109369,-0.9030007136816826,0.3919760904786213,-0.014268334803479273
205,3.862799188292383,-3.533978700678539,-0.8988264386393887,0.39126267398488007,-0.014268334821524993
206,3.68498486991461,-3.578431241371928,-0.8997330750488765,0.39054925749208624,-0.014268334851936453
207,3.5049467770033904,-3.622930005795118,-0.9027264209009027,0.3898358409999968,-0.01426833489481684
208,3.3226799917391925,-3.667579329540901,-0.9029301125295965,0.3891224245079726,-0.01426833495027888
209,3.1381804674834437,-3.7122397297317535,-0.8960273311800726,0.3884090080148295,-0.014268335018420931
210,2.951456537929724,-3.7565558827736547,-0.8790666135824396,0.38769559151908195,-0.014268335099305978
211,2.7625379828208554,-3.8000248916573436,-0.8508356770814537,0.386982175018945,-0.014268335192945696
212,2.5714812520786876,-3.842083245487816,-0.8119193786184481,0.3862687585126817,-0.014268335299295361
213,2.3783702320597664,-3.8821966760622075,-0.7635716456614703,0.38555534199859715,-0.014268335418255444
214,2.1833139581363628,-3.9198936115468714,-0.7096645845911086,0.38484192547526846,-0.01426833554967936
215,1.9864402078775347,-3.9548960856099153,-0.654501379109709,0.38412850894173806,-0.014268335693392175
216,1.7878852763536872,-3.9871412911955137,-0.5994639318274768,0.3834150923973643,-0.01426833584921113
217,1.587786868040722,-4.016635516290826,-0.5429708520520026,0.38270167584148695,-0.01426833601695264
218,1.3862843506680984,-4.043305979306623,-0.482061315639871,0.38198825927321284,-0.014268336196424928
219,1.183524433004371,-4.066931857451185,-0.4128494719254285,0.3812748426913109,-0.014268336387413106
220,0.9796697211727062,-4.0870980353492845,-0.33108227020098513,0.3805614260941386,-0.01426833658965966
221,0.7749088906285937,-4.103176744902605,-0.23505426730187295,0.3798480094797194,-0.014268336802843829
222,0.569464147177193,-4.114454946173908,-0.12399546245033807,0.37913459284603235,-0.014268337026572332
223,0.36359429995845877,-4.120181098948252,0.002914745450154507,0.37842117619094673,-0.014268337260374998
224,0.1575967647927885,-4.119562632912953,0.14309621431095773,0.37770775951243535,-0.01426833750370207
225,-0.04819463572491924,-4.111935984988667,0.29162153321640805,0.37699434280891186,-0.014268337755936888
226,-0.2534190602306939,-4.0968839627647,0.4443000701876834,0.3762809260793055,-0.014268338016419663
227,-0.4577000535307055,-4.074198905177097,0.5960935743069344,0.3755675093230012,-0.014268338284469695
228,-0.6606570657546894,-4.0439250639274675,0.7407176927529815,0.374854092540039,-0.01426833855941105
229,-0.8619196163593799,-4.006420908513075,0.8752267821778988,0.37414067573099746,-0.01426833884060284
230,-1.0611388357412237,-3.9621921904826696,1.0004878878363137,0.3734272588965687,-0.014268339127453953
231,-1.2579900580422099,-3.9117013090076185,1.1183562064275974,0.3727138420373124,-0.014268339419419889
232,-1.45216941399838,-3.8553179035280927,1.231541857396176,0.37200042515360254,-0.01426833971599327
233,-1.643388137259909,-3.7932761071862386,1.3408901913250681,0.37128700824559163,-0.014268340016691281
234,-1.8313681005757836,-3.7257677858127862,1.4440577667578227,0.37057359131357404,-0.014268340321051795
235,-2.0158437022543163,-3.653101977380693,1.5390295881295577,0.3698601743581079,-0.014268340628643936
236,-2.196567314811618,-3.575688469532302,1.6236363069905584,0.36914675737996355,-0.014268340939078531
237,-2.373314510595266,-3.4940455172854654,1.6936452307824141,0.36843334038024494,-0.014268341252019968
238,-2.545892057989134,-3.408903010617955,1.746251445184408,0.36771992336050036,-0.014268341567206324
239,-2.714146736391755,-3.321131085036908,1.7818584805005733,0.3670065063223818,-0.014268341884462946
240,-2.8779683235289064,-3.231579699549398,1.8019771751154428,0.3662930892674479,-0.014268342203701259
241,-3.037287209306405,-3.1410232711195114,1.8078948000337873,0.365579672197096,-0.014268342524911562
242,-3.192070890620506,-3.050171853275776,1.8005638804139135,0.3648662551126308,-0.014268342848156555
243,-3.3423211779602036,-2.9596878733248326,1.782448717830661,0.3641528380151908,-0.014268343173565828
244,-3.4880699238198547,-2.870110543479833,1.7577856871546609,0.36343942090556747,-0.014268343501323014
245,-3.6293706473776055,-2.781767257118433,1.7312763186486841,0.3627260037840588,-0.014268343831644735
246,-3.766287359827453,-2.6947503310503227,1.7062894514268432,0.3620125866505314,-0.014268344164757434
247,-3.8988844755764562,-2.608983640153531,1.6844836051547545,0.36129916950459146,-0.014268344500880315
248,-4.02722052950471,-2.5243081333529043,1.6664704895730456,0.3605857523457248,-0.014268344840216662
249,-4.151345338191008,-2.440534174171931,1.653232910325327,0.35987233517333606,-0.014268345182949943
250,-4.271298009631758,-2.357422985850083,1.6471518133047798,0.3591589179866625,-0.014268345529238745
251,-4.387102738759812,-2.274616744232553,1.6507638127382327,0.3584455007846467,-0.01426834587920457
252,-4.498762656111699,-2.191630794474611,1.665802900763575,0.3577320835660216,-0.014268346232919815
253,-4.606254493609655,-2.1078937820651302,1.6927337974982328,0.35701866632939006,-0.01426834659039898
254,-4.709525833601201,-2.0228111164750495,1.7298754746128597,0.35630524907341343,-0.014268346951596449
255,-4.808496625362177,-1.9358722588212727,1.77606471633514,0.3555918317969478,-0.01426834731641424
256,-4.903062752564308,-1.846624830872787,1.8317947545307631,0.35487841449886026,-0.014268347684707321
257,-4.993096860953837,-1.754591792792493,1.8973855834091093,0.35416499717798494,-0.014268348056281889
258,-5.078447347585636,-1.6592801048552503,1.9706525384426858,0.35345157983321185,-0.014268348430894518
259,-5.1589406791067445,-1.5603059608475225,2.0482247723091462,0.35273816246379613,-0.014268348808263179
260,-5.23438835286219,-1.457454096834441,2.1279678923655214,0.35202474506927006,-0.014268349188083129
261,-5.304593771024183,-1.3506159684243557,2.206823483284447,0.35131132764941486,-0.014268349570038493
262,-5.369358728027708,-1.239835952079768,2.280794639182174,0.3505979102044305,-0.01426834995381858
263,-5.428492231886674,-1.1253582697140552,2.3479409227923593,0.34988449273484706,-0.014268350339136303
264,-5.481817933195886,-1.0075241649635922,2.4085790467136414,0.3491710752412694,-0.014268350725738264
265,-5.529176146199307,-0.8866590458266812,2.463464304520491,0.3484576577242507,-0.014268351113403839
266,-5.570422509165954,-0.7630505557275857,2.5149731364281194,0.3477442401842295,-0.014268351501941027
267,-5.605424080105738,-0.6368675157785479,2.5646951760584753,0.34703082262138973,-0.014268351891175254
268,-5.634054361547121,-0.5081992655841687,2.611867542014504,0.34631740503590513,-0.014268352280941646
269,-5.656192282861223,-0.37717328867934485,2.653790180307894,0.3456039874281124,-0.014268352671089078
270,-5.671726518164944,-0.24405207138376425,2.6851618294667854,0.34489056979878624,-0.014268353061494377
271,-5.680565491287565,-0.10936316323505632,2.700894298904702,0.3441771521492661,-0.014268353452087613
272,-5.682650364647587,0.02611147659918512,2.699114392269085,0.34346373448126577,-0.01426835384287727
273,-5.677963741010098,0.1614962290776164,2.683083623710225,0.3427503167964374,-0.014268354233958646
274,-5.666527936345667,0.29607855126774185,2.656969119230886,0.34203689909596646,-0.01426835462549922
275,-5.648395672151834,0.4293542563028485,2.6237987251501678,0.3413234813807275,-0.014268355017718485
276,-5.623641100297658,0.5609705496896324,2.5876277062612796,0.340610063651194,-0.014268355410871056
277,-5.592350945098941,0.6907774003221181,2.551026467405518,0.3398966459074555,-0.01426835580522725
278,-5.554616213814164,0.8187532972036167,2.514897920513183,0.3391832281494491,-0.014268356201060237
279,-5.510527865122948,0.9449218750268628,2.4789657513957994,0.3384698103770456,-0.014268356598641183
280,-5.460176016580448,1.0692929526288348,2.4424288771600686,0.33775639259018697,-0.014268356998240158
281,-5.403651302570816,1.1918362948764845,2.403614677649722,0.3370429747888922,-0.014268357400130563
282,-5.341047952567338,1.3124380354313703,2.360260340999444,0.33632955697340255,-0.01426835780459747
283,-5.27246872198089,1.430871167369531,2.3118380419635614,0.3356161391440952,-0.014268358211948199
284,-5.198028377351879,1.5468822925625514,2.258751707423237,0.33490272130130644,-0.014268358622515135
285,-5.117853849883942,1.660238209267194,2.2011251353345482,0.3341893034453504,-0.014268359036654878
286,-5.032083576611931,1.770711905703674,2.1374940057901655,0.33347588557655283,-0.014268359454747238
287,-4.9408691701294885,1.8780031538910102,2.066522767229119,0.3327624676954212,-0.01426835987720266
288,-4.844378933318101,1.981744948536853,1.9862597250782192,0.33204904980255,-0.01426836030446907
289,-4.742801947453334,2.0814726993123265,1.8946412837910613,0.33133563189877774,-0.014268360737041604
290,-4.6363531102046815,2.1766186361726154,1.792510926803059,0.3306222139849693,-0.014268361175471991
