t,dim_1,dim_2,dim_3,dim_4
159,0.002823110762027249,0.005014771152350112,0.03539717229100517,0.0020438869255562995
160,0.0028231106365517013,0.005014769954722013,0.035397170207887775,0.0020438860669247656
161,0.002823110545993294,0.00501476884834394,0.035397167782943426,0.002043885209314821
162,0.002823110483548385,0.005014767839671933,0.03539716505892009,0.0020438843527264363
163,0.002823110443010843,0.005014766932117241,0.03539716208390646,0.002043883497159587
164,0.0028231104188391714,0.005014766126352659,0.03539715890901914,0.002043882642614252
165,0.0028231104061934168,0.0050147654206638415,0.03539715558637964,0.0020438817890904176
166,0.002823110400945651,0.005014764811325644,0.03539715216739259,0.0020438809365880706
167,0.0028231103996679543,0.0050147642929864,0.03539714870132741,0.002043880085107206
168,0.0028231103996019815,0.0050147638590456525,0.0353971452341944,0.002043879234647819
169,0.0028231103986140708,0.005014763502013783,0.03539714180790022,0.0020438783852099133
170,0.0028231103951396165,0.005014763213844316,0.035397138459660554,0.002043877536793491
171,0.002823110388120223,0.005014762986232574,0.03539713522164505,0.0020438766893985587
172,0.002823110376936739,0.005014762810876199,0.03539713212082511,0.002043875843025125
173,0.0028231103613409227,0.005014762679695397,0.03539712917899574,0.002043874997673203
174,0.0028231103413880426,0.005014762585012241,0.03539712641294076,0.002043874153342805
175,0.0028231103173723474,0.005014762519689988,0.035397123834712434,0.002043873310033947
176,0.0028231102897668565,0.005014762477234423,0.03539712145199779,0.0020438724677466435
177,0.002823110259168607,0.005014762451860247,0.035397119268546336,0.0020438716264809136
178,0.002823110226250105,0.005014762438525998,0.03539711728463526,0.002043870786236775
179,0.0028231101917173883,0.005014762432941684,0.0353971154975532,0.002043869947014247
180,0.0028231101562748847,0.005014762431553162,0.0353971139020842,0.002043869108813348
181,0.0028231101205969137,0.005014762431507746,0.03539711249097817,0.0020438682716340966
182,0.0028231100853056555,0.005014762430605046,0.03539711125539659,0.0020438674354765133
183,0.0028231100509549956,0.005014762427237008,0.03539711018532431,0.0020438666003406176
184,0.002823110018019869,0.005014762420320883,0.03539710926994205,0.0020438657662264275
185,0.0028231099868903315,0.005014762409228211,0.035397108497955465,0.0020438649331339614
186,0.0028231099578697842,0.005014762393712796,0.03539710785787893,0.0020438641010632375
187,0.0028231099311766053,0.005014762373839955,0.03539710733827441,0.002043863270014272
188,0.002823109906948594,0.005014762349919016,0.035397106927946176,0.002043862439987085
189,0.0028231098852494764,0.00501476232244065,0.03539710661609437,0.002043861610981686
190,0.002823109866076986,0.005014762292020056,0.035397106392430315,0.0020438607829980924
191,0.002823109849371874,0.005014762259346729,0.03539710624725761,0.002043859956036318
192,0.0028231098350274438,0.005014762225141323,0.03539710617152322,0.0020438591300963762
193,0.0028231098228991736,0.005014762190119628,0.03539710615684286,0.0020438583051782754
194,0.0028231098128140546,0.005014762154963545,0.03539710619550503,0.0020438574812820295
195,0.002823109804579448,0.005014762120298811,0.03539710628045819,0.002043856658407645
196,0.002823109797991172,0.005014762086678895,0.035397106405284456,0.002043855836555132
197,0.002823109792840691,0.005014762054574441,0.03539710656416394,0.0020438550157244996
198,0.002823109788921375,0.005014762024367792,0.03539710675183278,0.002043854195915752
199,0.0028231097860337,0.005014761996351627,0.03539710696353749,0.0020438533771288945
200,0.002823109783989434,0.005014761970731157,0.03539710719498804,0.002043852559363932
201,0.0028231097826148534,0.00501476194762917,0.03539710744231196,0.0020438517426208686
202,0.002823109781752986,0.005014761927093112,0.03539710770201014,0.0020438509268997057
203,0.0028231097812650343,0.005014761909103704,0.03539710797091604,0.0020438501122004467
204,0.0028231097810310414,0.005014761893584604,0.03539710824615913,0.002043849298523093
205,0.0028231097809498654,0.005014761880412336,0.03539710852513243,0.002043848485867644
206,0.002823109780938644,0.005014761869426379,0.03539710880546461,0.0020438476742340992
207,0.0028231097809318074,0.0050147618604389575,0.03539710908499709,0.0020438468636224593
208,0.0028231097808797297,0.005014761853244062,0.03539710936176464,0.0020438460540327216
209,0.0028231097807471604,0.00501476184762582,0.0353971096339805,0.0020438452454648853
210,0.0028231097805115073,0.005014761843365869,0.035397109900024676,0.002043844437918948
211,0.0028231097801610238,0.00501476184024966,0.03539711015843526,0.0020438436313949073
212,0.002823109779692995,0.005014761838071697,0.03539711040790196,0.002043842825892761
213,0.0028231097791119883,0.005014761836639741,0.035397110647261684,0.0020438420214125043
214,0.002823109778428176,0.005014761835777855,0.03539711087549525,0.002043841217954134
215,0.0028231097776558016,0.005014761835328628,0.03539711109172479,0.0020438404155176462
216,0.0028231097768117923,0.005014761835154417,0.03539711129521195,0.0020438396141030384
217,0.002823109775914561,0.005014761835137842,0.03539711148535575,0.002043838813710306
218,0.0028231097749829652,0.00501476183518161,0.035397111661689996,0.002043838014339443
219,0.002823109774035447,0.0050147618352077705,0.03539711182388065,0.002043837215990448
220,0.0028231097730893784,0.005014761835156529,0.035397111971721976,0.002043836418663316
221,0.002823109772160516,0.005014761834984724,0.03539711210513215,0.002043835622358043
222,0.0028231097712626612,0.005014761834664078,0.03539711222414781,0.002043834827074624
223,0.0028231097704074313,0.005014761834179319,0.035397112328917846,0.002043834032813056
224,0.002823109769604154,0.005014761833526151,0.03539711241969607,0.0020438332395733352
225,0.0028231097688598593,0.005014761832709379,0.03539711249683344,0.0020438324473554576
226,0.0028231097681793655,0.005014761831740974,0.0353971125607693,0.0020438316561594183
227,0.00282310976756542,0.005014761830638329,0.035397112612022344,0.0020438308659852166
228,0.002823109767018893,0.00501476182942259,0.035397112651180784,0.0020438300768328465
229,0.002823109766539007,0.005014761828117245,0.03539711267889264,0.0020438292887023065
230,0.0028231097661235915,0.005014761826746826,0.035397112695855736,0.0020438285015935928
231,0.0028231097657693133,0.005014761825335835,0.035397112702807675,0.002043827715506702
232,0.0028231097654719635,0.005014761823907895,0.03539711270051611,0.002043826930441632
233,0.002823109765226676,0.005014761822484983,0.035397112689769146,0.0020438261463983807
234,0.002823109765028163,0.005014761821087002,0.03539711267136639,0.0020438253633769453
235,0.002823109764870924,0.005014761819731362,0.03539711264611028,0.0020438245813773235
236,0.0028231097647494225,0.005014761818432788,0.03539711261479815,0.0020438238003995133
237,0.0028231097646582285,0.005014761817203245,0.03539711257821499,0.002043823020443513
238,0.0028231097645921646,0.00501476181605193,0.035397112537126706,0.002043822241509322
239,0.0028231097645463844,0.005014761814985412,0.03539711249227439,0.0020438214635969364
240,0.002823109764516471,0.005014761814007798,0.03539711244436916,0.0020438206867063537
241,0.0028231097644984635,0.0050147618131209425,0.035397112394087805,0.0020438199108375756
242,0.0028231097644888983,0.00501476181232473,0.03539711234206938,0.0020438191359906013
243,0.002823109764484811,0.005014761811617344,0.035397112288912076,0.002043818362165427
244,0.002823109764483738,0.0050147618109955515,0.035397112235171335,0.0020438175893620534
245,0.002823109764483681,0.005014761810454986,0.03539711218135816,0.0020438168175804794
246,0.002823109764483095,0.005014761809990461,0.03539711212793841,0.002043816046820705
247,0.002823109764480844,0.00501476180959617,0.035397112075332415,0.002043815277082728
248,0.00282310976447614,0.005014761809265937,0.035397112023915114,0.002043814508366549
249,0.002823109764468523,0.005014761808993436,0.03539711197401687,0.002043813740672166
250,0.0028231097644578007,0.005014761808772354,0.03539711192592437,0.0020438129739995805
251,0.002823109764443984,0.005014761808596522,0.035397111879882086,0.002043812208348791
252,0.0028231097644272705,0.0050147618084600476,0.035397111836094106,0.0020438114437197974
253,0.0028231097644079834,0.005014761808357444,0.035397111794725815,0.0020438106801126004
254,0.0028231097643865396,0.005014761808283601,0.03539711175590625,0.0020438099175271976
255,0.002823109764363408,0.005014761808233909,0.035397111719730326,0.00204380915596359
256,0.0028231097643390828,0.005014761808204233,0.03539711168626117,0.0020438083954217776
257,0.0028231097643140776,0.005014761808190972,0.035397111655532575,0.002043807635901759
258,0.0028231097642888547,0.0050147618081909555,0.03539711162755154,0.0020438068774035357
259,0.0028231097642638686,0.005014761808201501,0.03539711160230076,0.002043806119927105
260,0.002823109764239507,0.0050147618082203435,0.03539711157974101,0.00204380536347247
261,0.00282310976421612,0.005014761808245638,0.035397111559813774,0.002043804608039628
262,0.0028231097641939853,0.00501476180827585,0.03539711154244334,0.002043803853628579
263,0.002823109764173325,0.005014761808309751,0.03539711152753918,0.0020438031002393245
264,0.0028231097641542944,0.0050147618083463755,0.03539711151499822,0.002043802347871863
265,0.0028231097641370035,0.005014761808385002,0.03539711150470689,0.002043801596526193
266,0.0028231097641214925,0.005014761808425022,0.035397111496542885,0.0020438008462023162
267,0.0028231097641077713,0.005014761808466039,0.035397111490377345,0.002043800096900231
268,0.002823109764095798,0.005014761808507717,0.03539711148607635,0.0020437993486199374
269,0.0028231097640855026,0.005014761808549816,0.035397111483502566,0.002043798601361435
270,0.002823109764076781,0.005014761808592132,0.03539711148251663,0.0020437978551247227
271,0.0028231097640695206,0.005014761808634537,0.035397111482978826,0.002043797109909802
272,0.0028231097640635796,0.005014761808676876,0.03539711148474987,0.002043796365716671
273,0.002823109764058815,0.005014761808719001,0.03539711148769223,0.002043795622545329
274,0.0028231097640550834,0.005014761808760785,0.03539711149167118,0.0020437948803957774
275,0.002823109764052233,0.0050147618088020795,0.03539711149655551,0.002043794139268013
276,0.002823109764050125,0.005014761808842732,0.03539711150221836,0.002043793399162037
277,0.0028231097640486267,0.005014761808882569,0.03539711150853787,0.002043792660077847
278,0.0028231097640476167,0.005014761808921419,0.03539711151539776,0.0020437919220154437
279,0.002823109764046977,0.005014761808959114,0.035397111522687756,0.0020437911849748277
280,0.0028231097640466123,0.005014761808995456,0.035397111530303886,0.0020437904489559963
281,0.0028231097640464336,0.005014761809030263,0.03539711153814885,0.002043789713958949
282,0.0028231097640463677,0.005014761809063367,0.035397111546132294,0.0020437889799836857
283,0.0028231097640463586,0.005014761809094588,0.035397111554170684,0.002043788247030205
284,0.002823109764046358,0.0050147618091237875,0.035397111562187694,0.0020437875150985064
285,0.002823109764046325,0.0050147618091508075,0.03539711157011392,0.002043786784188591
286,0.002823109764046234,0.005014761809175544,0.03539711157788699,0.002043786054300455
287,0.002823109764046076,0.005014761809197909,0.035397111585451446,0.0020437853254341005
288,0.002823109764045833,0.00501476180921783,0.03539711159275847,0.002043784597589526
289,0.0028231097640455103,0.0050147618092352695,0.03539711159976585,0.002043783870766729
290,0.00282310976404511,0.005014761809250223,0.035397111606437645,0.0020437831449657095
291,0.002823109764044633,0.005014761809262697,0.03539711161274396,0.002043782420186468
292,0.002823109764044089,0.005014761809272709,0.03539711161866059,0.0020437816964290027
293,0.002823109764043501,0.005014761809280336,0.03539711162416885,0.0020437809736933116
294,0.0028231097640428696,0.005014761809285659,0.035397111629255115,0.002043780251979396
295,0.002823109764042216,0.005014761809288798,0.035397111633910544,0.002043779531287254
296,0.0028231097640415443,0.0050147618092898335,0.035397111638130675,0.0020437788116168844
297,0.0028231097640408743,0.0050147618092889305,0.03539711164191522,0.0020437780929682885
298,0.0028231097640402172,0.0050147618092862235,0.03539711164526746,0.0020437773753414624
299,0.0028231097640395815,0.005014761809281866,0.035397111648194104,0.002043776658736407
300,0.0028231097640389734,0.005014761809276036,0.03539711165070491,0.002043775943153123
301,0.0028231097640384045,0.005014761809268877,0.03539711165281205,0.002043775228591606
302,0.0028231097640378728,0.005014761809260552,0.035397111654530286,0.0020437745150518587
303,0.0028231097640373883,0.005014761809251242,0.03539711165587618,0.002043773802533878
304,0.0028231097640369503,0.005014761809241118,0.03539711165686805,0.002043773091037665
305,0.00282310976403656,0.005014761809230338,0.035397111657525564,0.0020437723805632156
306,0.0028231097640362187,0.005014761809219041,0.035397111657869386,0.0020437716711105332
307,0.0028231097640359216,0.005014761809207377,0.03539711165792105,0.0020437709626796143
308,0.002823109764035667,0.005014761809195473,0.03539711165770256,0.002043770255270459
309,0.0028231097640354507,0.005014761809183464,0.03539711165723635,0.002043769548883067
310,0.002823109764035275,0.00501476180917148,0.035397111656544925,0.002043768843517436
311,0.002823109764035133,0.005014761809159614,0.03539711165565059,0.0020437681391735673
312,0.0028231097640350165,0.005014761809147944,0.03539711165457546,0.0020437674358514592
313,0.0028231097640349246,0.005014761809136577,0.035397111653341154,0.0020437667335511094
314,0.0028231097640348587,0.005014761809125582,0.03539711165196876,0.002043766032272519
315,0.0028231097640348127,0.005014761809115022,0.035397111650478603,0.002043765332015688
316,0.0028231097640347793,0.005014761809104955,0.035397111648890214,0.002043764632780615
317,0.0028231097640347568,0.005014761809095414,0.03539711164722216,0.002043763934567298
318,0.0028231097640347438,0.005014761809086433,0.03539711164549208,0.0020437632373757363
319,0.002823109764034737,0.005014761809078041,0.03539711164371651,0.002043762541205931
320,0.0028231097640347333,0.005014761809070251,0.03539711164191096,0.0020437618460578803
321,0.0028231097640347307,0.005014761809063081,0.035397111640089726,0.0020437611519315835
322,0.002823109764034729,0.005014761809056529,0.03539711163826602,0.0020437604588270397
323,0.00282310976403473,0.0050147618090506,0.03539711163645187,0.002043759766744248
324,0.0028231097640347294,0.005014761809045278,0.035397111634658134,0.00204375907568321
325,0.002823109764034728,0.005014761809040558,0.035397111632894565,0.0020437583856439227
326,0.0028231097640347234,0.005014761809036425,0.03539711163116972,0.002043757696626384
327,0.0028231097640347164,0.005014761809032845,0.03539711162949119,0.0020437570086305973
328,0.0028231097640347034,0.0050147618090298,0.035397111627865324,0.00204375632165656
329,0.002823109764034694,0.005014761809027276,0.03539711162629762,0.0020437556357042704
330,0.002823109764034682,0.005014761809025243,0.03539711162479254,0.0020437549507737298
331,0.0028231097640346666,0.005014761809023657,0.03539711162335355,0.0020437542668649347
332,0.0028231097640346453,0.0050147618090224935,0.035397111621983356,0.002043753583977888
333,0.0028231097640346293,0.0050147618090217345,0.035397111620683784,0.0020437529021125867
334,0.0028231097640346115,0.005014761809021345,0.035397111619455975,0.0020437522212690307
335,0.002823109764034595,0.0050147618090212965,0.03539711161830024,0.0020437515414472194
336,0.002823109764034575,0.0050147618090215385,0.035397111617216426,0.0020437508626471516
337,0.0028231097640345577,0.005014761809022055,0.03539711161620359,0.0020437501848688255
338,0.0028231097640345404,0.005014761809022814,0.03539711161526045,0.0020437495081122433
339,0.002823109764034524,0.00501476180902379,0.03539711161438519,0.002043748832377403
340,0.0028231097640345113,0.0050147618090249525,0.035397111613575574,0.002043748157664304
341,0.0028231097640344966,0.0050147618090262665,0.03539711161282901,0.002043747483972944
342,0.0028231097640344883,0.005014761809027735,0.03539711161214271,0.0020437468113033265
343,0.0028231097640344753,0.005014761809029295,0.03539711161151353,0.002043746139655447
344,0.0028231097640344684,0.005014761809030955,0.03539711161093815,0.0020437454690293054
345,0.0028231097640344584,0.0050147618090326685,0.035397111610413125,0.002043744799424904
346,0.0028231097640344528,0.0050147618090344275,0.03539711160993489,0.002043744130842238
347,0.002823109764034446,0.005014761809036205,0.03539711160949977,0.0020437434632813094
348,0.002823109764034441,0.005014761809037997,0.03539711160910416,0.002043742796742117
349,0.002823109764034436,0.005014761809039778,0.035397111608744376,0.0020437421312246586
350,0.002823109764034433,0.005014761809041532,0.03539711160841674,0.0020437414667289345
351,0.0028231097640344315,0.005014761809043269,0.035397111608117725,0.0020437408032549466
352,0.002823109764034427,0.005014761809044939,0.03539711160784379,0.0020437401408026903
353,0.0028231097640344267,0.005014761809046554,0.035397111607591604,0.002043739479372167
354,0.002823109764034424,0.005014761809048099,0.035397111607357874,0.0020437388189633757
355,0.0028231097640344237,0.005014761809049576,0.0353971116071395,0.002043738159576315
356,0.002823109764034424,0.005014761809050987,0.035397111606933554,0.002043737501210985
