t,dim_1,dim_2,dim_3,dim_4
45,1.4760115996480256,-5.418995444873528,-1.8488811289211164,0.15583449591961357
46,1.2027539130577827,-5.51124472255938,-1.4470063660083674,0.1558344672019663
47,0.9253861028734106,-5.583400259002965,-1.0387348861193284,0.15583443649726025
48,0.6449208566964952,-5.635142218431997,-0.6256144415567855,0.1558344037773948
49,0.36238491170154946,-5.666228152545222,-0.20919179942218571,0.15583436902197853
50,0.07881520227003114,-5.676492951664954,0.2090183425327535,0.15583433221832882
51,-0.2047449885030137,-5.665847240599619,0.6275000981306356,0.155834293361254
52,-0.4872497901412879,-5.634277438739003,1.0447041511742712,0.15583425245328664
53,-0.7676545950654202,-5.58184743129119,1.4591179789226298,0.15583420950461055
54,-1.0449198811815643,-5.5086967295810965,1.8692629019936933,0.1558341645328856
55,-1.3180149545295843,-5.415038778671579,2.273631260048392,0.15583411756318966
56,-1.5859216674813779,-5.301162406936179,2.6707020661787984,0.15583406862823304
57,-1.8476382264800142,-5.167432491816539,3.0589451322980628,0.15583401776829603
58,-2.1021829851058556,-5.0142904203548895,3.436800832433046,0.15583396503142516
59,-2.3485983189032855,-4.842255560934355,3.802739746620893,0.15583391047339754
60,-2.585954480945557,-4.651923753111688,4.155317127272018,0.15583385415746295
61,-2.8133533334275485,-4.443963073438162,4.493120564870379,0.15583379615393234
62,-3.0299318910958037,-4.219112219395231,4.814787384647007,0.15583373654015104
63,-3.2348658190836868,-3.9781780220487293,5.11907977443319,0.15583367539993254
64,-3.4273726751192424,-3.722029202730034,5.404760594412247,0.155833612823206
65,-3.606714983358171,-3.4515963402216543,5.6706227806416525,0.155833548906108
66,-3.7722033190223856,-3.1678703662986343,5.915553330002478,0.15583348375053174
67,-3.923199183597706,-2.871897863266335,6.138575804928421,0.15583341746367224
68,-4.059117640201679,-2.5647742350842857,6.338887953526429,0.15583335015712482
69,-4.1794295222153215,-2.247634998219992,6.515784078118177,0.15583328194623672
70,-4.283663320983849,-1.9216509539372744,6.66861153681892,0.15583321294973257
71,-4.371406877220231,-1.58802553583148,6.79680823339957,0.15583314328942321
72,-4.442308917113775,-1.2479902819878472,6.899881625948473,0.15583307308968958
73,-4.496080353158677,-0.9028013575795065,6.977326491480224,0.15583300247740497
74,-4.5324955356714725,-0.5537401890193878,7.028645713064717,0.15583293158196765
75,-4.551393505751832,-0.20211305875416005,7.053419800883804,0.15583286053510662
76,-4.552679151783276,0.1507527765313495,7.051290593711201,0.15583278947044182
77,-4.536324157883706,0.5035121516036858,7.022019987198216,0.15583271852318611
78,-4.502367780619069,0.8548079963524119,6.9655267301833765,0.15583264782927905
79,-4.450917221007071,1.2032791779186178,6.88184899316869,0.15583257752480878
80,-4.38214769111614,1.5475664718841369,6.7712131469309345,0.15583250774521834
81,-4.296302090698267,1.8863219727565672,6.633958203150681,0.15583243862445756
82,-4.1936902831220655,2.2182147256198244,6.470441095917009,0.15583237029473784
83,-4.074688226388254,2.5419316219072168,6.281127456626481,0.1558323028862882
84,-3.9397369638494193,2.8561828348650007,6.066619680203019,0.15583223652661693
85,-3.789341264633526,3.159708657100295,5.827692564748025,0.15583217133986993
86,-3.6240679281205352,3.451288121408931,5.565318809496653,0.15583210744576495
87,-3.4445435788562024,3.7297488954661406,5.280618767636122,0.15583204495880434
88,-3.2514520658122494,3.9939746649367036,4.974798563530022,0.15583198398760542
89,-3.0455315387744544,4.242909421671406,4.649075660272427,0.15583192463473372
90,-2.8275714236793044,4.475558030522153,4.304725366519257,0.1558318669965545
91,-2.598409315474013,4.690989121939505,3.943077827570409,0.1558318111628848
92,-2.3589277083617963,4.888337833477885,3.5655169000373297,0.15583175721679063
93,-2.1100506151392766,5.066808495625751,3.173494625905027,0.1558317052342261
94,-1.8527400157745224,5.225678041011654,2.7684952035657964,0.15583165528379683
95,-1.5879921842942777,5.36429761202154,2.3520653782895398,0.15583160742656438
96,-1.3168339095537471,5.482095688411546,1.9258283646220091,0.15583156171564358
97,-1.0403185291171615,5.578581910857575,1.4914090892992635,0.1558315181959891
98,-0.7595218588844384,5.6533471661411525,1.05044389764757,0.15583147690444962
99,-0.47553813535547146,5.7060641585974885,0.6045665273108,0.15583143786963963
100,-0.18947590692801072,5.7364872791956865,0.15539836473134724,0.15583140111208738
101,0.09754602031986405,5.744451988176741,-0.29537690483259377,0.15583136664406896
102,0.38440271882946786,5.7298779299492555,-0.7459769105778452,0.15583133446921454
103,0.6699674637839516,5.692773867738836,-1.1945659759827536,0.15583130458205213
104,0.9531162722687966,5.633240348416701,-1.6392792074423952,0.15583127696789587
105,1.2327325041377426,5.551471164138434,-2.0783284192713136,0.1558312516028012
106,1.5077114637329772,5.447749515965617,-2.5100586054998812,0.1558312284542944
107,1.7769646809422919,5.322441355043242,-2.9327996163270753,0.15583120748163348
108,2.039424067494734,5.175996139961424,-3.344801186802699,0.15583118863553524
109,2.294046189679665,5.008950842822908,-3.7442880109260086,0.15583117185784695
110,2.539816682954931,4.821931201223993,-4.129574434825891,0.15583115708172285
111,2.7757545800601515,4.615647235481361,-4.499119581529724,0.15583114423224612
