t,obs_term,prior_term,dyn_term,total
1,0.17367694058792038,16.799623223065048,0.0,16.97330016365297
2,-0.020258095029795753,0.0,9.768274261665408e7,9.768274259639598e7
3,-0.1694669696437812,0.0,8.584927495305361e7,8.584927478358664e7
4,-0.20698808169715469,0.0,7.542916377242085e7,7.542916356543277e7
5,1.9286572677853089,0.0,6.629940579115574e7,6.629940771981301e7
6,0.47994359727657343,0.0,5.83432070436455e7,5.83432075235891e7
7,-0.13575651288171459,0.0,5.144973136843061e7,5.144973123267409e7
8,-0.18690518230400757,0.0,4.55139813177253e7,4.551398113082012e7
9,0.41263717454493004,0.0,4.04367695243316e7,4.043676993696877e7
10,-0.20159894908860018,0.0,3.612474501825061e7,3.612474481665166e7
11,3.515794495843565,0.0,3.249044502566015e7,3.2490448541454647e7
12,0.21787714232931715,0.0,2.945234842161748e7,2.9452348639494624e7
13,-0.2636993164019736,0.0,2.6934912233157713e7,2.6934911969458397e7
14,2.837421191542844,0.0,2.486857737517621e7,2.48685802125974e7
15,-0.19535367935129178,0.0,2.3189734118755713e7,2.3189733923402034e7
16,0.01667519195537487,0.0,2.1840641613951236e7,2.184064163062643e7
17,-0.13256512481319302,0.0,2.0769299099439e7,2.0769298966873873e7
18,-0.1723580694485755,0.0,1.9929269223399512e7,1.9929269051041443e7
19,0.19092103504106578,0.0,1.9279456177640665e7,1.92794563685617e7
20,0.368569089753268,0.0,1.878384312809484e7,1.878384349666393e7
21,-0.24351448767438938,0.0,1.84111947358024e7,1.841119449228791e7
22,-0.25536185469897865,0.0,1.8134731441261627e7,1.813473118589977e7
23,0.3365153389117095,0.0,1.7931782670539223e7,1.793178300705456e7
24,-0.23585796044195664,0.0,1.7783426267433725e7,1.7783426031575765e7
25,1.1352841396234328,0.0,1.7674121309567515e7,1.7674122444851656e7
26,0.9804600033413303,0.0,1.7591341081177846e7,1.759134206163785e7
27,-0.26508563002464264,0.0,1.7525212405312438e7,1.7525212140226807e7
28,1.044219831801298,0.0,1.746816682555331e7,1.7468167869773142e7
29,3.173127753406061,0.0,1.7414608320907652e7,1.7414611494035404e7
30,0.25853253062531584,0.0,1.7360601387102835e7,1.7360601645635366e7
31,-0.1866915240288698,0.0,1.7303582452836193e7,1.730358226614467e7
32,0.6204411022722279,0.0,1.7242096739906464e7,1.7242097360347565e7
33,-0.17927862173471681,0.0,1.7175561867289934e7,1.717556168801131e7
34,1.0980586982013478,0.0,1.7104058760390352e7,1.710405985844905e7
35,0.7389706443713049,0.0,1.702814975082935e7,1.7028150489799995e7
36,-0.023182577198045562,0.0,1.6948723173093155e7,1.6948723149910577e7
37,2.2271209703046546,0.0,1.6866863281401165e7,1.6866865508522134e7
38,1.2401021377988428,0.0,1.6783743901457924e7,1.6783745141560063e7
39,0.2311142577773545,0.0,1.6700543950735413e7,1.670054418184967e7
40,-0.20717794554987817,0.0,1.6618382748947933e7,1.6618382541769987e7
41,2.2271978216398085,0.0,1.6538272897841904e7,1.6538275125039726e7
42,0.1931943283800373,0.0,1.6461088461961567e7,1.6461088655155895e7
43,0.317952938639692,0.0,1.6387546206555642e7,1.638754652450858e7
44,0.36383737094928426,0.0,1.6318197706648218e7,1.6318198070485588e7
45,-0.24977765661312462,0.0,1.6253430244447522e7,1.6253429994669866e7
46,1.299840993406976,0.0,1.6193474577988861e7,1.6193475877829855e7
47,1.4609158686440367,0.0,1.6138417821646767e7,1.6138419282562636e7
48,0.38334001092446035,0.0,1.6088219882181643e7,1.6088220265521653e7
49,-0.1156820671806654,0.0,1.6042732094630426e7,1.6042731978948358e7
50,0.33918299019412373,0.0,1.6001716893939441e7,1.600171723312243e7
51,-0.1820083101790858,0.0,1.5964867556521373e7,1.5964867374513064e7
52,0.1058740791520551,0.0,1.5931827253126984e7,1.5931827359001063e7
53,2.5807820031099213,0.0,1.5902206821923528e7,1.5902209402705532e7
54,-0.205782871596985,0.0,1.5875600816924201e7,1.587560061114133e7
55,-0.09742547952962483,0.0,1.5851601571089637e7,1.5851601473664157e7
56,-0.023828956123882583,0.0,1.5829811103732042e7,1.5829811079903087e7
57,0.46682082885667503,0.0,1.5809850814754125e7,1.5809851281574953e7
58,-0.048566783883885134,0.0,1.5791369014277348e7,1.5791368965710564e7
59,0.13635349826688087,0.0,1.5774046383136287e7,1.5774046519489786e7
60,1.1785375198614612,0.0,1.5757599537129821e7,1.575760071566734e7
61,-0.2133302535002266,0.0,1.5741782897409745e7,1.574178268407949e7
62,0.03715423883497326,0.0,1.5726389072053513e7,1.5726389109207751e7
63,0.3969791992616641,0.0,1.571124799457614e7,1.571124839155534e7
64,3.1400061690797205,0.0,1.5696225060301866e7,1.5696228200308036e7
65,-0.26767551102073545,0.0,1.5681218481563037e7,1.5681218213887526e7
66,1.3851206351744487,0.0,1.5666156077815626e7,1.5666157462936262e7
67,0.1397203379304076,0.0,1.5650991703471128e7,1.5650991843191465e7
68,0.14680696802944182,0.0,1.5635701498055225e7,1.5635701644862194e7
69,0.6456301836460376,0.0,1.5620280096086012e7,1.5620280741716197e7
70,0.4904484511817356,0.0,1.5604736925484046e7,1.5604737415932497e7
71,0.2036568098424964,0.0,1.5589092703647893e7,1.5589092907304702e7
72,4.598866766045897,0.0,1.557337620720082e7,1.5573380806067586e7
73,-0.03381380242009249,0.0,1.555762137338877e7,1.5557621339574967e7
74,1.0334134858589943,0.0,1.5541864764749624e7,1.554186579816311e7
75,1.4526213894480833,0.0,1.5526143420610348e7,1.5526144873231737e7
76,0.9069870766427975,0.0,1.55104930948127e7,1.5510494001799777e7
77,4.038270037543953,0.0,1.5494946867187222e7,1.549495090545726e7
78,2.69532799748729,0.0,1.547953411070829e7,1.5479536806036288e7
79,1.2638433096994868,0.0,1.5464279784249455e7,1.5464281048092764e7
80,-0.2659091929413426,0.0,1.5449204017903611e7,1.5449203751994418e7
81,3.6738164619778835,0.0,1.5434321952740917e7,1.5434325626557378e7
82,-0.21151398668095425,0.0,1.5419643791863056e7,1.541964358034907e7
83,0.903365027233839,0.0,1.5405175026712898e7,1.5405175930077925e7
84,1.178806853030159,0.0,1.5390916800213668e7,1.5390917979020521e7
85,-0.04520454806691543,0.0,1.5376866365782447e7,1.5376866320577899e7
86,-0.11021185284763774,0.0,1.536301761636286e7,1.5363017506151007e7
87,0.410398534781928,0.0,1.5349361648849357e7,1.5349362059247892e7
88,0.39232910828993073,0.0,1.533588733682315e7,1.5335887729152258e7
89,0.015349781352630654,0.0,1.5322581893779203e7,1.5322581909128984e7
90,0.3560371880462274,0.0,1.5309431409741882e7,1.530943176577907e7
91,0.9203897518250737,0.0,1.5296421344437346e7,1.5296422264827097e7
92,-0.17105915209287478,0.0,1.528353696799318e7,1.5283536796934027e7
93,2.0033170768564523,0.0,1.5270763747328086e7,1.5270765750645163e7
94,-0.2528605073962583,0.0,1.525808766695401e7,1.5258087414093504e7
95,-0.23491351484121575,0.0,1.5245495491145615e7,1.52454952562321e7
96,-0.05497041499006364,0.0,1.5232974968167318e7,1.5232974913196903e7
97,1.0639421043458932,0.0,1.52205149679123e7,1.5220516031854404e7
98,-0.25030118488156783,0.0,1.5208105568701549e7,1.5208105318400364e7
99,0.8166119754086011,0.0,1.5195738104755446e7,1.5195738921367422e7
100,0.057143755480764946,0.0,1.5183405166088931e7,1.5183405223232687e7
101,1.0899021216234626,0.0,1.517110056579258e7,1.51711016556947e7
