t,dim_1,dim_2,dim_3,dim_4,dim_5
50,0.002862681792404804,0.005162617805905682,0.03623671167444936,0.007973192033374668,3.2515859339043847e-6
51,0.002862676326944853,0.005138821576038839,0.036171250562553346,0.007960145326313471,3.2505873719698416e-6
52,0.0028626363559149676,0.00511885269158156,0.03610425149687873,0.007947114874447193,3.2495889059806567e-6
53,0.0028624697505035754,0.005102414122619967,0.036037100219336454,0.007934100672484536,3.2485905394675844e-6
54,0.0028621108630786747,0.005089166078033182,0.0359710544369153,0.007921102715121106,3.2475922759577364e-6
55,0.002861517849827808,0.005078742741974741,0.035907212168514224,0.007908120997039804,3.2465941189719813e-6
56,0.0028606696704202524,0.005070767177658582,0.03584649255258671,0.007895155512911249,3.245596072022622e-6
57,0.0028595629202820823,0.005064864191818047,0.03578962731629813,0.007882206257394185,3.244598138611346e-6
58,0.002858208629779229,0.005060671062910678,0.03573716111134283,0.007869273225135798,3.2436003222273765e-6
59,0.002856629142493194,0.005057846128576546,0.0356894589782625,0.007856356410772192,3.2426026263459453e-6
60,0.002854855162746021,0.005056075303252807,0.03564671929969036,0.007843455808928621,3.2416050544269295e-6
61,0.002852923041315598,0.005055076655909365,0.03560899073352192,0.00783057141421989,3.2406076099137596e-6
62,0.0028508723484505483,0.005054603221693244,0.035576191770286376,0.007817703221250784,3.2396102962325456e-6
63,0.0028487437652677003,0.005054444251206669,0.03554813172654629,0.007804851224616258,3.2386131167913557e-6
64,0.002846577308681594,0.005054425118755836,0.03552453216048079,0.007792015418901826,3.2376160749797395e-6
65,0.0028444108913384283,0.005054406117849299,0.035505047870464254,0.007779195798683864,3.2366191741683965e-6
66,0.0028422792066699763,0.005054280370218558,0.035489286807077844,0.007766392358529783,3.2356224177089758e-6
67,0.0028402129201163867,0.005053971065335357,0.03547682838922848,0.007753605092998484,3.2346258089341176e-6
68,0.0028382381406948905,0.005053428232454255,0.035467239862606297,0.007740833996640372,3.2336293511574885e-6
69,0.002836376142258777,0.005052625228108706,0.035460090471246604,0.007728079063997809,3.2326330476741034e-6
70,0.002834643300804354,0.005051555100109712,0.03545496332893792,0.007715340289605109,3.2316369017605704e-6
71,0.0028330512128214884,0.005050226965664432,0.03545146497594435,0.007702617667988892,3.2306409166755857e-6
72,0.0028316069597092105,0.005048662517293728,0.03544923268791384,0.007689911193668238,3.229645095660449e-6
73,0.002830313484451209,0.005046892746668068,0.03544793966837834,0.007677220861154721,3.2286494419395874e-6
74,0.002829170048830394,0.005044954954015173,0.035447298304888436,0.007664546664952757,3.2276539587212863e-6
75,0.002828172742230064,0.005042890089927743,0.03544706170278428,0.0076518885995595105,3.226658649198278e-6
76,0.0028273150163149138,0.0050407404576226205,0.03544702373142457,0.007639246659465185,3.2256635165485446e-6
77,0.002826588223417221,0.0050385477872311474,0.03544701782701588,0.0076266208391530515,3.2246685639360208e-6
78,0.002825982140108752,0.0050363516796783124,0.035446914795741025,0.007614011133099547,3.2236737945114e-6
79,0.002825485461075258,0.005034188406172538,0.03544661985243305,0.0076014175357743624,3.2226792114128787e-6
80,0.0028250862519127694,0.0050320900402246104,0.03544606911524703,0.007588840041640493,3.221684817766956e-6
81,0.002824772352741327,0.00503008389232456,0.035445225757276065,0.0075762786451542795,3.2206906166892025e-6
82,0.0028245317275142367,0.005028192212749146,0.03544407599327694,0.007563733340765509,3.2196966112850253e-6
83,0.0028243527565421905,0.00502643212523575,0.0354426250549606,0.007551204122917413,3.218702804650417e-6
84,0.0028242244720241144,0.005024815753201819,0.03544089328280052,0.007538690986046663,3.2177091998726673e-6
85,0.002824136738269334,0.005023350500553725,0.0354389124369858,0.007526193924583502,3.2167158000310893e-6
