t,obs_term,prior_term,dyn_term,total
1,0.32021955103138233,13.048152891749837,0.0,13.368372442781219
2,1.6278349108040637,0.0,7.099252985203936e8,7.099253001482285e8
3,0.11903396685767959,0.0,5.792991298589791e8,5.79299129978013e8
4,0.33534106865411883,0.0,4.7352031712741727e8,4.7352031746275836e8
5,1.9124122355120206,0.0,3.894419811298463e8,3.894419830422585e8
6,0.5331001568409133,0.0,3.2399643787233186e8,3.23996438405432e8
7,0.2945879752169856,0.0,2.7424197002579343e8,2.742419703203814e8
8,0.6456593129603496,0.0,2.374162325162934e8,2.3741623316195273e8
9,0.09218053809312907,0.0,2.1098631115514576e8,2.109863112473263e8
10,0.08849134732869543,0.0,1.9268867933616585e8,1.926886794246572e8
11,0.14751091918869214,0.0,1.8055522077123588e8,1.805552209187468e8
12,0.2961988545522005,0.0,1.729239667231856e8,1.7292396701938444e8
13,0.37519711294285074,0.0,1.6843514471681398e8,1.684351450920111e8
14,0.1715897561865666,0.0,1.660145205444671e8,1.6601452071605685e8
15,0.3334140528789639,0.0,1.6484685786337718e8,1.6484685819679123e8
16,0.6109059261349999,0.0,1.6434268245445025e8,1.6434268306535617e8
17,0.29735284925609234,0.0,1.6410151074759626e8,1.641015110449491e8
18,0.42986204923716614,0.0,1.638743864966721e8,1.6387438692653415e8
19,0.03883544361561925,0.0,1.6352806766815087e8,1.635280677069863e8
20,0.18990672133116843,0.0,1.6301261064687228e8,1.63012610836779e8
21,0.48840047471723347,0.0,1.6233348832409486e8,1.6233348881249535e8
22,2.109420597778104,0.0,1.6152881153281894e8,1.6152881364223954e8
23,0.7819343005738234,0.0,1.6065173949932566e8,1.6065174028125995e8
24,0.18582896356090475,0.0,1.5975778654432607e8,1.5975778673015502e8
25,0.09232750868730272,0.0,1.5889646607725623e8,1.5889646616958374e8
26,0.08335868117047113,0.0,1.5810655405485737e8,1.5810655413821605e8
27,1.7085307002502872,0.0,1.5741418932225686e8,1.5741419103078756e8
28,0.030680525038815156,0.0,1.5683303950891694e8,1.5683303953959748e8
29,0.06334694910589037,0.0,1.5636582833123893e8,1.5636582839458588e8
30,0.675508024548281,0.0,1.5600662348959845e8,1.5600662416510648e8
31,1.3288483689226187,0.0,1.5574340609191304e8,1.557434074207614e8
32,1.5214053781714312,0.0,1.555605679839223e8,1.5556056950532767e8
33,0.28771630660318626,0.0,1.5544110134680074e8,1.5544110163451704e8
34,0.07253945498961065,0.0,1.5536834785263163e8,1.5536834792517108e8
35,1.5768118292097393,0.0,1.5532725824724418e8,1.55327259824056e8
36,0.47269912657533064,0.0,1.5530517595094246e8,1.553051764236416e8
37,0.4682100547934972,0.0,1.5529220079175365e8,1.552922012599637e8
38,0.9538114566911668,0.0,1.5528121350047445e8,1.5528121445428592e8
39,0.639587501144684,0.0,1.5526765121252722e8,1.552676518521147e8
40,0.06527748194313414,0.0,1.552491224567672e8,1.552491225220447e8
41,0.5052390846532601,0.0,1.552249404736565e8,1.552249409788956e8
42,2.378876687693991,0.0,1.551956393838985e8,1.5519564176277518e8
43,0.08962889203182374,0.0,1.5516252141339526e8,1.5516252150302416e8
44,0.07105146536623007,0.0,1.5512726717151323e8,1.551272672425647e8
45,0.09887346036139028,0.0,1.550916263426434e8,1.5509162644151688e8
46,0.037793096240022195,0.0,1.5505719400776312e8,1.5505719404555622e8
47,0.36797579241827194,0.0,1.5502526858678198e8,1.5502526895475778e8
48,0.1060361807841511,0.0,1.5499678109903654e8,1.5499678120507273e8
49,0.4485931568934197,0.0,1.5497228184338906e8,1.5497228229198223e8
50,0.06399042276099047,0.0,1.5495196928038996e8,1.5495196934438038e8
51,0.2182243708905732,0.0,1.5493574632770425e8,1.5493574654592863e8
52,0.08772511521847934,0.0,1.549232909379764e8,1.549232910257015e8
53,1.0524762880168486,0.0,1.5491413022162154e8,1.5491413127409783e8
54,0.10754731519937151,0.0,1.5490771007272536e8,1.5490771018027267e8
55,0.7568073343122215,0.0,1.549034549335813e8,1.5490345569038862e8
56,1.8076716741477978,0.0,1.5490081475368917e8,1.5490081656136084e8
57,0.03630186728461007,0.0,1.548992982062057e8,1.5489929824250758e8
58,0.03017861915262168,0.0,1.5489849275861615e8,1.5489849278879476e8
59,1.9309042671302081,0.0,1.5489807324413994e8,1.548980751750442e8
60,0.07611304455706254,0.0,1.5489780118576244e8,1.5489780126187548e8
61,0.26201211530265844,0.0,1.5489751735715267e8,1.548975176191648e8
62,0.7626780966203662,0.0,1.5489713000567278e8,1.5489713076835087e8
63,0.3871843403324632,0.0,1.5489660089755479e8,1.5489660128473914e8
64,0.032684228919928976,0.0,1.5489593095435235e8,1.548959309870366e8
65,0.14834301581289888,0.0,1.5489514681020707e8,1.548951469585501e8
66,0.981539554930296,0.0,1.5489428917748556e8,1.548942901590251e8
67,0.03947079179992675,0.0,1.548934035067779e8,1.548934035462487e8
68,0.8921152382498169,0.0,1.5489253309570804e8,1.5489253398782328e8
69,0.14256388045045865,0.0,1.5489171454451475e8,1.5489171468707862e8
70,0.9719713200300797,0.0,1.5489097527558285e8,1.5489097624755418e8
71,0.1461391928615644,0.0,1.548903327361583e8,1.5489033288229752e8
72,0.4856362401820353,0.0,1.5488979486340767e8,1.548897953490439e8
73,0.03214900309190734,0.0,1.5488936139512008e8,1.548893614272691e8
74,0.13358308187374224,0.0,1.548890256511753e8,1.5488902578475836e8
75,0.10190544007075207,0.0,1.5488877647996724e8,1.5488877658187267e8
76,0.02990768230429093,0.0,1.5488860013568062e8,1.548886001655883e8
77,0.253928195893509,0.0,1.5488848192375845e8,1.5488848217768663e8
78,0.3609593454441461,0.0,1.548884075227607e8,1.5488840788372004e8
79,0.038325440621671564,0.0,1.5488836394451976e8,1.548883639828452e8
80,0.39746792293846,0.0,1.5488834014140096e8,1.5488834053886887e8
81,0.06441932288474661,0.0,1.5488832729840022e8,1.5488832736281955e8
82,1.1144596185373492,0.0,1.5488831886689365e8,1.5488831998135325e8
83,0.10802965490977048,0.0,1.548883104054945e8,1.5488831051352417e8
84,0.6046444864798252,0.0,1.5488829929180002e8,1.548882998964445e8
85,0.15289960429618718,0.0,1.548882843659151e8,1.5488828451881468e8
86,0.2532409384908129,0.0,1.548882655543328e8,1.5488826580757374e8
87,0.3129432716523286,0.0,1.5488824351159933e8,1.548882438245426e8
88,0.6453884304094792,0.0,1.548882193054132e8,1.548882199508016e8
89,0.297282128022418,0.0,1.5488819415985963e8,1.5488819445714176e8
90,0.07659222598529876,0.0,1.5488816926282382e8,1.5488816933941606e8
91,0.47738202922507217,0.0,1.5488814563621914e8,1.5488814611360118e8
92,0.376643695117964,0.0,1.5488812406231767e8,1.5488812443896136e8
93,1.1219480788168283,0.0,1.5488810505635202e8,1.548881061783001e8
94,0.7465244650832725,0.0,1.5488808887438333e8,1.5488808962090778e8
95,0.050987331354259646,0.0,1.5488807554528803e8,1.5488807559627536e8
96,1.4749960898460917,0.0,1.5488806491701537e8,1.5488806639201146e8
97,0.46618516294153645,0.0,1.5488805670850965e8,1.548880571746948e8
98,0.042099836538773236,0.0,1.5488805056036395e8,1.5488805060246378e8
99,0.7618135254637718,0.0,1.5488804608013824e8,1.5488804684195176e8
100,0.17613065283299909,0.0,1.5488804287920564e8,1.548880430553363e8
101,0.42330662067237806,0.0,1.548880406001406e8,1.5488804102344722e8
102,0.0985444997261393,0.0,1.5488803893464902e8,1.5488803903319353e8
103,0.039771466520978245,0.0,1.548880376328058e8,1.5488803767257726e8
104,2.8894212678839652,0.0,1.548880365053115e8,1.5488803939473274e8
105,0.03244219172419548,0.0,1.5488803541955373e8,1.548880354519959e8
106,0.6288067906422539,0.0,1.5488803429316843e8,1.5488803492197523e8
107,1.6717149134266271,0.0,1.5488803308563438e8,1.5488803475734928e8
108,0.24191189038945948,0.0,1.5488803178754997e8,1.5488803202946186e8
109,0.515815866851241,0.0,1.548880304102531e8,1.5488803092606896e8
110,0.677986663708401,0.0,1.548880289772983e8,1.5488802965528494e8
111,0.10144853635522186,0.0,1.548880275175438e8,1.5488802761899233e8
112,0.6368824297522134,0.0,1.548880260601679e8,1.5488802669705033e8
113,1.2545887299290903,0.0,1.548880246313285e8,1.5488802588591722e8
114,0.125967950101486,0.0,1.5488802325165424e8,1.548880233776222e8
115,0.03042102414801557,0.0,1.5488802193484566e8,1.5488802196526667e8
116,0.0888730696258243,0.0,1.5488802068781602e8,1.5488802077668908e8
117,0.11181869524333135,0.0,1.5488801951159665e8,1.5488801962341535e8
118,0.3813104832803687,0.0,1.5488801840247262e8,1.548880187837831e8
119,0.11631378431760139,0.0,1.5488801735321108e8,1.5488801746952486e8
120,1.280260521375774,0.0,1.5488801635434452e8,1.5488801763460505e8
121,0.3988097773392175,0.0,1.5488801539566755e8,1.5488801579447734e8
122,0.47344690506200887,0.0,1.548880144671104e8,1.548880149405573e8
123,0.032525132475164656,0.0,1.5488801355940738e8,1.548880135919325e8
124,0.6249561554953293,0.0,1.5488801266474676e8,1.5488801328970292e8
125,0.041631960742376614,0.0,1.5488801177663487e8,1.5488801181826684e8
126,0.40041894450595683,0.0,1.548880108901259e8,1.5488801129054484e8
127,0.07589269506788164,0.0,1.5488801000215963e8,1.548880100780523e8
128,0.03226992980327079,0.0,1.548880091111868e8,1.5488800914345673e8
129,0.7947838047894916,0.0,1.5488800821666333e8,1.5488800901144713e8
130,0.03611912159830308,0.0,1.5488800731854478e8,1.548880073546639e8
131,0.36867510487575206,0.0,1.5488800641724575e8,1.5488800678592086e8
132,0.058193778600447596,0.0,1.5488800551400623e8,1.548880055722e8
133,0.27659765555014776,0.0,1.5488800461031538e8,1.5488800488691303e8
134,0.03147868648274387,0.0,1.5488800370725572e8,1.548880037387344e8
135,0.13785685946869194,0.0,1.5488800280569518e8,1.5488800294355205e8
136,0.15481352254472375,0.0,1.5488800190660954e8,1.5488800206142306e8
137,0.21514070131655139,0.0,1.5488800101087892e8,1.5488800122601962e8
138,0.14797674816023565,0.0,1.5488800011887452e8,1.5488800026685128e8
139,0.36545859368936157,0.0,1.548879992307552e8,1.5488799959621382e8
140,0.17721536607948468,0.0,1.5488799834684107e8,1.5488799852405643e8
141,0.12660221193265284,0.0,1.5488799746708408e8,1.5488799759368628e8
142,0.037987179371745755,0.0,1.5488799659104794e8,1.5488799662903512e8
143,0.37741223431834237,0.0,1.5488799571838588e8,1.548879960957981e8
144,0.18341465473270016,0.0,1.5488799484859255e8,1.5488799503200722e8
145,0.11974589395797393,0.0,1.5488799398092353e8,1.548879941006694e8
146,0.41379987144879277,0.0,1.5488799311501932e8,1.548879935288192e8
147,0.030166276327337146,0.0,1.5488799225100338e8,1.5488799228116965e8
148,0.04305360771100225,0.0,1.5488799138889334e8,1.5488799143194693e8
149,0.4978926932313396,0.0,1.5488799052844083e8,1.5488799102633354e8
150,0.031052630967998474,0.0,1.5488798966918966e8,1.5488798970024228e8
151,0.037296954684953934,0.0,1.5488798881080347e8,1.5488798884810042e8
152,0.34537809139767806,0.0,1.5488798795327964e8,1.5488798829865775e8
153,0.1656974812943545,0.0,1.5488798709686977e8,1.5488798726256725e8
154,0.11047919656086011,0.0,1.5488798624173462e8,1.5488798635221383e8
155,0.08206516243870517,0.0,1.5488798538799706e8,1.5488798547006223e8
156,0.6670274858403287,0.0,1.5488798453585386e8,1.5488798520288134e8
157,1.2347586027431003,0.0,1.5488798368533581e8,1.5488798492009443e8
158,0.31043034137489334,0.0,1.5488798283609676e8,1.548879831465271e8
159,0.39705681591313924,0.0,1.5488798198768118e8,1.54887982384738e8
160,0.4014916880056847,0.0,1.5488798114001158e8,1.5488798154150328e8
161,0.03003266254264954,0.0,1.5488798029319015e8,1.5488798032322282e8
162,0.07527707031555975,0.0,1.5488797944727504e8,1.548879795225521e8
163,0.10872423724793302,0.0,1.5488797860222974e8,1.5488797871095398e8
164,0.06573710102505181,0.0,1.548879777580014e8,1.548879778237385e8
165,0.34491523476306446,0.0,1.5488797691458073e8,1.5488797725949597e8
166,0.7382092189902899,0.0,1.5488797607207292e8,1.5488797681028214e8
167,0.7896477212431773,0.0,1.5488797523057017e8,1.548879760202179e8
168,0.20318967450259542,0.0,1.5488797439003146e8,1.5488797459322113e8
169,1.1746899745929271,0.0,1.5488797355047882e8,1.548879747251688e8
170,0.190163086839943,0.0,1.5488797271194187e8,1.5488797290210494e8
171,0.39879040808500804,0.0,1.5488797187437195e8,1.5488797227316236e8
172,2.4791153941061412,0.0,1.5488797103787008e8,1.5488797351698548e8
173,0.02997218414962816,0.0,1.5488797020233303e8,1.5488797023230523e8
174,0.09699361763081579,0.0,1.548879693674569e8,1.5488796946445054e8
175,0.5712433372643202,0.0,1.5488796853325278e8,1.5488796910449612e8
176,0.05529747781013947,0.0,1.5488796769992355e8,1.54887967755221e8
177,0.1546518279823278,0.0,1.5488796686763173e8,1.5488796702228355e8
178,0.07520415250879323,0.0,1.5488796603636086e8,1.5488796611156502e8
179,1.0266358566915452,0.0,1.5488796520607346e8,1.5488796623270932e8
180,1.6450458986540972,0.0,1.5488796437675974e8,1.5488796602180564e8
181,0.43816659432810995,0.0,1.548879635486524e8,1.54887963986819e8
182,0.13009285048389854,0.0,1.5488796272188634e8,1.548879628519792e8
183,0.04631262303746107,0.0,1.5488796189630976e8,1.548879619426224e8
184,0.0755897174778658,0.0,1.5488796107174325e8,1.5488796114733297e8
185,0.13135628651862757,0.0,1.5488796024805707e8,1.5488796037941337e8
186,0.2651989095353238,0.0,1.5488795942520982e8,1.5488795969040874e8
187,0.0749422170582501,0.0,1.5488795860331318e8,1.548879586782554e8
188,0.03212402361348389,0.0,1.5488795778241432e8,1.5488795781453833e8
189,0.06350363162440553,0.0,1.548879569625065e8,1.5488795702601013e8
190,0.1905780829281018,0.0,1.5488795614360264e8,1.548879563341807e8
