t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
15,0.003609362652459981,0.011370311236196584,0.09147962805526134,0.07833730770749922,0.0032562675832187677,5.610913457433366e-5,3.989423582373507e-7
16,0.0036028619220621026,0.009977898704724441,0.08351515688664087,0.07698449882348718,0.0032168848584795,5.571125020934853e-5,3.9794235869441196e-7
17,0.0036021142027383626,0.008895494757718496,0.07638102571833245,0.07565461604762634,0.0031778964913780463,5.531535806426927e-5,3.969423592559104e-7
18,0.003601344244674932,0.008070456807332744,0.07004138475536642,0.07434734971384653,0.003139299515289543,5.4921453141064546e-5,3.959423599465929e-7
19,0.0035967104705306634,0.007455968365907493,0.06445454206082608,0.07306239337852134,0.0031010909785005258,5.4529530442078126e-5,3.9494236079706187e-7
20,0.0035859189878038,0.007010846157030777,0.05957406341917244,0.07179944379586238,0.003063267944171108,5.413958497006389e-5,3.9394236184485976e-7
21,0.003567884253458691,0.0066992848090144524,0.05534990889508235,0.07055820089343781,0.003025827490297478,5.3751611728229846e-5,3.9294236313573583e-7
22,0.003542434744061743,0.00649054924398974,0.051729565865770905,0.06933836774781342,0.002988766709673472,5.336560572026145e-5,3.9194236472492897e-7
23,0.003510061424513976,0.006358625483089727,0.04865914381193711,0.06813965056032635,0.0029520827098532486,5.298156195036878e-5,3.9094236667871393e-7
24,0.0034717063461996607,0.0062818407313551435,0.04608440204357882,0.06696175863296305,0.0029157726131123236,5.2599475423299676e-5,3.899423690758989e-7
25,0.003428588345588462,0.0062424633555165235,0.04395168755586105,0.06580440434439504,0.0028798335564106576,5.2219341144389534e-5,3.8894237200964677e-7
26,0.0033820625570723344,0.006226292795059014,0.04220876613198548,0.06466730312609645,0.0028442626913532734,5.184115411956513e-5,3.8794237558920083e-7
27,0.003333510295393314,0.006222248622309713,0.040805535446679427,0.06355017343861923,0.002809057184152788,5.1464909355378725e-5,3.869423799418893e-7
28,0.0032842557967616027,0.006221966957608981,0.039694614124909634,0.06245273674797393,0.0027742142155908686,5.1090601859019776e-5,3.859423852151445e-7
29,0.003235506324797469,0.006219411313245012,0.03883180536421832,0.06137471750213271,0.0027397309809796713,5.071822663832341e-5,3.849423915786383e-7
30,0.00318831223733711,0.006210503740883995,0.03817643775985814,0.060315843107665856,0.002705604690123914,5.0347778701785044e-5,3.8394239922655765e-7
31,0.003143543761581263,0.006192780941068527,0.03769158933753254,0.05927584390648126,0.0026718325672820064,4.9979253058556224e-5,3.829424083799143e-7
32,0.0031018814263143544,0.006165078802051782,0.03734420348684196,0.058254453152710994,0.002638411851128158,4.9612644718447986e-5,3.819424192889845e-7
33,0.0030638173393371234,0.006127247703209309,0.03710510751171076,0.05725140698969548,0.0026053397947137426,4.92479486919211e-5,3.80942432235801e-7
34,0.003029664764643226,0.006079899872705484,0.03694894590653479,0.05626644442710062,0.0025726136654290036,4.8885159990074286e-5,3.7994244753671987e-7
35,0.002999573736803486,0.006024189149908796,0.036854041277499965,0.0552993073181486,0.0025402307449644813,4.852427362462266e-5,3.789424655450387e-7
36,0.002973550740044872,0.005961622683737341,0.036802196119974456,0.05434974033697321,0.002508188329272829,4.81652846078777e-5,3.7794248665368833e-7
37,0.002951480768304623,0.005893903406014285,0.036778448503886924,0.0534174909560988,0.0024764837285306553,4.7808187952720364e-5,3.769425112979762e-7
38,0.002933150363022311,0.005822801556348678,0.03677079418371999,0.05250230942402585,0.0024451142670999545,4.74529786725635e-5,3.759425399583374e-7
