t,dim_1,dim_2
380,0.00010418374378205891,3.033729104517199e-7
381,0.00010400381461137037,3.028068416045759e-7
382,0.00010382491071218817,3.0224229205858534e-7
383,0.00010364702785694587,3.016792607526127e-7
384,0.00010347016182852336,3.011177466105639e-7
385,0.00010329430842025134,3.005577485414799e-7
386,0.0001031194634359146,2.9999926543962727e-7
387,0.00010294562268975619,2.9944229618459114e-7
388,0.00010277278200648033,2.9888683964136564e-7
389,0.00010260093722125614,2.9833289466044643e-7
390,0.00010243008417972049,2.977804600779214e-7
391,0.000102260218737981,2.9722953471556224e-7
392,0.00010209133676261845,2.9668011738091536e-7
393,0.0001019234341306894,2.96132206867392e-7
394,0.00010175650672972833,2.955858019543602e-7
395,0.00010159055045775019,2.9504090140723466e-7
396,0.00010142556122325187,2.944975039775677e-7
397,0.00010126153494521388,2.939556084031379e-7
398,0.00010109846755310229,2.9341521340804255e-7
399,0.00010093635498686965,2.928763177027859e-7
400,0.00010077519319695654,2.923389199843696e-7
401,0.0001006149781442921,2.9180301893638174e-7
402,0.00010045570580029526,2.9126861322908725e-7
403,0.00010029737214687514,2.907357015195163e-7
404,0.00010013997317643155,2.90204282451554e-7
405,9.998350489185492e-5,2.896743546560287e-7
406,9.982796330652735e-5,2.89145916750802e-7
407,9.967334444432119e-5,2.886189673408554e-7
408,9.951964433959979e-5,2.8809350501838124e-7
409,9.936685903721675e-5,2.8756952836286924e-7
410,9.921498459251502e-5,2.8704703594119486e-7
411,9.906401707132652e-5,2.865260263077076e-7
412,9.891395254997055e-5,2.8600649800431813e-7
413,9.876478711525404e-5,2.8548844956058783e-7
414,9.861651686446818e-5,2.8497187949381314e-7
415,9.84691379053889e-5,2.8445678630911576e-7
416,9.832264635627398e-5,2.8394316849952767e-7
417,9.817703834586189e-5,2.8343102454607933e-7
418,9.803231001336959e-5,2.8292035291788593e-7
419,9.788845750849011e-5,2.824111520722337e-7
420,9.774547699139084e-5,2.8190342045466655e-7
421,9.760336463271043e-5,2.813971564990719e-7
422,9.746211661355678e-5,2.8089235862776793e-7
423,9.732172912550384e-5,2.8038902525158773e-7
424,9.718219837058892e-5,2.798871547699663e-7
425,9.704352056130931e-5,2.7938674557102505e-7
426,9.690569192061917e-5,2.7888779603165794e-7
427,9.676870868192614e-5,2.7839030451761584e-7
428,9.663256708908788e-5,2.778942693835923e-7
429,9.6497263396408e-5,2.773996889733074e-7
430,9.636279386863237e-5,2.769065616195926e-7
431,9.622915478094505e-5,2.7641488564447525e-7
432,9.609634241896449e-5,2.759246593592634e-7
433,9.596435307873836e-5,2.7543588106462806e-7
434,9.583318306673995e-5,2.7494854905068935e-7
435,9.570282869986299e-5,2.744626615970977e-7
436,9.557328630541681e-5,2.739782169731189e-7
437,9.544455222112197e-5,2.734952134377172e-7
438,9.531662279510454e-5,2.730136492396379e-7
439,9.51894943858913e-5,2.7253352261748965e-7
440,9.506316336240422e-5,2.720548317998289e-7
441,9.493762610395498e-5,2.715775750052405e-7
442,9.481287900023917e-5,2.7110175044242107e-7
443,9.468891845133094e-5,2.706273563102609e-7
444,9.45657408676765e-5,2.7015439079792575e-7
445,9.444334267008849e-5,2.6968285208493823e-7
446,9.432172028973964e-5,2.6921273834126004e-7
447,9.420087016815605e-5,2.687440477273724e-7
448,9.408078875721152e-5,2.68276778394358e-7
449,9.396147251912018e-5,2.678109284839812e-7
450,9.384291792643007e-5,2.673464961287697e-7
451,9.372512146201632e-5,2.66883479452094e-7
452,9.36080796190737e-5,2.6642187656824767e-7
453,9.349178890111031e-5,2.659616855825288e-7
454,9.337624582193943e-5,2.655029045913192e-7
455,9.32614469056725e-5,2.650455316821633e-7
456,9.31473886867116e-5,2.645895649338484e-7
457,9.303406770974165e-5,2.6413500241648495e-7
458,9.292148052972282e-5,2.636818421915835e-7
459,9.280962371188254e-5,2.6323008231213586e-7
460,9.269849383170734e-5,2.627797208226923e-7
461,9.258808747493458e-5,2.6233075575944056e-7
462,9.24784012375446e-5,2.618831851502841e-7
463,9.236943172575193e-5,2.6143700701492074e-7
464,9.226117555599684e-5,2.609922193649197e-7
465,9.21536293549367e-5,2.6054882020379967e-7
466,9.204678975943724e-5,2.6010680752710667e-7
467,9.194065341656373e-5,2.596661793224909e-7
468,9.183521698357166e-5,2.5922693356978373e-7
469,9.173047712789792e-5,2.587890682410752e-7
470,9.162643052715145e-5,2.583525813007899e-7
471,9.152307386910388e-5,2.57917470705764e-7
472,9.142040385168014e-5,2.5748373440532156e-7
473,9.131841718294864e-5,2.5705137034135045e-7
474,9.12171105811117e-5,2.5662037644837754e-7
