t,dim_1,dim_2
57,-1.8406227634233874,-5.84195795509413
58,-2.1288964578253635,-5.685196041593106
59,-2.408768370508575,-5.505997256634927
60,-2.6791339748949836,-5.30506881595568
61,-2.938926261462365,-5.0832036923152595
62,-3.1871199487434465,-4.841277485996138
63,-3.4227355296434436,-4.580244969209083
64,-3.6448431371070567,-4.301136318043446
65,-3.852566213878947,-4.005053046832757
66,-4.045084971874736,-3.693163660980914
67,-4.221639627510074,-3.3666990454051633
68,-4.381533400219318,-3.02694760679568
69,-4.5241352623300966,-2.6752501888629996
70,-4.648882429441257,-2.312994780640425
71,-4.755282581475767,-1.9416110387254675
72,-4.8429158056431545,-1.562564645078368
73,-4.911436253643443,-1.1773515226450209
74,-4.960573506572389,-0.7874919316325459
75,-4.990133642141358,-0.3945244697367536
76,-5.0,-1.1542024162330739e-15
77,-4.990133642141358,0.39452446973675126
78,-4.9605735065723895,0.7874919316325437
79,-4.911436253643443,1.1773515226450186
80,-4.842915805643155,1.5625646450783657
81,-4.755282581475768,1.9416110387254653
82,-4.648882429441258,2.3129947806404227
83,-4.524135262330099,2.6752501888629925
84,-4.3815334002193165,3.026947606795683
85,-4.221639627510075,3.366699045405161
86,-4.045084971874738,3.693163660980912
87,-3.852566213878948,4.005053046832756
88,-3.6448431371070606,4.301136318043441
89,-3.4227355296434414,4.580244969209085
90,-3.1871199487434483,4.841277485996137
91,-2.938926261462367,5.0832036923152595
92,-2.6791339748949854,5.305068815955679
93,-2.4087683705085805,5.505997256634924
94,-2.128896457825361,5.685196041593107
95,-1.8406227634233894,5.84195795509413
96,-1.5450849718747381,5.975664329483111
97,-1.2434494358242767,6.085787486784972
98,-0.9369065729286279,6.171892821208326
99,-0.626666167821519,6.233640514335991
100,-0.3139525976465663,6.270786876233027
101,-1.2246467991473533e-15,6.283185307179586
102,0.3139525976465639,6.270786876233027
103,0.6266661678215164,6.233640514335992
104,0.9369065729286253,6.171892821208327
105,1.2434494358242745,6.085787486784972
106,1.545084971874736,5.975664329483112
107,1.840622763423387,5.841957955094131
108,2.128896457825359,5.685196041593109
109,2.4087683705085783,5.505997256634925
110,2.679133974894983,5.305068815955681
111,2.9389262614623646,5.08320369231526
112,3.187119948743446,4.841277485996138
113,3.4227355296434396,4.580244969209088
114,3.6448431371070593,4.301136318043443
115,3.852566213878946,4.005053046832758
116,4.045084971874736,3.6931636609809146
117,4.221639627510074,3.3666990454051637
118,4.381533400219316,3.0269476067956855
119,4.524135262330098,2.675250188862995
120,4.648882429441257,2.312994780640426
121,4.755282581475767,1.9416110387254684
122,4.8429158056431545,1.5625646450783686
123,4.911436253643442,1.177351522645027
124,4.9605735065723895,0.7874919316325413
125,4.990133642141358,0.3945244697367543
126,5.0,1.92367069372179e-15
127,4.990133642141358,-0.3945244697367505
128,4.9605735065723895,-0.7874919316325374
129,4.911436253643443,-1.1773515226450233
130,4.842915805643155,-1.562564645078365
131,4.755282581475768,-1.9416110387254646
132,4.648882429441258,-2.312994780640422
133,4.5241352623301,-2.6752501888629916
134,4.3815334002193165,-3.0269476067956824
135,4.221639627510076,-3.36669904540516
136,4.045084971874738,-3.693163660980912
137,3.8525662138789487,-4.005053046832755
138,3.644843137107061,-4.30113631804344
139,3.422735529643442,-4.580244969209084
140,3.1871199487434487,-4.8412774859961365
141,2.938926261462367,-5.083203692315259
142,2.6791339748949863,-5.305068815955679
143,2.408768370508581,-5.505997256634924
144,2.1288964578253617,-5.685196041593107
145,1.8406227634233898,-5.84195795509413
146,1.545084971874739,-5.975664329483111
147,1.2434494358242774,-6.085787486784972
148,0.9369065729286284,-6.171892821208326
149,0.6266661678215195,-6.233640514335991
150,0.3139525976465669,-6.270786876233027
151,1.8369701987210296e-15,-6.283185307179586
152,-0.31395259764656325,-6.270786876233027
153,-0.6266661678215159,-6.233640514335992
154,-0.9369065729286248,-6.171892821208327
155,-1.2434494358242738,-6.085787486784972
156,-1.5450849718747353,-5.975664329483112
157,-1.8406227634233863,-5.841957955094131
158,-2.128896457825358,-5.68519604159311
159,-2.408768370508578,-5.505997256634926
160,-2.6791339748949827,-5.305068815955681
161,-2.938926261462364,-5.083203692315261
162,-3.1871199487434527,-4.841277485996132
163,-3.422735529643439,-4.580244969209088
164,-3.644843137107059,-4.301136318043444
165,-3.8525662138789403,-4.005053046832767
166,-4.045084971874736,-3.6931636609809155
167,-4.221639627510078,-3.366699045405155
168,-4.381533400219315,-3.0269476067956864
169,-4.524135262330098,-2.675250188862996
170,-4.648882429441254,-2.3129947806404365
171,-4.755282581475767,-1.941611038725469
172,-4.842915805643157,-1.5625646450783588
173,-4.911436253643442,-1.177351522645028
174,-4.9605735065723895,-0.7874919316325419
175,-4.990133642141357,-0.39452446973676625
176,-5.0,-2.693138971210506e-15
177,-4.990133642141357,0.39452446973676086
178,-4.9605735065723895,0.7874919316325367
179,-4.911436253643443,1.1773515226450226
180,-4.842915805643158,1.5625646450783535
181,-4.755282581475769,1.941611038725464
182,-4.648882429441255,2.3129947806404316
183,-4.5241352623301,2.675250188862991
184,-4.381533400219317,3.0269476067956815
185,-4.22163962751008,3.36669904540515
186,-4.045084971874738,3.6931636609809115
187,-3.852566213878943,4.005053046832763
188,-3.6448431371070615,4.301136318043439
189,-3.4227355296434423,4.580244969209084
190,-3.187119948743456,4.8412774859961285
191,-2.9389262614623672,5.083203692315258
192,-2.6791339748949787,5.305068815955685
193,-2.4087683705085814,5.505997256634923
194,-2.128896457825362,5.685196041593107
195,-1.8406227634233985,5.8419579550941245
196,-1.5450849718747395,5.975664329483111
197,-1.2434494358242694,6.085787486784975
198,-0.936906572928629,6.171892821208326
199,-0.6266661678215201,6.233640514335991
200,-0.31395259764657635,6.270786876233026
201,-2.4492935982947065e-15,6.283185307179586
202,0.3139525976465715,6.270786876233027
203,0.6266661678215152,6.233640514335992
204,0.9369065729286242,6.171892821208327
205,1.2434494358242647,6.085787486784976
206,1.5450849718747348,5.975664329483113
207,1.840622763423394,5.841957955094126
208,2.1288964578253577,5.68519604159311
209,2.408768370508577,5.505997256634926
210,2.6791339748949747,5.305068815955687
211,2.9389262614623632,5.083203692315262
212,3.187119948743452,4.841277485996133
213,3.422735529643439,4.580244969209088
214,3.6448431371070584,4.301136318043444
215,3.8525662138789403,4.005053046832768
216,4.0450849718747355,3.6931636609809164
217,4.221639627510077,3.3666990454051553
218,4.381533400219315,3.0269476067956873
219,4.524135262330098,2.6752501888629965
220,4.648882429441254,2.312994780640438
221,4.755282581475767,1.94161103872547
222,4.842915805643156,1.5625646450783595
223,4.911436253643442,1.1773515226450286
224,4.9605735065723895,0.7874919316325428
225,4.990133642141357,0.394524469736767
226,5.0,3.4626072486992218e-15
227,4.990133642141358,-0.39452446973676014
228,4.9605735065723895,-0.7874919316325358
229,4.911436253643443,-1.1773515226450217
230,4.842915805643158,-1.5625646450783528
231,4.755282581475769,-1.9416110387254633
232,4.648882429441255,-2.312994780640431
233,4.524135262330101,-2.6752501888629903
234,4.381533400219318,-3.0269476067956806
235,4.221639627510081,-3.36669904540515
236,4.045084971874739,-3.6931636609809106
237,3.8525662138789434,-4.005053046832763
238,3.6448431371070624,-4.301136318043438
239,3.422735529643443,-4.580244969209084
240,3.1871199487434563,-4.8412774859961285
241,2.9389262614623677,-5.083203692315258
242,2.679133974894979,-5.305068815955684
243,2.4087683705085823,-5.505997256634922
244,2.1288964578253626,-5.685196041593107
245,1.840622763423399,-5.8419579550941245
246,1.54508497187474,-5.975664329483111
247,1.24344943582427,-6.085787486784974
248,0.9369065729286297,-6.171892821208325
249,0.6266661678215207,-6.233640514335991
250,0.313952597646577,-6.270786876233026
251,3.061616997868383e-15,-6.283185307179586
252,-0.3139525976465709,-6.270786876233027
253,-0.6266661678215146,-6.233640514335992
254,-0.9369065729286236,-6.171892821208327
255,-1.243449435824264,-6.085787486784976
256,-1.5450849718747257,-5.975664329483116
257,-1.8406227634233936,-5.841957955094127
258,-2.1288964578253653,-5.685196041593105
259,-2.4087683705085765,-5.5059972566349265
260,-2.679133974894982,-5.305068815955682
261,-2.938926261462363,-5.083203692315262
262,-3.1871199487434447,-4.84127748599614
263,-3.4227355296434387,-4.5802449692090885
264,-3.6448431371070518,-4.3011363180434525
265,-3.85256621387894,-4.005053046832768
266,-4.045084971874741,-3.693163660980908
267,-4.221639627510077,-3.366699045405156
268,-4.381533400219319,-3.026947606795678
269,-4.524135262330098,-2.6752501888629974
270,-4.648882429441256,-2.312994780640428
271,-4.755282581475767,-1.9416110387254706
272,-4.8429158056431545,-1.562564645078371
273,-4.911436253643442,-1.1773515226450295
274,-4.960573506572389,-0.7874919316325547
275,-4.990133642141357,-0.3945244697367678
276,-5.0,-1.5393254719815557e-14
277,-4.990133642141358,0.39452446973675936
278,-4.960573506572389,0.7874919316325462
279,-4.911436253643443,1.177351522645021
280,-4.842915805643156,1.5625646450783628
281,-4.755282581475769,1.9416110387254626
282,-4.648882429441259,2.31299478064042
283,-4.524135262330101,2.67525018886299
284,-4.381533400219323,3.0269476067956704
285,-4.221639627510081,3.366699045405149
286,-4.045084971874734,3.693163660980919
287,-3.8525662138789443,4.005053046832762
288,-3.6448431371070567,4.301136318043446
289,-3.4227355296434436,4.580244969209083
290,-3.18711994874345,4.841277485996135
291,-2.9389262614623686,5.083203692315257
292,-2.6791339748949876,5.305068815955678
293,-2.4087683705085827,5.505997256634922
294,-2.1288964578253715,5.685196041593102
295,-1.8406227634233998,5.841957955094124
296,-1.5450849718747488,5.975664329483107
297,-1.2434494358242705,6.085787486784974
298,-0.9369065729286215,6.171892821208328
299,-0.6266661678215213,6.233640514335991
300,-0.31395259764656874,6.270786876233027
301,-3.673940397442059e-15,6.283185307179586
302,0.31395259764656147,6.270786876233028
303,0.6266661678215141,6.233640514335992
304,0.9369065729286142,6.1718928212083295
305,1.2434494358242634,6.085787486784976
306,1.545084971874742,5.97566432948311
307,1.840622763423393,5.841957955094127
308,2.128896457825365,5.685196041593105
309,2.408768370508576,5.5059972566349265
310,2.679133974894982,5.305068815955683
311,2.9389262614623624,5.083203692315262
312,3.1871199487434443,4.841277485996141
313,3.422735529643438,4.580244969209089
314,3.644843137107051,4.301136318043453
315,3.852566213878939,4.005053046832769
316,4.045084971874729,3.693163660980926
317,4.221639627510077,3.3666990454051566
318,4.381533400219318,3.026947606795679
319,4.524135262330097,2.675250188862998
320,4.648882429441256,2.3129947806404285
321,4.755282581475766,1.9416110387254712
322,4.8429158056431545,1.562564645078372
323,4.911436253643445,1.1773515226450082
324,4.960573506572389,0.7874919316325554
325,4.990133642141357,0.3945244697367685
326,5.0,-6.159635389950968e-15
327,4.990133642141358,-0.3945244697367586
328,4.960573506572389,-0.7874919316325455
329,4.911436253643447,-1.1773515226449984
330,4.842915805643156,-1.5625646450783621
331,4.755282581475769,-1.9416110387254617
332,4.648882429441259,-2.312994780640419
333,4.524135262330093,-2.6752501888630094
334,4.381533400219323,-3.0269476067956695
335,4.221639627510082,-3.3666990454051486
336,4.045084971874745,-3.6931636609809
337,3.8525662138789443,-4.005053046832761
338,3.644843137107057,-4.301136318043445
339,3.422735529643457,-4.580244969209067
340,3.1871199487434505,-4.841277485996135
341,2.938926261462369,-5.083203692315256
342,2.679133974894988,-5.305068815955678
343,2.4087683705085676,-5.505997256634933
344,2.128896457825372,-5.685196041593101
345,1.8406227634234005,-5.841957955094124
346,1.5450849718747328,-5.975664329483114
347,1.2434494358242711,-6.085787486784974
348,0.936906572928622,-6.171892821208328
349,0.6266661678215396,-6.233640514335987
350,0.31395259764656935,-6.270786876233027
351,4.2862637970157365e-15,-6.283185307179586
352,-0.3139525976465608,-6.270786876233028
353,-0.6266661678215311,-6.233640514335989
354,-0.9369065729286137,-6.1718928212083295
355,-1.243449435824263,-6.085787486784977
356,-1.5450849718747244,-5.975664329483117
357,-1.8406227634233923,-5.841957955094128
358,-2.128896457825364,-5.685196041593106
359,-2.40876837050856,-5.505997256634938
360,-2.679133974894981,-5.305068815955684
361,-2.9389262614623624,-5.083203692315262
362,-3.187119948743444,-4.841277485996142
363,-3.4227355296434503,-4.580244969209074
364,-3.644843137107051,-4.301136318043453
365,-3.8525662138789385,-4.00505304683277
366,-4.04508497187474,-3.6931636609809093
367,-4.221639627510077,-3.3666990454051575
368,-4.381533400219318,-3.0269476067956793
369,-4.5241352623300894,-2.675250188863019
370,-4.648882429441256,-2.3129947806404294
371,-4.755282581475766,-1.941611038725472
372,-4.8429158056431545,-1.5625646450783726
373,-4.911436253643445,-1.177351522645009
374,-4.960573506572388,-0.787491931632556
375,-4.990133642141357,-0.3945244697367693
376,-5.0,-1.693219127479299e-14
377,-4.990133642141358,0.3945244697367578
378,-4.960573506572389,0.7874919316325447
379,-4.911436253643447,1.1773515226449978
380,-4.842915805643156,1.5625646450783612
381,-4.755282581475769,1.941611038725461
382,-4.64888242944126,2.3129947806404183
383,-4.524135262330093,2.6752501888630085
384,-4.381533400219323,3.026947606795669
385,-4.221639627510082,3.3666990454051477
386,-4.045084971874735,3.6931636609809178
387,-3.8525662138789447,4.005053046832761
388,-3.644843137107057,4.3011363180434445
389,-3.422735529643457,4.580244969209066
390,-3.187119948743451,4.841277485996134
391,-2.9389262614623695,5.083203692315256
392,-2.679133974894989,5.305068815955678
393,-2.408768370508568,5.505997256634932
394,-2.1288964578253724,5.685196041593101
395,-1.840622763423401,5.841957955094124
396,-1.5450849718747504,5.975664329483107
397,-1.2434494358242718,6.085787486784973
398,-0.9369065729286228,6.171892821208328
399,-0.6266661678215402,6.233640514335987
400,-0.31395259764657,6.270786876233027
401,-4.898587196589413e-15,6.283185307179586
402,0.3139525976465602,6.270786876233028
403,0.6266661678215304,6.233640514335989
404,0.936906572928613,6.1718928212083295
405,1.2434494358242623,6.085787486784977
406,1.5450849718747408,5.97566432948311
407,1.8406227634233918,5.841957955094128
408,2.1288964578253635,5.685196041593106
409,2.408768370508559,5.505997256634938
410,2.6791339748949805,5.305068815955684
411,2.938926261462362,5.083203692315263
412,3.187119948743443,4.841277485996142
413,3.4227355296434503,4.580244969209074
414,3.6448431371070504,4.301136318043454
415,3.8525662138789385,4.005053046832771
416,4.045084971874729,3.6931636609809275
417,4.2216396275100765,3.3666990454051584
418,4.381533400219318,3.0269476067956798
419,4.5241352623300894,2.6752501888630196
420,4.648882429441255,2.31299478064043
421,4.755282581475766,1.9416110387254726
422,4.842915805643154,1.5625646450783732
423,4.911436253643445,1.1773515226450098
424,4.960573506572388,0.7874919316325569
425,4.990133642141357,0.3945244697367701
426,5.0,-4.620698834973536e-15
427,4.990133642141358,-0.39452446973675703
428,4.9605735065723895,-0.7874919316325438
429,4.911436253643447,-1.1773515226449969
430,4.842915805643156,-1.5625646450783603
431,4.755282581475769,-1.9416110387254601
432,4.64888242944126,-2.312994780640418
433,4.524135262330094,-2.6752501888630076
434,4.381533400219323,-3.0269476067956687
435,4.221639627510082,-3.366699045405147
436,4.045084971874745,-3.6931636609808987
437,3.852566213878945,-4.00505304683276
438,3.644843137107058,-4.3011363180434445
439,3.4227355296434574,-4.580244969209066
440,3.1871199487434514,-4.841277485996134
441,2.9389262614623703,-5.083203692315256
442,2.6791339748949894,-5.305068815955677
443,2.4087683705085685,-5.505997256634932
444,2.128896457825373,-5.685196041593101
445,1.8406227634234016,-5.841957955094123
446,1.545084971874734,-5.975664329483113
447,1.2434494358242723,-6.085787486784973
448,0.9369065729286232,-6.171892821208328
449,0.6266661678215407,-6.233640514335987
450,0.31395259764657063,-6.270786876233027
451,5.5109105961630896e-15,-6.283185307179586
452,-0.3139525976465596,-6.270786876233028
453,-0.62666616782153,-6.23364051433599
454,-0.9369065729286125,-6.1718928212083295
455,-1.2434494358242616,-6.085787486784977
456,-1.5450849718747235,-5.975664329483117
457,-1.8406227634233914,-5.841957955094129
458,-2.128896457825363,-5.685196041593107
459,-2.4087683705085587,-5.505997256634938
460,-2.67913397489498,-5.305068815955684
461,-2.9389262614623615,-5.083203692315264
462,-3.1871199487434425,-4.841277485996142
463,-3.42273552964345,-4.580244969209075
464,-3.64484313710705,-4.301136318043454
465,-3.852566213878938,-4.005053046832771
466,-4.045084971874739,-3.6931636609809098
467,-4.221639627510076,-3.3666990454051584
468,-4.381533400219318,-3.0269476067956806
469,-4.5241352623300894,-2.6752501888630205
470,-4.648882429441255,-2.3129947806404307
471,-4.755282581475766,-1.9416110387254732
472,-4.842915805643154,-1.562564645078374
473,-4.911436253643445,-1.1773515226450104
474,-4.960573506572388,-0.7874919316325577
475,-4.990133642141357,-0.39452446973677086
476,-5.0,-1.8471127829770422e-14
477,-4.990133642141358,0.3945244697367563
478,-4.9605735065723895,0.7874919316325432
479,-4.911436253643447,1.1773515226449962
480,-4.842915805643156,1.5625646450783597
481,-4.75528258147577,1.9416110387254593
482,-4.64888242944126,2.312994780640417
483,-4.524135262330094,2.675250188863007
484,-4.381533400219324,3.0269476067956678
485,-4.221639627510083,3.3666990454051464
486,-4.0450849718747355,3.6931636609809164
487,-3.8525662138789456,4.005053046832759
488,-3.6448431371070584,4.3011363180434445
489,-3.4227355296434583,4.580244969209065
490,-3.187119948743452,4.841277485996133
491,-2.938926261462371,5.083203692315255
492,-2.67913397489499,5.305068815955677
493,-2.408768370508569,5.505997256634931
494,-2.1288964578253737,5.685196041593101
495,-1.840622763423402,5.841957955094123
496,-1.5450849718747515,5.975664329483106
497,-1.243449435824273,6.085787486784973
498,-0.9369065729286239,6.171892821208327
499,-0.6266661678215414,6.233640514335987
500,-0.31395259764657124,6.270786876233027
501,-6.123233995736766e-15,6.283185307179586
502,0.313952597646559,6.270786876233028
503,0.6266661678215292,6.23364051433599
504,0.9369065729286119,6.17189282120833
505,1.2434494358242612,6.085787486784977
506,1.5450849718747397,5.975664329483111
507,1.8406227634233907,5.841957955094129
508,2.1288964578253626,5.685196041593107
509,2.4087683705085587,5.505997256634939
510,2.679133974894979,5.305068815955684
511,2.9389262614623464,5.083203692315277
512,3.1871199487434425,4.841277485996143
513,3.4227355296434494,4.580244969209076
514,3.64484313710705,4.301136318043455
515,3.852566213878949,4.005053046832755
516,4.045084971874728,3.693163660980929
517,4.221639627510076,3.366699045405159
