t,obs_term,prior_term,dyn_term,total
1,1.3599463956831634,6.443433969325155,0.0,7.803380365008318
2,-0.1836335873136936,0.0,292252.32473037863,292252.1410967913
3,2.424015366048411,0.0,291307.70639040944,291310.1304057755
4,3.731558713712992,0.0,290366.17506829783,290369.90662701154
5,1.9239005427414824,0.0,289427.72568459366,289429.6495851364
6,8.712931305634973,0.0,288492.353144076,288501.06607538165
7,8.11032696674847,0.0,287560.0523362798,287568.16266324656
8,17.78193329456797,0.0,286630.81813516177,286648.6000684563
9,20.39868216195543,0.0,285704.64539998485,285725.0440821468
10,34.108249052372095,0.0,284781.52897455276,284815.6372236051
11,48.777999185712574,0.0,283861.46368850453,283910.24168769026
12,40.59563000584163,0.0,282944.4443565586,282985.0399865644
13,47.20202426635528,0.0,282030.46577753476,282077.6678018011
14,52.67504938061633,0.0,281119.5227376506,281172.19778703124
15,68.62880902010183,0.0,280211.6100081741,280280.2388171942
16,63.40207339239349,0.0,279306.7223472365,279370.1244206289
17,75.20026601132594,0.0,278404.85449650814,278480.0547625195
18,108.71798792827491,0.0,277506.0011869544,277614.71917488263
19,87.17537174918148,0.0,276610.1571368028,276697.332508552
20,91.02534609083244,0.0,275717.31704336515,275808.342389456
21,133.97442196139244,0.0,274827.47559795796,274961.4500199194
22,97.6064737836329,0.0,273940.62748133106,274038.2339551147
23,113.5104596250521,0.0,273056.7673470553,273170.27780668036
24,155.6977616861613,0.0,272175.8898514462,272331.5876131324
25,125.20542268442979,0.0,271297.98963584093,271423.19505852537
26,124.01114930082169,0.0,270423.0613149902,270547.07246429106
27,131.7028182764693,0.0,269551.0995048031,269682.80232307955
28,147.75873331385708,0.0,268682.0988067363,268829.8575400502
29,125.53714243554693,0.0,267816.05381031637,267941.5909527519
30,120.85552726524922,0.0,266952.95908415463,267073.81461141986
31,118.88945783564077,0.0,266092.8091949376,266211.6986527732
32,110.93790031656576,0.0,265235.5986952203,265346.53659553686
33,115.13208909696507,0.0,264381.32212390087,264496.4542129978
34,95.65539426990091,0.0,263529.9740129845,263625.6294072544
35,77.06953389830515,0.0,262681.54887356044,262758.61840745877
36,75.04839466775077,0.0,261836.04121107882,261911.08960574656
37,84.1914962970697,0.0,260993.44552590328,261077.63702220036
38,78.76343532001067,0.0,260153.756306718,260232.51974203798
39,58.68944897587122,0.0,259316.9680223156,259375.65747129146
40,35.96034948721901,0.0,258483.07512931668,258519.0354788039
41,26.708198518002636,0.0,257652.0720763017,257678.7802748197
42,66.82288088200384,0.0,256823.95331053322,256890.77619141524
43,11.999553630130254,0.0,255998.71329209514,256010.71284572527
44,9.398669861276693,0.0,255176.34638674435,255185.74505660564
45,19.867243595737772,0.0,254356.84703655724,254376.71428015298
46,8.903631744812953,0.0,253540.2096573011,253549.11328904593
