t,obs_term,prior_term,dyn_term,total
1,0.5080342205499617,3.2215248345401104,0.0,3.729559055090072
2,0.8258896644313134,0.0,125655.35661263257,125656.182502297
3,0.26143651425933195,0.0,125654.35812311454,125654.6195596288
4,1.0408955442363568,0.0,125653.36063889232,125654.40153443656
5,0.24009382962389977,0.0,125652.36415994824,125652.60425377786
6,0.29087742839466924,0.0,125651.36868626611,125651.65956369451
7,0.6087658416545437,0.0,125650.3742178305,125650.98298367215
8,0.8398662484831421,0.0,125649.38075462704,125650.22062087552
9,0.9887704991984663,0.0,125648.38829663648,125649.37706713568
10,0.7370249438088466,0.0,125647.39684385045,125648.13386879426
11,1.3393307158333214,0.0,125646.40639625114,125647.74572696698
12,0.22901953696883384,0.0,125645.41695379929,125645.64597333626
13,0.41411987212475143,0.0,125644.42851651032,125644.84263638244
14,0.22729827993198864,0.0,125643.44108435437,125643.6683826343
15,0.46059450272217284,0.0,125642.45465732041,125642.91525182314
16,1.4456707556138253,0.0,125641.46923538945,125642.91490614506
17,0.25254086132555087,0.0,125640.48481855211,125640.73735941344
18,0.6136885543834227,0.0,125639.50140678411,125640.1150953385
19,0.3500621514815492,0.0,125638.519000079,125638.86906223049
20,0.22678367069797672,0.0,125637.53759841289,125637.7643820836
21,1.501874751009908,0.0,125636.55720176581,125638.05907651682
22,0.5700217969542869,0.0,125635.57781015369,125636.14783195064
23,1.5957812556391122,0.0,125634.5994234965,125636.19520475215
24,1.5642098743294521,0.0,125633.62204181172,125635.18625168604
25,0.7504505362421626,0.0,125632.64566512934,125633.39611566559
26,1.7749183324102815,0.0,125631.6702933606,125633.445211693
27,0.2905608900916455,0.0,125630.69592652329,125630.98648741338
28,0.7850288117781973,0.0,125629.7225646171,125630.50759342888
29,2.334767690009017,0.0,125628.75020761762,125631.08497530763
30,1.510519411113461,0.0,125627.77885548276,125629.28937489387
31,0.22852049212467837,0.0,125626.80850823135,125627.03702872347
32,0.41256183927453816,0.0,125625.83916583077,125626.25172767004
33,0.27344021966487686,0.0,125624.87082826659,125625.14426848626
34,0.259947979792281,0.0,125623.90349552658,125624.16344350638
35,0.44517432132896595,0.0,125622.93716759414,125623.38234191547
36,0.8686639970695592,0.0,125621.97184445441,125622.84050845148
37,1.6386603252525938,0.0,125621.00752609574,125622.64618642099
38,0.46660694888358256,0.0,125620.04421251018,125620.51081945907
39,0.6472782701164849,0.0,125619.08190366259,125619.72918193271
40,0.22675357929168297,0.0,125618.12059955143,125618.34735313072
41,0.30318710706702956,0.0,125617.16030013848,125617.46348724555
42,0.4817899735536467,0.0,125616.20100541612,125616.68279538967
43,1.312238036788505,0.0,125615.24271540025,125616.55495343704
44,0.3977166380063399,0.0,125614.28543001006,125614.68314664807
45,0.8380581684486605,0.0,125613.32914929248,125614.16720746092
46,1.7158019459829692,0.0,125612.37387320874,125614.08967515473
47,0.5206707200919394,0.0,125611.41960178266,125611.94027250275
48,0.36810643712243685,0.0,125610.46633495549,125610.83444139261
49,0.46427708444575816,0.0,125609.51407269703,125609.97834978148
50,0.314678296778659,0.0,125608.56281501432,125608.8774933111
51,0.697823108229739,0.0,125607.61256189842,125608.31038500665
52,0.2330459758054302,0.0,125606.66331332429,125606.8963593001
53,1.8431748290262018,0.0,125605.71506929306,125607.55824412209
54,0.9767173750362265,0.0,125604.76782976642,125605.74454714145
55,1.0170557299143423,0.0,125603.82159475678,125604.8386504867
56,0.323595545242875,0.0,125602.87636422162,125603.19995976686
57,0.24471584718674613,0.0,125601.93213816232,125602.1768540095
58,0.5523740446334312,0.0,125600.98891655922,125601.54129060385
59,0.2927948477821626,0.0,125600.04669939696,125600.33949424475
60,0.2387044656727093,0.0,125599.10548666076,125599.34419112644
61,0.32306904928640223,0.0,125598.16527833453,125598.48834738383
62,1.1976812228018052,0.0,125597.22607440146,125598.42375562426
63,3.1997635302271754,0.0,125596.28787485053,125599.48763838076
64,1.4789660753915266,0.0,125595.35067966898,125596.82964574436
65,1.4069798017405786,0.0,125594.41448882765,125595.8214686294
66,1.149424476391266,0.0,125593.47930233141,125594.6287268078
67,0.22632092833195763,0.0,125592.54512016282,125592.77144109114
68,1.0290663413274583,0.0,125591.61194228838,125592.64100862971
69,0.4493989666147262,0.0,125590.67976872173,125591.12916768834
70,0.7561841848745915,0.0,125589.74859940304,125590.50478358792
71,1.19536195362803,0.0,125588.81843434302,125590.01379629664
72,0.2261372725050673,0.0,125587.88927355794,125588.11541083045
73,0.3670151454940708,0.0,125586.96111698686,125587.32813213236
74,1.9332790393771813,0.0,125586.03396462408,125587.96724366346
75,0.24067769684072823,0.0,125585.10781650098,125585.34849419782
76,0.2493596303295279,0.0,125584.18267252982,125584.43203216014
77,1.676260240580872,0.0,125583.25853272958,125584.93479297016
78,0.3269224723379802,0.0,125582.33539706389,125582.66231953622
79,0.29355962847184786,0.0,125581.41326556161,125581.70682519008
80,0.8745496060342912,0.0,125580.49213818816,125581.36668779419
81,0.5680029905304579,0.0,125579.57201494343,125580.14001793397
82,0.9455524701439155,0.0,125578.65289579635,125579.5984482665
83,0.2438914453598374,0.0,125577.73478074285,125577.97867218821
84,0.26814128859391345,0.0,125576.81766973085,125577.08581101944
85,0.30652529077027507,0.0,125575.90156278283,125576.2080880736
86,0.5957304634084557,0.0,125574.98645985921,125575.58219032262
87,0.6711030184579299,0.0,125574.07236098745,125574.74346400591
88,0.24413862265043831,0.0,125573.1592661308,125573.40340475345
