t,obs_term,prior_term,dyn_term,total
1,0.15795965079627095,9.670966901382455,0.0,9.828926552178725
2,0.27348199251982497,0.0,2.163954557440416e8,2.163954560175236e8
3,0.3258456679241175,0.0,1.8443630274229395e8,1.844363030681396e8
4,1.055548581688964,0.0,1.566827115326727e8,1.5668271258822128e8
5,0.337399001288127,0.0,1.3274599410562229e8,1.327459944430213e8
6,0.474007059125434,0.0,1.1225462505818176e8,1.1225462553218882e8
7,0.42143836927243,0.0,9.485400547935875e7,9.485400590079711e7
8,0.25785087788542627,0.0,8.020685732512377e7,8.020685758297464e7
9,0.08462120898585776,0.0,6.799400000915399e7,6.79940000937752e7
10,1.0853924887339668,0.0,5.79153030811296e7,5.791530416652209e7
11,1.448422474417326,0.0,4.969064893706222e7,4.9690650385484695e7
12,0.33413074234083856,0.0,4.306077721294992e7,4.306077754708066e7
13,1.090034771959137,0.0,3.7787917395787016e7,3.778791848582179e7
14,0.16533662610751249,0.0,3.365614775820516e7,3.3656147923541784e7
15,0.039779746605542114,0.0,3.047144656715374e7,3.0471446606933486e7
16,0.026820857469993242,0.0,2.806142533347495e7,2.8061425360295806e7
17,0.07736498066512042,0.0,2.6274753505926892e7,2.6274753583291873e7
18,0.17632768838696497,0.0,2.4980299474796265e7,2.4980299651123952e7
19,0.10655138865202432,0.0,2.406602417944935e7,2.406602428600074e7
20,0.7972930817832757,0.0,2.3437671281300217e7,2.34376720785933e7
21,1.5825059874588925,0.0,2.3017302134308048e7,2.3017303716814034e7
22,1.0754313459575222,0.0,2.2741725097473856e7,2.2741726172905203e7
23,0.38583742214248823,0.0,2.2560867565332115e7,2.2560867951169536e7
24,0.36820975318760296,0.0,2.2436135943439715e7,2.2436136311649468e7
25,4.760145142877122,0.0,2.23388041510961e7,2.2338808911241245e7
26,0.16085558111086556,0.0,2.224846555925084e7,2.224846572010642e7
27,0.9450192449389747,0.0,2.215157699444069e7,2.2151577939459935e7
28,0.3476667750597884,0.0,2.2040116931004822e7,2.2040117278671596e7
29,1.3438542108174802,0.0,2.19103735693453e7,2.191037491319951e7
30,0.5298610174603661,0.0,2.176187241604635e7,2.176187294590737e7
31,0.08180005494678394,0.0,2.1596447438457545e7,2.15964475202576e7
32,0.021565722656175765,0.0,2.141745499700549e7,2.1417455018571213e7
33,0.10815995460557662,0.0,2.1229125653003465e7,2.122912576116342e7
34,0.026208662101538847,0.0,2.1036045643538643e7,2.1036045669747304e7
35,0.478414688400896,0.0,2.084275730692741e7,2.0842757785342097e7
36,0.07991896520147927,0.0,2.065346599937441e7,2.0653466079293374e7
37,4.694970326366781,0.0,2.047184000504205e7,2.0471844700012375e7
38,0.0251475463735464,0.0,2.030088953040172e7,2.0300889555549268e7
39,0.6387616168048855,0.0,2.0142911000137266e7,2.0142911638898883e7
40,0.09601856134770435,0.0,1.999948343949594e7,1.99994835355145e7
41,0.020856171616774218,0.0,1.9871504641860787e7,1.987150466271696e7
42,0.023455832379317906,0.0,1.975925598681326e7,1.975925601026909e7
43,0.023874958877166466,0.0,1.966248610597839e7,1.9662486129853345e7
