t,obs_term,prior_term,dyn_term,total
1,-0.19361233837734715,3.221525321721987,0.0,3.02791298334464
2,0.3577290448408252,0.0,45654.23672734274,45654.594456387575
3,2.1269017238069967,0.0,45653.23825035818,45655.36515208199
4,3.5473222292353057,0.0,45652.240788097755,45655.78811032699
5,1.7452334089686443,0.0,45651.24434056266,45652.98957397163
6,2.332722925527999,0.0,45650.24890763843,45652.58163056396
7,21.297994774648483,0.0,45649.254489338105,45670.552484112755
8,27.3187950874947,0.0,45648.261086286,45675.579881373495
9,41.32109268594114,0.0,45647.268698399166,45688.589791085105
10,38.78753910672574,0.0,45646.27732614851,45685.06486525524
11,61.90156801187265,0.0,45645.286969063,45707.18853707488
12,53.36910391345697,0.0,45644.29762850848,45697.66673242194
13,55.88949312318686,0.0,45643.30930305758,45699.19879618076
14,76.88899897654993,0.0,45642.32199323708,45719.21099221363
15,66.8224379194846,0.0,45641.33570059575,45708.15813851524
16,77.56602400046576,0.0,45640.35042290467,45717.91644690513
17,78.96830889039366,0.0,45639.366161906146,45718.33447079654
18,80.51532150717598,0.0,45638.38291685592,45718.898238363094
19,103.40632496832428,0.0,45637.40068777294,45740.807012741265
20,116.95649672045164,0.0,45636.41947726633,45753.37597398678
21,105.34214476951173,0.0,45635.43928467136,45740.781429440874
22,92.93713341130575,0.0,45634.4601070119,45727.39724042321
23,98.1769356696561,0.0,45633.48194364802,45731.65887931767
24,115.90145192065452,0.0,45632.504797032496,45748.40624895315
25,109.21430528833021,0.0,45631.52866935755,45740.74297464588
26,150.55058426105504,0.0,45630.553556804036,45781.104141065094
27,143.06892627228004,0.0,45629.579467607866,45772.64839388015
28,127.81627285178176,0.0,45628.60639407388,45756.42266692566
29,133.7449348618082,0.0,45627.63433434302,45761.37926920483
30,157.61954193807944,0.0,45626.66329224091,45784.282834178994
31,126.57276067227619,0.0,45625.69327161466,45752.26603228694
32,137.3803313567241,0.0,45624.724261012285,45762.10459236901
33,101.52812097082463,0.0,45623.75626926109,45725.284390231915
34,101.22815112883963,0.0,45622.78928438353,45724.01743551237
35,96.71678579336562,0.0,45621.8233150074,45718.54010080077
36,92.52866129571821,0.0,45620.85835975879,45713.387021054514
37,89.44786245801646,0.0,45619.89441852012,45709.34228097813
38,48.175344919472494,0.0,45618.93149146862,45667.10683638809
39,57.00713323617108,0.0,45617.96956236733,45674.9766956035
40,46.48434052983753,0.0,45617.00865170138,45663.492992231215
41,61.387713952215954,0.0,45616.04875015852,45677.43646411074
42,45.44087169587169,0.0,45615.08987009362,45660.530741789495
43,32.60906348397001,0.0,45614.1319962259,45646.74105970987
44,30.75411082478352,0.0,45613.17512850949,45643.92923933427
45,28.154484749252724,0.0,45612.219273158815,45640.37375790807
46,13.54124931619792,0.0,45611.26442948781,45624.80567880401
47,7.647373207255823,0.0,45610.3105864515,45617.95795965876
48,0.9185342273960657,0.0,45609.35774928882,45610.27628351622
49,4.387245919455393,0.0,45608.405911236,45612.79315715545
50,-0.23895636280254312,0.0,45607.45509445979,45607.216138096985
51,-0.1727777172117908,0.0,45606.50527469929,45606.332496982075
52,0.9426457459711489,0.0,45605.5564631234,45606.49910886937
53,1.721510025680543,0.0,45604.60865789982,45606.3301679255
54,3.8267708153934263,0.0,45603.66186275619,45607.488633571586
55,2.9082654535633643,0.0,45602.71607527201,45605.624340725575
56,11.49765142699845,0.0,45601.771302219495,45613.2689536465
57,26.754372604842935,0.0,45600.82752871067,45627.58190131552
58,18.4667311078832,0.0,45599.884754140534,45618.351485248415
59,32.528347868305126,0.0,45598.94299910155,45631.471346969854
60,32.114173788009055,0.0,45598.00224624886,45630.11642003687
61,65.07390404262279,0.0,45597.062506619426,45662.136410662046
62,49.29296181870782,0.0,45596.12376263317,45645.416724451876
63,60.858288289763294,0.0,45595.186039567285,45656.044327857046
64,63.569803700198634,0.0,45594.2493243606,45657.8191280608
65,73.58271485433539,0.0,45593.313621426605,45666.89633628094
66,90.13283412146752,0.0,45592.378928008104,45682.51176212957
67,123.18058834775846,0.0,45591.44524245902,45714.62583080678
68,98.3249623477071,0.0,45590.51256115957,45688.83752350728
69,105.89207045582009,0.0,45589.58090134633,45695.47297180215
70,159.10486459035883,0.0,45588.650253488006,45747.75511807836
71,144.1687898823544,0.0,45587.72060743764,45731.88939731999
72,129.66366036896892,0.0,45586.791979746165,45716.455640115135
73,141.05872893388417,0.0,45585.86436995039,45726.923098884276
74,139.8466400307298,0.0,45584.93777251709,45724.78441254782
75,129.86333344394777,0.0,45584.01219008825,45713.8755235322
76,146.05519761938393,0.0,45583.08762409438,45729.142821713765
77,118.84474455777479,0.0,45582.16406998111,45701.00881453889
78,150.1787138377145,0.0,45581.24153475254,45731.42024859025
79,159.56218736796765,0.0,45580.32000928569,45739.88219665366
80,133.9274862390131,0.0,45579.39949749621,45713.32698373523
81,110.4736953669915,0.0,45578.48000347973,45688.95369884672
82,94.52788422183575,0.0,45577.56152638496,45672.08941060679
83,85.9059549028874,0.0,45576.644064816064,45662.550019718954
84,104.2454015670252,0.0,45575.727617545635,45679.97301911266
85,92.67997199130605,0.0,45574.81218173114,45667.49215372244
86,92.47942261805062,0.0,45573.89776035167,45666.37718296972
87,91.92396696409692,0.0,45572.98435220786,45664.908319171955
88,76.04865938314576,0.0,45572.07195727372,45648.120616656866
89,62.56759431188974,0.0,45571.16057628419,45633.72817059608
90,78.7548152474481,0.0,45570.25020865017,45649.00502389762
91,31.907619676426535,0.0,45569.340852833586,45601.248472510015
92,37.209072699742705,0.0,45568.43251108574,45605.64158378548
93,28.990552339716846,0.0,45567.525180818906,45596.51573315862
94,29.843732446918786,0.0,45566.61886239593,45596.46259484285
95,16.141333933876826,0.0,45565.713555449256,45581.85488938313
96,18.20183088738504,0.0,45564.80925992661,45583.011090814
97,7.351674712031712,0.0,45563.90597554601,45571.25765025804
98,3.5883017998154223,0.0,45563.00370200498,45566.59200380479
