t,dim_1,dim_2
383,3.7286110143832865,-0.5991058262126412
384,3.6981614769036306,-0.6183509006438046
385,3.6668286509883323,-0.6344325445497203
386,3.634771388512698,-0.6473243955898038
387,3.6021497314103907,-0.6570052198323417
388,3.5691246544056727,-0.6634589444070309
389,3.5358578062994046,-0.66667468269341
390,3.5025112501830677,-0.6666467520088946
391,3.46924720295642,-0.663374683770843
392,3.4362277745255123,-0.6568632261177934
393,3.4036147070583045,-0.6471223389857776
394,3.3715691146749682,-0.634167181646351
395,3.3402512239493714,-0.6180180927237326
396,3.309820115597197,-0.5987005627191766
397,3.2804334677243867,-0.5762451990813733
398,3.25224730100736,-0.5506876838722827
399,3.2254157261738676,-0.5220687240883986
400,3.2000906941499503,-0.4904339947078862
401,3.176421749234703,-0.4558340745443952
402,3.1545557856603166,-0.4183243749986245
403,3.1346368078900237,-0.3779650618088588
404,3.1168056950012595,-0.33482096991164134
405,3.1011999694954957,-0.2889615115335724
406,3.08795357087,-0.2404605776448938
407,3.0771966342800416,-0.18939643291503883
408,3.069055274612616,-0.13585160431944932
409,3.063651376285236,-0.07991276355613985
410,3.0611023890753,-0.021670603439351677
411,3.06152113027658,0.03878029155395857
412,3.065015593470801,0.10134158040051533
413,3.0716887641926403,0.16591130611767446
414,3.0816384427566486,0.23238404162093307
415,3.0949570745044936,0.3006510406443359
416,3.111731587720394,0.3706003935088531
417,3.1320432394515123,0.4421171875171035
418,3.1559674694589708,0.5150836717459708
419,3.183573762513688,0.5893794260023972
420,3.214925519238957,0.6648815337018747
421,3.250079935689935,0.7414647584233753
422,3.289087891847616,0.8190017238891438
423,3.331993849192023,0.8973630971131639
424,3.378835757506622,0.9764177744573062
425,3.4296449710527432,1.0560330703300185
426,3.484446174239402,1.1360749082588648
427,3.5432573169004047,1.216408014064526
428,3.6060895592769846,1.2968961108610866
429,3.672947226790326,1.3774021156045653
430,3.7438277746743758,1.4577883369097258
431,3.8187217625253203,1.5379166738531336
432,3.897612838810018,1.617648815478963
433,3.980477735361317,1.6968464407233077
434,4.067286271874137,1.7753714184718619
435,4.158001370401808,1.8530860074656057
436,4.252579079837982,1.9298530557696054
