t,obs_term,prior_term,dyn_term,total
1,1.4449710242860694,9.699082890932598,0.0,11.144053915218667
2,0.6390241575868099,0.0,2.163954557440472e8,2.1639545638307136e8
3,0.19626550117780162,0.0,1.8443630274231207e8,1.8443630293857756e8
4,0.05486568797597743,0.0,1.5668271153271982e8,1.566827115875855e8
5,0.21661992811162264,0.0,1.3274599410573232e8,1.3274599432235225e8
6,0.16659850282448488,0.0,1.122546250584036e8,1.122546252250021e8
7,0.32088661243198885,0.0,9.485400547972907e7,9.485400580061568e7
8,0.23372990932138088,0.0,8.020685732560952e7,8.020685755933943e7
9,0.2787746142753222,0.0,6.79940000095807e7,6.799400028835532e7
10,0.08998842121013116,0.0,5.791530308118357e7,5.7915303171171986e7
11,0.20949892882571003,0.0,4.969064893633306e7,4.969064914583199e7
12,0.09554158293593255,0.0,4.306077721102294e7,4.3060777306564525e7
13,0.05502151124193952,0.0,3.778791739225387e7,3.778791744727538e7
14,0.8977466695966848,0.0,3.365614775271352e7,3.365614865046018e7
15,0.7348340979792398,0.0,3.0471446559600774e7,3.047144729443487e7
16,0.2612911744580325,0.0,2.806142532398558e7,2.8061425585276756e7
17,0.05923229301001702,0.0,2.627475349474272e7,2.6274753553975016e7
18,0.2533539321568345,0.0,2.4980299462195266e7,2.4980299715549197e7
19,0.03326630545561898,0.0,2.4066024165798936e7,2.4066024199065242e7
20,0.28364231375272414,0.0,2.343767126710649e7,2.3437671550748803e7
21,0.29323044266780696,0.0,2.3017302120262273e7,2.3017302413492717e7
22,0.03230525869478357,0.0,2.2741725084186453e7,2.2741725116491713e7
23,4.196805538599134,0.0,2.2560867553326566e7,2.2560871750132103e7
24,0.024678819996803665,0.0,2.243613593323092e7,2.243613595790974e7
25,0.17322823259229525,0.0,2.2338804142978687e7,2.233880431620692e7
26,0.03157084633155957,0.0,2.2248465553171683e7,2.224846558474253e7
27,0.04193665056806343,0.0,2.2151576990233887e7,2.2151577032170538e7
28,1.0186248403429408,0.0,2.2040116928588074e7,2.2040117947212916e7
29,0.21615224733947835,0.0,2.191037356869462e7,2.191037378484687e7
30,0.08906113682487558,0.0,2.176187241732188e7,2.1761872506383017e7
31,1.020344467490403,0.0,2.159644744191305e7,2.1596448462257516e7
32,3.9292121835091627,0.0,2.1417455002767466e7,2.141745893197965e7
33,0.04860890651123197,0.0,2.1229125660846654e7,2.122912570945556e7
34,0.1613704122120671,0.0,2.103604565286093e7,2.103604581423134e7
35,0.22444028842422636,0.0,2.0842757317034572e7,2.084275754147486e7
36,0.025579439912104308,0.0,2.0653466009607993e7,2.0653466035187434e7
37,0.7496257271766689,0.0,2.047184001476987e7,2.04718407643956e7
38,0.05169554443376087,0.0,2.0300889539193776e7,2.030088959088932e7
39,1.571092265336327,0.0,2.0142911007818587e7,2.0142912578910854e7
40,0.30112983144443417,0.0,1.999948344613401e7,1.999948374726384e7
41,0.32786959461613274,0.0,1.987150464763541e7,1.9871504975505006e7
42,0.2872122176266182,0.0,1.9759255991881873e7,1.9759256279094093e7
43,0.14783342960317916,0.0,1.966248611056673e7,1.966248625840016e7
44,0.508401708126249,0.0,1.958050501897539e7,1.9580505527377095e7
45,0.24567449432854677,0.0,1.9512281772245854e7,1.951228201792035e7
46,0.6213419439153396,0.0,1.945654011134528e7,1.9456540732687224e7
47,0.021032738039029098,0.0,1.9411847888743225e7,1.9411847909775965e7
48,0.029917255445910704,0.0,1.937669727602185e7,1.9376697305939104e7
49,0.6165641354426912,0.0,1.9349573830534834e7,1.934957444709897e7
50,0.8806463525659548,0.0,1.9329013422091834e7,1.9329014302738186e7
51,0.8994499294743897,0.0,1.9313646789191235e7,1.9313647688641164e7
52,0.07064723802680536,0.0,1.9302232108612902e7,1.9302232179260142e7
53,1.6819451693513316,0.0,1.929367642827414e7,1.929367811021931e7
54,0.39273518523298756,0.0,1.9287047144103646e7,1.9287047536838833e7
55,0.11604471850436637,0.0,1.9281574912637968e7,1.9281575028682686e7
56,1.5400340995554418,0.0,1.927664949451517e7,1.927665103454927e7
57,0.0776254397679686,0.0,1.9271810042139318e7,1.9271810119764756e7
58,0.049077846636451025,0.0,1.9266731292090796e7,1.9266731341168642e7
59,0.3516775421634701,0.0,1.9261207016269915e7,1.9261207367947455e7
60,0.18092418054674603,0.0,1.9255131942295678e7,1.925513212321986e7
61,1.0023238695525942,0.0,1.9248483184924405e7,1.9248484187248275e7
62,1.1150316478832454,0.0,1.9241302049752776e7,1.9241303164784424e7
63,0.4835143400556486,0.0,1.9233676889214713e7,1.923367737272905e7
64,0.030634053048077807,0.0,1.922572751581845e7,1.9225727546452504e7
65,0.9850824988217584,0.0,1.921759151365861e7,1.921759249874111e7
66,1.1872510575430364,0.0,1.9209412643643968e7,1.9209413830895025e7
67,0.154199190771119,0.0,1.9201331413770594e7,1.9201331567969784e7
68,0.21916056008429005,0.0,1.9193477779561542e7,1.9193477998722102e7
69,0.6782612880253649,0.0,1.9185965858259294e7,1.918596653652058e7
70,0.6915095077475283,0.0,1.917889047971207e7,1.9178891171221577e7
71,0.6144005587524921,0.0,1.917232535177736e7,1.9172325966177918e7
72,0.5912739326983365,0.0,1.916632259687752e7,1.9166323188151453e7
73,0.08429368317983238,0.0,1.9160913405503508e7,1.916091348979719e7
74,2.008308889741004,0.0,1.9156109552833755e7,1.9156111561142646e7
75,0.07696892701998037,0.0,1.9151905541111793e7,1.915190561808072e7
76,0.40667443235140505,0.0,1.9148281149028543e7,1.9148281555702977e7
77,0.5707613727456385,0.0,1.9145204195178606e7,1.9145204765939977e7
