t,obs_dim_1
229,0.27310014281856987
230,0.33994421078199566
231,0.3585019472472984
232,1.7994903072941244
233,0.31418142012197875
234,0.47019206456336265
235,0.6333071429150987
236,0.485601700797216
237,0.4580056413961521
238,0.9111215753082978
239,0.48454623531972635
240,0.6155968388228086
241,1.2114372381632106
242,0.6656881950923639
243,0.40656522858880884
244,1.647216902619217
245,0.9122703913727668
246,0.2823215858153081
247,1.0990479318545365
248,0.2663889901994166
249,0.29516147547792176
250,0.6141176596704268
251,2.742796407194563
252,0.3513092769146229
253,0.3334619670568486
254,0.25517170288615126
255,0.761728688283793
256,0.5839030879820095
257,0.41133051480925414
258,1.421579939135074
259,0.577584806813034
260,0.25430147574485423
261,0.27032856032268054
262,1.6710273961178066
263,0.6082762281709968
264,0.2575436742411907
265,0.289290869249659
266,0.6849421580481496
267,0.26655114693541687
268,0.25503019056608317
269,0.25834217023288664
270,1.0296164491403936
271,0.503857636547725
272,0.3801578051188803
273,0.3899838132275124
274,0.9736158196127354
275,0.9180659883598976
276,0.25931026856888695
277,0.690615769103547
278,0.4901000414668345
279,0.2630225251409576
280,0.3726049040188863
281,1.108282735699928
282,0.2821391626150766
283,0.40802949595175697
284,0.5046693780742
285,0.7027063500929357
286,0.3412188891686915
287,0.25844028877414865
288,0.2926046180269325
289,0.32666583710492214
290,0.8050605024555051
291,0.3709200424527454
292,0.34127051416889015
293,2.583774317401147
294,0.25429457907550795
295,1.406277382488178
296,0.28138072721240825
297,1.7197927247982285
298,0.6371752085588518
299,0.3795456750552641
300,0.5271453519533917
301,0.5727485493125779
302,0.4289285676196557
303,2.0214935422801568
304,0.5350860981845081
305,2.4341953084546946
306,1.3679756229687114
307,0.9125418965054595
308,0.5405840339187715
309,1.2422996084407034
310,1.2328197097394171
311,1.6156749123776533
312,1.5451359378609832
313,0.2626412737726091
314,0.3273913069316905
315,0.34175276755051776
316,0.2719667034485106
317,0.30895845940303224
318,0.27035875136953263
319,0.9070187494295545
320,0.35432819000258275
321,3.4528380982586784
322,0.3676528326816543
323,0.8841316720501704
324,0.8707455477381487
325,0.25920241833381813
326,0.3411222476842362
327,0.2594534641832081
328,0.2867338352095837
329,0.2644655179653074
330,0.34191878653617475
331,0.4486618849629491
332,0.32042605344831054
333,0.2548091373907545
334,0.4470342211015347
335,0.780518746312393
336,1.193994366403278
337,0.4645141405028916
338,0.5393069420568715
339,0.6127257055837967
340,0.2567447199383894
341,0.3600749063666975
342,0.29965309179165334
343,1.4506673042769431
344,0.5438225362688991
345,0.8418236350985786
346,0.2545234165998597
347,0.3886607618277339
348,0.2560290089885981
349,0.4202923468102974
350,0.3164975414822813
351,0.755658981836663
352,0.2871782328557251
353,0.9331500817468346
354,0.6219229950308778
355,0.6969696818543031
356,0.25805662018387265
357,0.2553686586628771
358,0.43826668476384645
359,0.2570469249751243
360,0.47962623643722047
361,0.4010971136534557
362,0.3481582011619629
363,0.25739897431041164
364,1.101873220997105
365,1.6880452709067235
366,1.3118027258346363
367,0.2554900882636221
368,1.6808801244615825
369,0.442289912261808
370,0.3150358094108807
371,0.36912575018869015
372,0.40439812303226585
373,0.9999985315463865
374,0.25440514719116136
375,0.5215090043225263
376,0.8210388030599909
377,0.32003278045973654
378,0.5923066521742483
379,0.4572847015299262
380,0.255074729007681
381,0.4599351283924011
382,0.2662589718579365
383,0.3802621570919285
384,0.45578505901739264
385,0.5155718865392118
386,0.3045291780882842
387,0.7126749299132454
388,0.3641689195664317
389,0.6737263924275348
390,1.0168723433085425
391,0.2542947343757695
392,0.29073817939056834
393,0.5303534599340483
394,0.2572554941354959
395,0.3337077087938334
396,0.2686008877204255
397,0.29437707251414075
398,0.3432652649495995
399,0.27314014950945503
400,0.43522497018718986
401,0.31039401665236044
402,0.4536337658454363
403,0.2672975347727019
404,0.2696306635378375
405,0.33687007158016646
406,0.6207286428162653
407,0.7170983383612844
408,0.3607014978073005
409,0.28328929552344595
410,0.27013046648359607
411,0.5431397288566204
412,1.624454139644252
413,0.3407030177083636
414,0.6123352464565328
415,0.4010090609916014
416,0.5144524825960352
417,0.3202927144868679
418,0.5103415825148238
419,0.27377054154628455
420,0.26521188118502675
421,0.6220585333814876
422,0.28194717184576756
423,0.26761431051595447
424,0.49605486903636664
425,0.45576960111642073
426,0.25469172103976423
427,0.25827043536534233
428,0.26220966582065736
429,0.2572966071242258
430,0.3791576066012817
431,3.7881495589483554
432,0.27326463268230894
433,0.7529444735171935
434,0.4349188088559024
435,1.303245992452301
436,0.38397466988809836
437,0.3178139610269846
438,0.27690322083201585
439,0.6041669349813688
440,0.5411248482088851
441,1.0701866946062304
442,0.8029249731510817
443,0.42627160276840426
444,1.7446620712565923
445,0.7383785323802281
446,0.8331753291643733
447,0.259903946032799
448,0.7063156719316896
449,0.2846319796827791
450,0.5779955671463085
451,0.2618876540926383
452,0.6374576688448288
453,0.4656840822136523
454,1.2036504369539034
455,0.33216356505190325
456,0.6042300869657824
457,0.5745888648863657
458,0.6168275128046216
459,0.45410279566695266
460,0.2608897233540361
461,0.35684566279173663
462,0.25978601244061195
463,0.4970926552708363
464,0.4255874774978693
465,0.261453717386887
466,0.5623285104383098
467,1.1543890216032295
468,0.8819302408930221
469,0.28549111425278106
470,0.40978241901990087
471,0.39003547644778963
472,0.5213907018562545
473,0.36321821517884817
474,0.9983791388133478
475,0.2892374194580166
476,0.3631725142918811
477,0.8779666917376041
478,0.26793000600878536
479,0.4581906771195885
480,0.43264675513175993
481,0.34949850066345356
482,0.27071889042771907
483,0.3135717198033205
484,0.26439613429749803
485,0.28997209346437897
486,0.8525577126341748
487,0.34597447470019044
488,0.26313390331939684
489,0.6670487557829348
490,1.9995843488334137
491,0.742858166962217
492,0.407164622560123
493,0.27287111717533796
494,1.3984554988220725
495,0.5156989787458418
496,0.8872805689139066
497,0.2730586229253425
498,0.371673481448424
499,0.25434936191241936
500,0.36412352227778266
501,0.4720842847344242
502,0.4637407722849852
503,0.46271515867383173
504,0.48146670114999746
505,0.25662881146086713
506,0.9872268685952277
507,1.623580557738225
508,0.6594472610240092
509,0.32220048755043923
510,3.9336505221069245
511,0.6584683800832571
512,1.268054238405704
513,0.5752518286022805
514,0.9954439784022414
515,1.2518803679653139
516,0.3330336249184134
517,0.38114133551273266
518,0.7975363898947212
519,0.7822939218220676
520,0.6050926240023067
521,0.28589182602740343
522,2.338796727181925
523,0.4645393441347766
524,0.28187323814710863
525,1.018625354034845
526,0.28614266327489074
527,0.34049386149728567
528,0.3078686579836043
529,0.303619621900169
530,0.26277904753269526
531,0.2543808740456947
532,0.4170098851034165
533,0.38757143666543364
534,0.4297584520420828
535,0.25939082565150096
536,0.42805507236885765
537,1.0437599780949522
538,0.7682888203890628
539,0.25516074040499287
540,0.2663052996621038
541,0.5327771291242371
542,0.3810243175536465
543,0.2710741825221818
544,0.26250620003346575
545,0.28450817846428994
546,1.174189275026572
547,0.8389186690051185
548,0.25808040858142867
549,0.37050579650034254
550,0.6490963878150017
551,0.7397315504446896
552,0.8842302563226084
553,1.0539225542434392
554,0.3636219575419428
555,1.9735112037915246
556,0.2703345211099267
557,2.3615941762205357
558,0.44013189903835026
559,0.2548176372011582
560,0.3475243376609484
561,0.2894681929234387
562,0.3334862981573326
563,3.113931006735139
564,1.5537696525827678
565,0.2630871482515609
566,0.2748487818337237
567,0.9179112524680126
568,0.8322304704898794
569,0.5752749938209134
570,1.7730077888600173
571,0.6229180875626239
572,0.5743859343023062
573,0.9890735790886661
574,0.25647333831577873
575,0.6532578070976436
576,0.27578517446014683
577,0.4495678299077555
578,0.6653701697790919
579,0.40534967138138867
580,0.5546618035443929
581,0.622071637214903
582,0.36954451981979447
583,0.430818349452341
584,2.231679731588383
585,0.47497844708752757
586,0.33171768422713527
587,0.39003334709720694
588,0.6480218381495613
589,0.5015936852826648
590,0.524361226197791
591,0.4607673111058848
592,0.2825530643151295
593,0.8376283229812473
594,0.26085545979651276
595,0.28748766433973444
596,0.36032764123319183
597,0.506301540997449
598,0.6323110010122425
599,0.31623750730046357
600,0.34374200470349725
601,0.26932247557675126
602,0.27688182835193736
603,0.7031822905352627
604,0.4960276352937935
605,0.2753011301512836
606,0.25430300700395736
607,0.2702104220870395
608,1.4791156451523841
609,0.8168499216167195
610,2.941816065165678
611,0.3979202405975958
612,0.2569076425257731
613,0.3553253258988509
614,0.2762616527362982
615,1.171359795152303
616,1.1090346866022363
617,0.3083118956524934
618,0.2547601735121812
619,0.34146641086161017
620,1.1904769877861132
621,0.29555947786356784
622,0.3049814027910462
623,0.25614392985863843
624,0.3309912210683489
625,0.6733711045963877
626,0.6257407232746346
627,0.3437895123545942
628,0.9020886922668698
629,1.134260327699686
630,0.2791344315659274
631,0.6435656855379511
632,0.25441513677404076
633,0.2550922355841009
634,0.6573829778221849
635,1.2287802344107963
636,0.3084503122549725
637,1.9250160774174634
638,1.060974432263825
639,1.81165742240206
640,0.26037267004786013
641,2.5975250947358153
642,0.5816480844537839
643,0.6429416623589445
644,0.2989850230127631
645,0.4624904180752598
646,0.42772952264317915
647,0.25432791175977143
648,0.6415909687183334
649,0.2642359039119959
650,0.3105753512844907
651,0.2566655463900706
652,0.36222004044851175
653,0.3345772966504325
654,0.516598134863232
655,0.4486994682673754
656,0.33035956310162595
657,0.2567812609133058
658,0.2553162547917192
659,0.9540485594947375
660,0.41026327535276363
661,1.7291526917716566
662,2.4659811945232333
663,0.5115680764915391
664,1.1769665904437352
665,0.343554603448167
666,0.26312538889471115
667,0.7779056439189256
668,0.582590351822963
669,1.131188114960563
670,0.659918658613418
671,1.073326737684902
672,0.6199679219563672
673,0.29299821078468885
674,0.7079519632111002
675,3.7546426003284776
676,0.37549025243811884
677,4.5654317682803915
678,0.25818953275662304
679,0.43563841822315186
680,0.5665225092994961
681,0.25551689205111205
682,1.0135015711382949
683,1.4465523104177764
684,0.319090093828804
685,0.28191556015878416
686,0.5853643167673668
687,1.7765864790746466
688,0.26241302500665203
689,0.25684772099624686
690,0.7237003491730496
691,2.560964240407181
692,0.36953463164764633
693,0.2543549992241603
694,1.456899293735268
695,0.29029021954843953
696,0.5377302057227323
697,0.2548257528688895
698,0.2569322105591666
699,0.6210070741175123
700,1.1558823187623553
701,0.4046450305264694
702,0.803704865644222
703,0.36808044952864877
704,1.5327832856492274
705,0.5709338290334254
706,0.2664409595953512
707,0.7942186462616134
708,0.3344269777447323
709,0.25759675141326044
710,0.4414248416483998
711,0.27882723917857444
712,0.2552810444419524
713,0.25707789884209037
714,0.2667710152696162
715,0.28522652339990723
716,0.8289525832076239
717,1.0336282769614573
718,0.38714104740171607
719,0.7114276048204315
720,0.2688846139193027
721,0.9836160343635316
722,0.5278699770911495
723,0.6134820031069549
724,0.5438291042715127
725,0.6620846907906995
726,1.6018969314057971
727,0.9894708695390473
728,1.0902753861899617
729,0.3207942774375652
730,0.39961128047342315
731,0.6915729235986485
732,0.9789477733384733
733,0.2549198515245772
734,0.28066820735813386
735,2.8042306152977745
736,0.2599016754868952
737,0.9619413010404302
738,2.911107862144028
739,0.2797931704930576
740,0.5628398894511635
741,3.3340256587557815
742,0.5373317743507
743,0.7997892689703747
744,0.279634414530794
745,0.25971918667931865
746,0.25727782544589467
747,1.3266763204833485
748,0.8773275271373706
749,1.5862635629904334
750,0.38071747172690873
751,0.29983976069282997
752,0.5527959068240582
753,0.2543091404548337
754,0.35516203309110705
755,0.40017013650936095
756,0.3455774660777981
757,0.2560896511230135
758,1.3314426187949229
759,0.8575752808652222
760,0.29960331598108364
761,0.43335102811484016
762,0.6434855344666308
763,0.5118143795992258
764,0.4156377915274365
765,0.9468014859420935
766,0.6100919264911773
767,0.288443566773434
768,0.31255229738150486
769,0.7793900611074168
770,0.5254549932655668
771,0.2768048751789888
772,0.4089943590056154
773,0.28409233573961523
774,0.2608754375736224
775,1.4173868342121578
776,0.7681940718179829
777,0.7730857293774044
778,0.5750187485758109
779,0.26280869855958566
780,0.3801936333633076
781,2.773420840096504
782,0.45701742604308526
783,0.637837667001812
784,0.3130913142626629
785,1.2963168924101445
786,0.38613223358781434
787,0.64792361649651
788,0.27705305692116927
789,0.7580012171117236
790,0.2625482461153182
791,0.3288500630823078
792,0.462418908944369
793,1.8840080444617184
794,0.9150489053496695
795,0.30441954686979006
796,0.2543232396946842
797,2.09988263171999
798,0.5388112491549788
799,0.786752208837919
800,0.5125740511706708
801,0.4517946323623043
802,0.6303940325207686
803,0.27939493752602684
804,2.8686847398521103
805,0.8508901330672609
806,0.27586632135974
807,0.4443117765787502
808,2.4344427949602006
809,1.0781004391724767
810,2.2660149385340382
811,0.4776104302783195
812,0.9590008346174737
813,0.25608978795051135
814,0.2554914611523333
815,0.9973982522203575
816,0.4780338987952605
817,0.46755542100897296
818,0.5616995604177297
819,0.884868620042208
820,0.44952165887484474
821,0.26116346290603837
822,1.237168928273402
823,0.35882568851475055
824,1.9169593875545856
825,0.263770981480601
826,0.25825573511948524
827,0.25455579552496305
828,0.259855811530854
829,0.2809805480414013
830,0.36848395179815785
831,0.2583507262195302
832,1.0358367629619152
833,0.3542889122900176
834,0.47398871207667825
835,4.263759099141406
836,0.28127683559537475
837,0.8236513999903377
838,3.098018957048416
839,0.4041553763109824
840,1.8108483418363028
841,0.7210654953825502
842,0.26751052552502075
843,0.42922268952939496
844,0.25480243490148424
845,0.6387135162899409
846,1.1552320580918964
847,0.30593629332737027
848,0.34903289648155544
849,0.31249009574775677
850,0.37248464198775844
851,0.958944091372933
852,1.4149280901114671
853,0.3400403297511221
854,0.26645495456334667
855,0.5977242236189546
856,0.7023923860614651
857,0.3472323588169131
858,0.546572141772791
859,0.39323208340900007
860,0.26005922733129333
861,2.718524192231647
862,0.31370880190316297
863,0.2833347935126309
864,0.2782877833920148
865,2.027998666642667
866,0.929352287395891
867,0.25593801205440025
868,1.439457592515219
869,0.32543188644245613
870,0.27160527527668715
871,0.28680950603316013
872,0.28299970373472383
873,0.5645440441472488
874,1.0312818912128874
875,0.4006670130212862
876,0.6828915966086555
877,1.2340631547012506
878,0.3249577013136241
879,1.7748604102834422
880,0.25620747467790017
881,1.2598366109021026
882,1.0477621932139103
883,0.2920664093303227
884,0.6163616252515832
885,0.6990574830008913
886,0.3539330626339202
887,1.2400556567504872
888,1.2031188168287499
889,0.5048870930524404
890,0.25658033212843423
891,0.6159983509305718
892,0.8936578961650028
893,0.6990088221573205
894,0.29869609178582546
895,0.9133506926404267
896,0.3488478643900377
897,0.4596769123832886
898,0.42621084148829036
899,0.9713084422615457
900,1.098611144971958
901,3.3576373068343335
902,0.5971359181797409
903,0.7674998508034434
904,0.37388359081200784
905,0.5026698785527088
906,0.6806805060908301
907,1.4422855782539687
908,0.6529023683826745
909,1.455254665471865
910,0.27565372657298853
911,0.3495673145490926
912,0.30534919742808164
913,0.9120962967116701
914,1.002950280855856
915,2.365821281237054
916,0.2555295504240804
917,0.42966170599250497
918,0.4213304349166974
919,0.7766214051637634
920,0.3247480197041169
921,1.2963449890594214
922,0.7550178095163582
923,0.4404101593881188
924,0.2788200021300714
925,0.25452403441891375
926,0.2811814049197749
927,0.7325090887871146
928,0.5275561122379917
929,0.9876319178299022
930,0.7429683237339395
931,2.675176911541612
932,0.2560257148074299
933,0.25429939954743747
934,0.5659981792601143
935,1.0607169565397097
936,0.5133520236312019
937,2.27037147847278
938,0.29570253002084446
939,0.27616641048097995
940,0.3857920365807551
941,0.5125245629984903
942,0.2589795912816534
943,0.7917411206787996
944,0.6045093197622726
945,0.5161446637479148
946,0.2632801916520839
947,0.3235308670519877
948,0.25903212739851694
949,0.34847506161986663
950,0.6357251445870519
951,0.36887818721864907
952,0.44194305154280655
953,0.4590689497450162
954,0.26522898851651755
955,0.3747244083020263
956,0.2791220613802841
957,0.3899269946715204
958,1.1068746354478005
959,1.6253186547557508
960,1.908383423307965
961,0.2568970513584483
962,0.2543941911353524
963,0.4661529240689096
964,0.5805103117541572
965,0.7464901641159931
966,0.254393614904668
967,0.6784425361211939
968,0.4213425405915799
969,0.9816120114278905
970,0.41407531268693865
971,0.2644218500576195
972,0.48934164578153716
973,0.3240862399642921
974,0.25429267755441065
975,0.5787878484417228
976,0.2545071084938946
977,0.6020714598892445
978,1.3634888615943852
979,0.4148695760957647
980,0.28558652305853804
981,0.37318258202531657
982,0.3231298759967597
983,0.25567045126574856
984,0.3013060508170071
985,0.25430475185423607
986,0.369812904206021
987,0.2946272393596967
988,0.44137276289707855
989,0.284350996964769
990,1.0969568318908605
991,1.556055881203609
992,2.426884600466341
993,0.2589583376087429
994,0.3155669797519805
995,0.3451139140255156
996,0.25692880774965393
997,0.2931651149361031
998,1.7879005387359719
999,1.0558858212645106
1000,1.0570178871238822
1001,0.8067670445607686
1002,0.588321887102589
1003,0.2585128083286891
1004,0.26112325864400254
1005,0.27722761682491814
1006,1.8848095646755985
1007,0.258671993673102
1008,0.25772704573212446
1009,1.3921847641243457
1010,0.4961973546443027
1011,0.2549977881009748
1012,0.7707269842721922
1013,1.3726567197967792
1014,0.6746716000858124
1015,0.7007798513230901
1016,2.045395285883211
1017,1.343707429187869
1018,1.8958681924002894
1019,0.711188601001487
1020,1.8473792299018494
1021,1.1585598629337814
1022,0.4239378584253859
1023,0.4874008381159766
1024,0.259881574081534
1025,0.6631488740988383
1026,0.8128305498939012
1027,0.6957637005539834
1028,0.43701856621505264
1029,0.3154549284914947
1030,0.26552410016243816
1031,2.3359627804269296
1032,1.1717576203016562
1033,0.44750500358896217
1034,0.9746381084175542
1035,0.511242253454337
1036,0.33519907632250334
1037,0.2694364821455335
1038,0.3692296053372282
1039,1.6251903968466792
1040,0.2582026618360594
1041,0.5673567406671689
1042,0.27959812346285584
1043,0.27561789665382197
1044,0.3608425960782766
1045,0.6905818383716396
1046,0.4581013153426472
1047,0.9439440474893372
1048,0.4015225191818614
1049,0.41872613247855267
1050,0.8432601395980357
1051,0.2843471034047286
1052,1.0410160384242368
1053,0.4463397385891391
1054,0.7198352951851938
1055,0.7708168363944614
1056,0.7734349047289786
1057,0.6246381750020326
1058,0.456452032026948
1059,0.36147387570293926
1060,0.49745229546410286
1061,0.2741594016172109
1062,0.2544492604846425
1063,0.25983593879088296
1064,2.0049631606333547
1065,0.652347126516859
1066,0.2663088274775352
1067,0.2620330550601032
1068,0.3347923876451801
1069,1.3686776570529064
1070,0.50139328462209
1071,0.6814685015707057
1072,2.242951900621847
1073,0.3631388032620939
1074,0.45753812463157684
1075,1.210543772797068
1076,0.47575094791904504
1077,1.9354088051213583
1078,1.814032697299489
1079,1.2828592771375544
1080,0.5807666339038591
1081,1.1309766621690236
1082,0.9494708187776271
1083,0.5652232785054406
1084,2.132131522562429
1085,1.1067927367054038
1086,0.2544933948488306
1087,1.613448665748233
1088,1.6971577232336506
1089,1.090726303869985
1090,0.8557238321019236
1091,0.48707204111243685
1092,0.3492621475283674
1093,0.5988363638555243
1094,1.0333957504561189
1095,0.26421411138306833
1096,0.2627989139842051
1097,0.47031679283468303
1098,0.29241760375556025
1099,0.8824334934881164
1100,0.6066210175197049
1101,0.48905992870540205
1102,0.861866366430985
1103,1.3969480879822023
1104,0.35507852266074513
1105,0.33335440446264597
1106,0.6031758378668695
1107,1.3280670250187323
1108,1.3376715092455318
1109,0.35888471784876286
1110,0.4112482066407813
1111,1.571510706925685
1112,0.41736421937192736
1113,0.2636972507519926
1114,0.27132276833427327
1115,0.2674942108752904
1116,0.7531512750750259
1117,0.293272624778688
1118,0.4877365536552368
1119,0.2547106876196636
1120,0.30342161575853965
1121,0.2814991638611159
1122,0.25982062606137946
1123,0.8006940352386143
1124,0.3256313648606973
1125,0.2624845461317783
1126,1.186825645815964
1127,0.37503062301364176
1128,0.9810329713729584
1129,1.0418512795588184
1130,1.8042168959266316
1131,1.2247619393807385
1132,0.28857037209777414
1133,0.6085261504747468
1134,1.6558398590840833
1135,1.9775899309869223
1136,0.34826425200762245
1137,0.27111887756608954
1138,0.39380969771564445
1139,1.104492454622802
1140,1.8740372227039392
1141,1.0343851849560712
1142,0.9028168247702177
1143,0.2543115861320832
1144,0.5773867489214566
1145,0.3183979250623195
1146,5.281362179415991
1147,0.28395029594868576
1148,0.2638368751838795
1149,1.5416943054714196
1150,0.26178064905679216
1151,0.46429970807341614
1152,0.3913402282395052
1153,0.2976195099559611
1154,0.3928742330230778
1155,0.25438343718840584
1156,0.4090670193097885
1157,0.2545534455119145
1158,4.667333225817381
1159,1.522015792696087
1160,1.4434589477610966
1161,0.3161756979230165
1162,0.42742691374067027
1163,0.2682431125722892
1164,0.26811290134199967
1165,0.2608967219950196
1166,0.31554593929338576
1167,2.0800027194795376
1168,1.2395845759725577
1169,0.2579569740043553
1170,0.3140777930873512
1171,1.3406181421730825
1172,0.8786030918008072
1173,0.3959249550553857
1174,0.49763346782403745
1175,1.1187318375470647
1176,0.7273222722294954
1177,1.9742765268840001
1178,0.6402921425494266
1179,0.619906918527751
1180,1.5339247257759359
1181,0.3281275229583336
1182,0.5425247289105222
1183,0.41145590031811935
1184,0.4041672446895836
1185,0.25668280833961515
1186,0.2793151112562372
1187,0.2543076140626119
1188,0.2566538579766621
1189,0.2937153785212936
1190,0.4237599789197454
1191,0.36285718908770404
1192,0.7995753811308126
1193,0.25915111700272764
1194,0.6448527074357436
1195,0.5009953874821156
1196,0.36775438507829156
1197,0.34026920645730785
1198,2.2589864387899317
1199,1.8773592165871738
1200,0.2571700190842429
1201,0.7177561413821428
1202,0.7532671817720915
1203,0.6470293417938491
1204,0.3115438998892767
1205,0.3736158016096869
1206,0.4339744872238943
1207,0.335519530565888
1208,0.3155799212921851
1209,1.287778241637737
1210,0.26405377458308776
1211,0.6794271210274865
1212,0.47817174906673865
1213,0.26556922352578455
1214,0.282743534838643
1215,2.3298017828606854
1216,0.6304316720884608
1217,0.4552096416854917
1218,0.30249557305537716
1219,0.3909967616715957
1220,1.7704283838675932
1221,0.3300726206772109
1222,1.2239340568761752
1223,0.2748162344252012
1224,0.5422074383490425
1225,0.2698511422893207
1226,0.25950488601932103
1227,0.42398668193996303
1228,0.2647201551535865
1229,0.7510976467613233
1230,0.29988630142688627
1231,0.5925867563718723
1232,0.327326776901096
1233,0.3466968220312373
1234,0.3305795176554066
1235,0.5188229493020067
1236,0.28787432281728126
1237,0.3381068753619353
1238,0.4603791007183271
1239,0.9619867924781269
1240,0.27329281189073046
1241,0.2713046377985606
1242,0.27509414632246887
1243,0.39462069027274504
1244,0.4353497559498309
1245,0.25506353805863446
1246,1.7604796065057777
1247,1.8329048792957074
1248,0.38622289790785935
1249,4.906062668855142
1250,0.6177855123031311
1251,0.3345393272584314
1252,1.0033052438037298
1253,0.5015771869522301
1254,0.6120186680433917
1255,1.508720638432231
1256,0.2950794354494367
1257,0.2655079477041784
1258,0.9691698435764269
1259,0.5479882194130212
1260,0.3123502110938289
