t,obs_term,prior_term,dyn_term,total
142,0.2847373409024175,0.0,3.528560136757142e7,3.528560165230876e7
143,0.37454477046252177,0.0,3.5285601367373675e7,3.5285601741918445e7
144,0.371421178160108,0.0,3.52856013683248e7,3.528560173974598e7
145,0.27669709578248175,0.0,3.5285601370701276e7,3.5285601647398375e7
146,0.8518112361314172,0.0,3.528560137454354e7,3.528560222635478e7
147,0.5646160199226825,0.0,3.5285601380293205e7,3.528560194490922e7
148,0.2544857210665971,0.0,3.528560138846245e7,3.5285601642948166e7
149,0.3958859236654251,0.0,3.52856013990078e7,3.528560179489372e7
150,1.8081440220881926,0.0,3.528560141172458e7,3.528560321986861e7
151,0.3327752788506333,0.0,3.528560142464017e7,3.528560175741545e7
152,0.9421679044481575,0.0,3.528560143578493e7,3.528560237795284e7
153,0.27654397299313616,0.0,3.528560144588155e7,3.528560172242553e7
154,1.067430799561781,0.0,3.528560145599898e7,3.528560252342978e7
155,0.6465932320097909,0.0,3.5285601467693515e7,3.528560211428675e7
156,0.32287745978538857,0.0,3.528560148159815e7,3.528560180447561e7
157,0.6892476272367214,0.0,3.528560149636217e7,3.52856021856098e7
158,1.3587201486108549,0.0,3.528560151020772e7,3.5285602868927866e7
159,0.30518121892115524,0.0,3.5285601519478574e7,3.5285601824659795e7
160,0.2543192513882075,0.0,3.528560152204992e7,3.528560177636917e7
161,1.8593558779383592,0.0,3.528560151820053e7,3.5285603377556406e7
162,0.42617258598733776,0.0,3.528560151058835e7,3.528560193676093e7
163,0.28723955859004163,0.0,3.5285601501075e7,3.528560178831456e7
164,0.997014706313498,0.0,3.528560148946075e7,3.528560248647546e7
165,0.450563524805521,0.0,3.5285601474938214e7,3.528560192550174e7
166,2.537689317371796,0.0,3.528560145616637e7,3.528560399385569e7
167,0.6973660388800125,0.0,3.528560143605071e7,3.528560213341675e7
168,0.2803276463797286,0.0,3.528560141675922e7,3.528560169708687e7
169,1.2882819335844538,0.0,3.528560139835808e7,3.528560268664001e7
170,0.34733123489733464,0.0,3.52856013829348e7,3.5285601730266035e7
171,1.080457417626974,0.0,3.5285601372074746e7,3.5285602452532165e7
172,0.6154015456903013,0.0,3.528560136571884e7,3.5285601981120385e7
173,1.4916121847604689,0.0,3.528560136440142e7,3.52856028560136e7
174,1.4112419250621453,0.0,3.528560136833547e7,3.52856027795774e7
175,0.2861836244737947,0.0,3.5285601376955315e7,3.528560166313894e7
176,0.662160793910875,0.0,3.528560139043067e7,3.528560205259146e7
177,1.6823344763296646,0.0,3.528560140800636e7,3.528560309034084e7
178,0.575973846697068,0.0,3.528560142688616e7,3.528560200286001e7
179,1.0063267487163807,0.0,3.5285601444631286e7,3.5285602450958036e7
180,1.680397783640996,0.0,3.528560145921487e7,3.528560313961266e7
181,0.26606175214306904,0.0,3.528560146989729e7,3.5285601735959046e7
182,1.7450010484089675,0.0,3.52856014780791e7,3.528560322308015e7
183,0.43788653917123843,0.0,3.5285601481512606e7,3.528560191939914e7
184,0.9253790078850108,0.0,3.5285601478632264e7,3.528560240401127e7
185,0.4430410303555913,0.0,3.528560146904017e7,3.5285601912081204e7
186,0.28527159899507754,0.0,3.528560145176315e7,3.528560173703475e7
187,0.3391026234039601,0.0,3.5285601428712584e7,3.528560176781521e7
188,1.242205305898681,0.0,3.52856014038829e7,3.5285602646088205e7
189,1.2781950319027156,0.0,3.52856013823601e7,3.528560266055513e7
190,1.0100123838112098,0.0,3.528560136851148e7,3.5285602378523864e7
191,2.594132134603995,0.0,3.5285601364207596e7,3.528560395833973e7
192,1.1576830357080592,0.0,3.5285601368591875e7,3.528560252627491e7
193,0.39416723393889663,0.0,3.528560137788611e7,3.5285601772053346e7
194,1.1303487754242765,0.0,3.528560138734228e7,3.528560251769105e7
195,0.2553172518684533,0.0,3.528560139416247e7,3.528560164947972e7
196,0.5125857448995907,0.0,3.5285601397382766e7,3.528560190996851e7
197,0.46535036887351966,0.0,3.528560139678408e7,3.528560186213445e7
198,1.4096137355606027,0.0,3.528560139251357e7,3.528560280212731e7
199,0.31374195890080603,0.0,3.528560138579923e7,3.528560169954119e7
200,0.7443958749858369,0.0,3.5285601378287055e7,3.528560212268293e7
201,0.3508668867636729,0.0,3.5285601371352255e7,3.528560172221914e7
202,1.5876885179934868,0.0,3.528560136642129e7,3.528560295410981e7
203,2.0499124236712323,0.0,3.5285601364297755e7,3.528560341421018e7
204,0.28778945837997577,0.0,3.528560136460989e7,3.5285601652399346e7
205,0.49010399702322915,0.0,3.528560136590492e7,3.528560185600892e7
206,0.5957012103824528,0.0,3.5285601367168e7,3.528560196286921e7
